62582.074	0.324
62592.523	0.032
62629.482	0.228
62642.489	13.492
62652.334	1.620
62654.188	18.276
62657.288	0.248
62678.349	2.462
62685.190	0.242
62704.547	0.480
62706.520	4.672
62709.913	1.692
62727.758	2.620
62733.214	0.508
62771.110	0.108
62796.102	0.220
62799.519	1.538
62801.497	0.180
62808.362	0.518
62832.203	1.168
62835.568	0.308
62842.445	1.750
62844.789	1.338
62852.743	0.262
62857.089	12.698
62860.928	0.354
62869.285	0.230
62874.754	0.262
62878.151	0.034
62882.736	5.252
62900.980	0.334
62906.891	2.358
62919.760	1.032
62921.759	2.966
62933.616	0.348
62947.975	1.406
62951.329	3.854
62956.680	0.354
62997.052	0.272
63002.472	1.246
63038.334	0.312
63049.257	0.564
63051.646	0.256
63063.096	0.364
63083.005	0.298
63086.412	0.014
63093.789	0.988
63098.649	0.344
63110.250	0.060
63156.117	0.454
63204.551	4.112
63211.388	0.476
63217.229	7.852
63228.595	3.932
63239.053	4.742
63244.391	2.200
63246.221	0.252
63251.561	2.888
63255.400	10.120
63259.412	4.316
63262.869	4.044
63269.797	1.780
63275.233	0.254
63288.578	6.074
63319.421	1.144
63328.987	2.144
63337.421	7.374
63358.388	1.402
63364.238	1.160
63375.582	7.654
63378.932	2.112
63390.783	0.132
63418.680	0.502
63425.532	0.262
63441.372	0.296
63447.722	0.852
63457.648	0.270
63471.489	1.620
63480.402	9.806
63536.286	0.270
63541.139	0.266
63578.979	0.240
63610.837	3.580
63644.697	0.224
63662.051	0.720
63668.908	2.100
63675.780	0.322
63686.148	0.246
63716.982	1.436
63748.829	2.126
63755.772	0.454
63763.713	1.910
63772.842	0.240
63796.271	1.516
63803.109	1.982
63831.988	7.802
63848.439	2.400
63864.328	4.258
63891.186	0.640
63927.521	0.354
63951.476	0.614
63957.331	0.422
63967.704	0.256
63973.543	1.890
63984.029	0.296
63993.384	0.042
63995.711	8.250
63998.315	2.430
64009.691	1.628
64031.021	3.492
64036.358	3.678
64063.689	0.580
64115.653	2.690
64117.516	7.144
64124.907	0.994
64131.877	0.312
64137.236	0.246
64141.086	0.196
64176.427	0.620
64186.306	1.698
64203.166	0.446
64212.011	0.092
64214.351	0.638
64217.826	0.618
64221.312	0.440
64226.648	4.844
64228.479	0.948
64254.402	0.650
64290.911	0.216
64296.262	0.516
64299.246	9.128
64312.087	0.462
64320.552	2.000
64324.899	13.870
64326.822	8.402
64331.682	3.594
64343.094	0.260
64370.157	0.344
64395.636	1.914
64410.113	17.100
64427.465	3.644
64444.323	0.350
64468.659	0.302
64481.502	0.402
64486.331	2.896
64489.752	5.690
64499.621	0.238
64517.988	0.580
64519.830	10.960
64531.270	0.474
64547.138	0.184
64550.496	0.458
64608.849	0.318
64625.703	0.388
64643.095	1.386
64644.982	0.760
64654.336	14.860
64656.302	1.698
64667.650	3.552
64683.071	3.492
64688.529	2.124
64695.390	2.242
64702.749	0.466
64707.581	0.320
64722.930	0.424
64737.783	0.286
64760.137	1.922
64764.985	0.450
64792.327	7.102
64794.666	5.246
64796.576	2.818
64810.599	0.246
64830.007	0.238
64852.947	1.294
64877.287	15.098
64885.298	3.090
64887.173	0.350
64902.564	0.260
64908.400	2.272
64911.731	0.222
64917.116	0.364
64928.977	16.858
64933.323	0.138
64941.685	4.526
64951.029	0.444
64956.369	0.292
64961.889	5.072
64963.759	1.838
64979.665	0.188
64986.490	0.480
64998.846	1.952
65003.172	0.502
65005.001	0.256
65029.963	0.232
65045.400	0.242
65081.741	1.090
65083.595	0.372
65105.434	0.214
65122.267	0.388
65138.612	0.456
65140.528	0.444
65168.381	0.798
65177.736	0.224
65181.143	2.008
65195.052	1.358
65207.889	0.816
65218.831	0.642
65236.272	0.408
65239.626	1.920
65242.470	9.750
65256.308	0.526
65258.231	1.132
65282.080	0.224
65290.001	1.834
65292.359	0.234
65294.261	6.322
65308.104	0.312
65310.045	4.124
65323.385	2.486
65334.738	2.994
65352.072	0.406
65356.512	0.498
65359.369	0.090
65382.218	8.196
65390.557	4.076
65393.952	1.246
65401.298	0.300
65403.158	1.702
65405.036	0.402
65417.503	3.016
65429.941	6.694
65440.778	0.264
65472.136	3.614
65486.990	2.148
65490.331	3.308
65496.277	0.216
65513.629	0.542
65517.581	3.566
65563.420	0.420
65569.750	4.644
65572.327	0.260
65582.168	1.054
65585.496	0.392
65588.829	0.378
65599.348	0.490
65627.402	0.284
65630.741	1.016
65650.615	0.240
65663.561	0.344
65670.926	0.220
65681.814	6.490
65707.268	2.508
65709.172	0.916
65719.001	0.366
65750.467	0.292
65764.345	0.228
65770.252	0.222
65772.125	0.264
65789.951	0.078
65793.279	0.216
65807.156	0.476
65839.046	19.414
65881.898	0.950
65915.817	0.264
65921.662	0.420
65937.612	1.008
65940.992	0.120
65964.336	6.204
65966.731	0.888
65970.157	0.366
65983.043	8.374
66000.395	0.240
66041.780	16.920
66048.645	0.392
66084.498	1.744
66086.503	0.350
66095.346	13.752
66117.189	3.100
66120.191	10.512
66123.049	2.678
66138.419	6.556
66150.757	2.600
66158.284	8.208
66169.211	0.286
66172.718	0.324
66184.684	0.274
66196.575	1.146
66256.453	0.386
66278.305	17.138
66287.653	0.324
66301.003	0.272
66307.346	0.332
66311.752	0.214
66353.599	0.390
66360.986	13.414
66380.342	0.262
66390.740	3.872
66406.652	0.212
66408.488	6.240
66421.434	0.596
66426.332	1.006
66443.171	0.232
66459.519	0.250
66461.905	3.848
66469.262	1.100
66472.121	0.304
66487.496	6.258
66501.712	4.138
66507.672	2.962
66529.628	1.588
66555.484	1.248
66560.846	0.328
66573.693	0.316
66586.045	0.222
66606.880	0.310
66615.753	0.294
66623.103	0.242
66625.571	3.586
66644.607	0.482
66652.031	0.500
66653.982	5.304
66669.358	1.712
66688.764	11.942
66694.623	0.274
66699.068	0.706
66706.428	0.518
66731.283	3.864
66748.646	14.308
66762.042	1.896
66771.396	1.288
66787.332	0.818
66798.227	1.640
66800.598	2.476
66803.946	0.278
66806.364	1.934
66838.795	0.582
66842.691	0.360
66844.549	0.420
66848.052	3.366
66858.899	0.408
66872.761	8.418
66878.136	0.368
66889.751	5.368
66894.600	1.148
66910.541	17.070
66917.412	4.936
66939.753	0.274
66947.590	5.032
66967.974	0.248
66970.347	5.136
66973.756	0.310
66983.124	2.538
66998.999	0.388
67005.358	0.232
67014.726	1.620
67016.559	0.692
67032.925	0.262
67041.321	2.896
67047.703	0.592
67052.581	0.318
67055.948	2.444
67057.782	4.260
67103.735	0.374
67119.091	0.612
67129.930	2.162
67136.261	0.206
67168.092	0.224
67174.511	0.014
67182.413	1.004
67187.293	5.282
67193.646	0.282
67218.017	1.260
67221.432	1.854
67257.640	0.300
67261.014	0.240
67268.861	0.336
67270.717	0.364
67307.259	0.370
67314.700	0.088
67326.039	0.268
67335.384	0.060
67338.257	3.838
67351.182	0.198
67353.058	0.284
67385.412	0.400
67390.266	1.134
67406.166	0.312
67413.552	0.368
67426.908	0.254
67428.750	0.264
67441.106	4.484
67447.956	0.392
67463.817	0.290
67484.165	0.544
67498.044	0.400
67530.880	1.260
67551.234	2.422
67553.094	0.512
67568.956	1.208
67606.830	0.250
67612.332	0.272
67631.855	1.524
67634.218	0.232
67658.077	1.402
67665.518	0.502
67667.389	4.108
67683.767	0.282
67687.114	3.868
67691.083	0.332
67705.543	3.378
67707.881	17.750
67717.224	0.290
67723.088	8.560
67724.940	1.526
67727.972	3.274
67732.316	0.234
67740.731	0.252
67743.091	4.250
67746.948	1.582
67749.836	0.366
67756.256	0.822
67781.607	0.354
67791.522	0.494
67805.949	3.876
67813.824	0.832
67828.196	12.254
67833.073	0.232
67836.456	15.490
67848.807	0.346
67859.667	5.112
67907.547	2.088
67910.887	14.654
67938.258	5.622
67940.126	10.630
67944.967	0.298
67954.301	0.822
67959.660	1.634
67999.015	3.966
68007.366	0.990
68014.206	0.538
68021.621	0.164
68023.960	2.786
68027.303	0.506
68039.649	2.700
68045.513	0.344
68056.949	1.204
68072.861	0.240
68074.775	0.314
68079.145	0.986
68083.987	0.840
68088.898	0.286
68150.874	0.110
68171.290	0.286
68191.676	3.406
68193.540	0.260
68221.916	0.516
68233.242	9.698
68242.590	0.586
68249.964	0.274
68251.920	0.942
68260.771	2.184
68270.652	5.476
68275.017	0.400
68278.431	2.968
68288.844	0.420
68294.186	0.272
68315.021	1.512
68323.889	0.230
68331.244	3.294
68368.113	0.382
68375.441	2.520
68400.942	0.234
68414.863	0.248
68418.218	2.306
68431.106	0.342
68437.963	0.386
68441.913	0.124
68450.256	3.222
68456.095	3.896
68464.443	0.294
68471.789	1.214
68497.629	0.218
68504.976	0.250
68506.928	7.322
68553.850	0.260
68555.753	6.710
68565.097	1.362
68575.512	8.130
68595.341	0.282
68599.706	3.234
68607.113	0.484
68615.477	0.342
68637.336	2.292
68651.169	0.070
68689.146	2.464
68706.972	1.884
68715.814	0.488
68723.724	0.284
68750.076	0.276
68756.491	0.238
68759.952	0.380
68778.792	0.240
68780.633	1.114
68787.072	0.212
68814.477	0.338
68816.802	0.336
68820.651	1.558
68824.663	0.412
68839.693	0.532
68849.707	0.188
68855.739	0.432
68883.147	0.220
68897.499	0.936
68906.366	1.348
68947.929	1.002
68953.841	14.454
68960.771	0.404
68970.126	1.510
68979.539	0.268
68981.399	0.252
68990.739	0.266
69015.084	0.212
69123.457	11.672
69173.799	0.078
69178.748	0.604
69181.596	3.942
69183.988	4.500
69192.821	0.826
69217.677	6.262
69224.592	1.564
69229.929	17.300
69261.371	1.126
69281.710	0.350
69296.047	1.834
69300.438	0.950
69319.917	0.418
69322.242	0.164
69329.162	0.226
69334.673	3.692
69373.120	8.292
69384.703	1.014
69397.043	10.400
69400.386	0.584
69407.231	0.244
69428.573	1.332
69452.412	16.618
69486.772	5.160
69491.658	0.256
69505.990	0.350
69508.831	0.374
69511.671	2.190
69513.701	0.280
69519.039	15.884
69521.969	0.270
69525.421	0.370
69540.881	8.248
69547.271	0.202
69556.620	0.244
69561.581	0.576
69565.949	0.258
69573.886	0.954
69576.727	0.290
69582.062	0.282
69584.966	0.250
69599.346	0.384
69608.712	0.484
69617.047	1.422
69627.917	0.452
69642.376	0.266
69650.225	12.068
69668.081	1.056
69705.926	4.202
69720.773	6.230
69749.318	0.232
69751.197	5.116
69771.542	4.778
69779.472	0.400
69782.848	0.894
69796.180	0.348
69801.632	0.340
69804.497	0.796
69811.839	3.772
69813.679	3.052
69816.054	0.242
69817.891	0.242
69835.255	7.758
69871.102	3.676
69888.012	0.838
69908.351	0.468
69913.760	0.230
69939.231	0.364
69959.581	0.236
69976.928	0.620
69993.270	0.784
70000.242	0.684
70002.593	17.604
70025.997	1.728
70031.349	0.380
70033.362	0.226
70040.739	7.060
70082.582	1.578
70090.945	1.894
70110.836	0.130
70131.687	15.540
70134.220	0.712
70153.721	0.288
70159.060	0.268
70162.428	0.366
70166.786	1.212
70177.628	1.938
70197.459	2.836
70199.346	1.358
70259.863	4.520
70280.724	0.326
70287.246	0.594
70289.117	0.118
70291.451	0.118
70297.433	0.526
70306.805	1.726
70310.135	15.624
70325.612	0.506
70344.096	1.036
70357.414	3.064
70359.237	0.470
70362.632	0.338
70379.450	0.260
70381.345	0.140
70387.683	0.244
70412.527	0.254
70421.938	0.542
70433.370	0.256
70437.342	0.226
70448.171	0.044
70459.513	14.922
70489.357	1.082
70506.717	1.246
70541.051	0.056
70547.403	0.324
70549.751	0.136
70552.572	3.422
70583.919	10.160
70590.352	2.102
70610.269	0.952
70620.101	9.656
70632.939	0.330
70649.307	0.246
70653.639	4.922
70663.991	0.340
70678.344	0.444
70687.181	0.306
70693.601	3.716
70697.038	8.108
70707.968	0.240
70720.813	0.240
70732.148	1.356
70744.018	0.394
70750.871	0.318
70759.332	0.362
70762.709	2.674
70783.632	2.488
70791.041	0.242
70801.512	1.344
70820.371	4.548
70824.847	0.246
70828.315	12.254
70830.163	0.452
70844.517	1.564
70875.387	0.322
70889.227	1.178
70899.595	3.314
70905.947	0.386
70926.298	11.656
70931.292	4.134
70955.320	2.602
70977.161	0.512
70981.021	0.214
70984.371	0.372
71005.779	11.456
71027.133	0.274
71034.479	2.284
71038.809	0.800
71055.661	0.552
71059.990	3.164
71077.842	0.460
71082.180	0.382
71100.177	1.860
71105.019	7.920
71109.972	0.252
71119.327	1.720
71125.176	3.888
71130.010	0.462
71154.926	2.472
71163.777	1.182
71166.224	0.260
71199.099	0.232
71201.513	1.288
71210.357	0.224
71212.201	0.242
71215.595	0.304
71233.490	1.872
71238.856	2.070
71241.697	3.266
71246.136	1.840
71252.488	3.298
71262.842	0.284
71269.688	1.384
71274.668	0.458
71293.147	0.242
71296.497	0.296
71311.885	0.302
71318.229	9.724
71324.559	0.366
71330.510	0.328
71337.849	0.218
71341.261	0.780
71354.124	0.194
71365.003	2.104
71368.173	1.340
71374.633	0.500
71385.981	0.496
71410.346	2.510
71426.713	0.224
71428.556	0.784
71430.926	8.170
71434.272	8.316
71436.146	1.040
71453.543	8.282
71458.917	0.948
71472.760	0.636
71477.131	0.392
71480.995	1.600
71482.961	4.088
71488.321	0.256
71492.771	0.262
71498.649	4.644
71505.074	0.250
71512.417	0.526
71535.266	0.388
71539.092	0.268
71543.488	0.658
71560.855	4.106
71588.703	0.758
71599.121	0.880
71602.524	0.336
71609.877	0.644
71638.360	0.084
71658.846	0.238
71664.191	0.316
71666.603	1.236
71668.492	2.034
71706.467	0.278
71712.323	1.640
71737.176	1.206
71740.602	0.272
71743.924	10.934
71752.284	0.376
71767.628	0.240
71776.015	0.792
71780.854	0.164
71795.198	0.306
71815.121	14.350
71824.042	17.004
71845.389	0.590
71847.729	0.324
71861.561	0.322
71866.991	0.458
71875.344	0.810
71886.277	0.354
71889.761	0.252
71897.153	19.500
71919.025	10.064
71936.376	1.650
71944.316	0.238
71954.249	0.320
71970.115	0.338
71975.051	4.182
71983.390	0.316
71988.221	0.862
71990.700	0.318
71995.055	0.402
72005.411	0.246
72018.818	6.526
72027.202	5.690
72032.133	1.374
72034.498	0.274
72042.407	0.266
72057.761	0.438
72060.400	0.280
72065.739	0.258
72074.079	17.060
72096.505	1.268
72100.916	17.272
72133.750	3.076
72139.614	0.246
72153.963	0.990
72166.838	2.700
72172.188	14.470
72185.046	0.302
72187.871	2.516
72191.832	2.232
72212.287	0.786
72215.715	0.214
72224.063	0.330
72236.531	2.074
72239.918	0.440
72259.932	4.690
72262.791	2.158
72264.636	1.652
72273.096	0.482
72277.931	0.314
72288.882	0.538
72294.268	0.650
72313.616	0.230
72351.582	0.232
72355.947	0.292
72359.364	0.134
72397.225	0.260
72402.077	0.158
72407.022	0.676
72443.378	2.248
72447.217	2.922
72458.050	0.884
72468.909	0.252
72492.268	13.570
72503.106	0.292
72506.451	2.344
72514.818	4.200
72546.175	4.506
72560.022	4.630
72564.422	0.306
72576.296	15.038
72598.201	0.828
72603.116	0.360
72619.959	0.272
72624.304	0.498
72644.649	3.218
72648.084	0.400
72652.452	0.246
72654.804	0.572
72658.266	2.596
72674.186	0.950
72676.048	14.196
72680.399	0.772
72684.265	0.314
72700.631	0.960
72709.498	0.302
72725.322	1.340
72731.220	0.370
72738.586	9.732
72746.921	3.742
72752.786	0.298
72760.271	0.438
72763.623	0.184
72795.478	0.828
72805.324	0.242
72822.401	0.214
72831.307	3.926
72834.218	4.678
72852.066	4.238
72865.921	0.174
72870.758	2.846
72875.589	0.288
72884.941	5.808
72906.828	0.342
72910.684	0.468
72920.622	0.084
72922.982	4.482
72938.412	0.328
72962.976	0.722
72968.383	0.274
72976.362	0.232
72979.705	0.764
72988.122	0.218
72994.985	0.330
73005.911	13.060
73027.776	0.214
73031.169	0.360
73054.507	0.288
73070.854	2.166
73076.803	4.340
73081.234	0.766
73087.099	0.280
73099.982	0.388
73111.330	4.420
73152.673	0.708
73165.045	1.808
73166.862	2.616
73168.689	0.370
73173.059	2.022
73176.904	0.224
73192.748	0.504
73207.118	0.300
73209.456	3.886
73224.791	0.294
73232.138	0.380
73237.480	1.812
73244.801	1.816
73253.140	0.310
73276.478	3.388
73291.832	6.270
73302.159	4.276
73316.008	0.324
73324.840	18.930
73326.793	0.758
73341.705	0.402
73350.218	2.488
73353.192	0.284
73358.039	0.216
73360.870	3.066
73370.740	3.990
73373.652	0.248
73381.481	0.466
73408.832	0.776
73424.801	4.064
73435.177	0.346
73441.024	5.960
73444.864	0.192
73450.773	1.054
73458.608	0.344
73471.956	15.802
73482.280	0.204
73492.206	0.186
73497.659	0.620
73506.999	2.382
73516.332	0.260
73523.743	1.456
73527.590	4.162
73560.956	0.236
73575.835	3.330
73577.680	4.150
73591.661	2.652
73613.005	0.310
73626.845	0.378
73632.883	2.638
73640.732	1.546
73664.261	0.322
73690.131	1.082
73696.960	0.464
73698.807	0.292
73703.217	0.196
73706.559	1.012
73708.403	1.480
73726.858	1.208
73728.731	0.312
73732.073	3.842
73734.523	12.646
73736.381	2.260
73741.758	11.676
73753.089	1.488
73761.428	0.396
73766.283	0.964
73783.147	4.958
73790.006	0.314
73793.848	0.150
73821.189	6.858
73832.530	1.238
73837.375	0.408
73845.714	3.688
73848.074	13.074
73871.561	0.324
73890.066	10.732
73902.400	0.248
73908.931	0.238
73916.800	0.726
73921.166	0.406
73924.000	0.322
73942.001	1.194
73952.490	4.606
73964.319	0.228
73969.707	0.240
73973.122	1.992
73997.487	7.622
74001.909	0.556
74010.343	0.244
74026.784	3.324
74030.158	7.734
74041.063	0.266
74050.471	0.268
74100.830	1.234
74109.669	6.094
74111.499	16.764
74118.941	0.204
74141.411	0.264
74147.803	1.058
74169.396	3.708
74187.337	2.218
74190.685	0.378
74217.520	0.964
74224.379	0.372
74233.738	4.154
74236.152	3.870
74243.508	0.254
74245.878	0.298
74251.231	2.366
74253.076	1.870
74265.996	19.048
74272.856	0.454
74309.196	0.374
74335.539	0.356
74343.407	0.486
74364.948	0.772
74372.286	0.388
74375.182	0.448
74379.054	0.250
74384.888	2.386
74403.746	0.356
74406.671	1.570
74412.527	2.270
74416.452	1.626
74423.321	0.320
74431.660	0.360
74459.498	6.952
74470.374	0.130
74474.268	1.586
74497.673	1.432
74535.030	0.528
74547.876	2.752
74563.765	0.296
74584.673	0.320
74610.109	1.994
74638.075	0.240
74660.488	1.688
74673.332	0.366
74680.257	0.230
74682.134	2.754
74688.098	2.806
74717.592	0.336
74719.464	1.024
74731.301	1.456
74756.743	0.280
74761.106	5.896
74767.448	0.228
74772.790	3.344
74794.146	0.246
74810.038	1.634
74829.877	0.382
74831.729	0.514
74846.161	0.286
74852.498	0.278
74855.357	2.716
74861.701	0.546
74868.055	0.302
74880.397	2.232
74908.242	1.468
74914.183	0.226
74943.653	0.824
74953.092	0.670
74958.939	3.018
74960.770	0.808
74974.117	2.642
74985.478	0.548
74987.873	5.312
75003.704	9.336
75021.549	0.820
75023.886	0.430
75029.321	0.324
75032.712	0.332
75081.067	0.298
75093.911	0.406
75100.239	0.462
75120.562	0.546
75135.460	0.244
75167.940	0.286
75171.782	4.426
75185.632	0.334
75195.966	4.344
75203.799	3.782
75286.679	10.230
75306.629	1.630
75308.989	7.488
75317.320	2.346
75348.664	1.144
75363.102	0.300
75379.962	0.330
75406.851	6.534
75411.266	3.784
75432.608	0.274
75441.568	0.172
75464.082	0.184
75467.470	2.300
75481.067	0.220
75496.914	0.690
75528.252	0.490
75537.146	0.600
75551.034	0.532
75552.854	3.336
75563.813	0.274
75568.718	0.266
75578.135	2.874
75617.048	1.482
75627.454	0.254
75643.827	17.554
75651.189	0.244
75656.527	0.342
75666.387	0.538
75705.242	0.278
75711.161	0.684
75716.169	0.364
75725.616	12.682
75755.138	1.138
75763.996	0.590
75771.912	0.404
75780.817	2.478
75783.252	0.246
75844.721	0.312
75864.041	0.282
75867.882	0.390
75875.697	2.554
75878.140	0.486
75879.973	0.812
75887.443	0.246
75921.837	13.400
75948.792	0.338
75954.149	0.190
75958.014	0.380
75967.866	13.094
75990.881	5.744
75994.357	0.300
76031.803	3.606
76035.161	0.408
76053.998	0.242
76058.859	8.422
76070.344	0.206
76087.180	13.212
76094.018	1.088
76105.512	1.438
76122.432	1.720
76131.779	0.364
76144.624	0.232
76177.473	4.158
76187.393	6.790
76192.346	0.136
76197.791	0.272
76207.174	0.858
76240.023	2.778
76282.436	2.396
76290.780	7.750
76307.112	0.250
76317.041	3.050
76336.460	0.246
76343.427	0.328
76363.781	0.534
76372.151	0.288
76377.013	0.302
76393.858	2.408
76410.210	2.080
76440.549	1.646
76446.551	3.046
76455.907	0.278
76463.323	0.238
76500.221	0.272
76580.129	1.924
76589.485	11.592
76592.876	0.310
76594.736	0.352
76598.614	0.106
76605.959	3.590
76622.864	0.210
76631.226	2.910
76647.068	11.304
76658.483	3.250
76661.878	2.000
76665.217	0.368
76676.653	16.884
76684.032	0.766
76706.378	3.204
76719.849	13.472
76752.264	5.242
76758.729	1.472
76763.092	0.294
76784.922	6.394
76786.763	2.334
76791.689	17.672
76805.035	0.254
76814.379	5.332
76824.804	1.100
76826.711	0.112
76828.567	0.410
76838.465	0.260
76840.858	0.224
76883.709	0.394
76894.572	0.282
76896.447	0.248
76899.785	15.988
76904.136	0.384
76906.474	13.486
76917.386	0.574
76922.229	0.390
76931.584	0.342
76974.509	1.868
76990.859	2.228
76998.267	0.308
77008.116	0.340
77014.449	1.350
77016.905	0.284
77023.840	0.222
77028.782	4.920
77035.626	0.262
77054.052	0.230
77058.906	12.604
77073.837	0.300
77086.318	0.458
77094.341	0.260
77110.687	0.734
77117.523	3.412
77128.870	0.346
77132.736	0.296
77144.584	3.618
77169.912	0.804
77171.757	7.178
77181.608	0.390
77186.946	2.290
77195.338	0.440
77205.759	3.102
77232.600	0.256
77240.958	3.880
77244.307	19.420
77252.831	15.864
77290.227	1.640
77305.714	1.086
77314.576	0.982
77320.942	4.298
77340.851	3.232
77390.708	0.226
77419.560	4.328
77422.390	0.598
77452.742	0.144
77454.578	0.304
77456.916	2.146
77467.751	14.514
77482.628	0.324
77484.459	0.444
77486.367	1.252
77496.715	5.376
77526.064	0.342
77528.024	0.234
77537.395	0.450
77541.798	10.006
77568.235	0.290
77570.094	1.202
77611.446	0.382
77634.371	0.144
77643.211	1.098
77649.550	0.432
77652.386	1.078
77657.322	1.110
77663.260	0.286
77665.167	4.282
77671.031	5.596
77674.372	3.956
77682.231	2.544
77687.115	0.208
77688.988	12.080
77711.875	2.388
77716.750	0.996
77764.211	0.242
77782.109	0.516
77785.594	1.402
77796.451	10.228
77810.289	0.326
77824.118	0.302
77841.967	0.300
77859.881	0.734
77865.749	2.352
77916.097	0.328
77927.445	13.696
77930.786	3.956
77942.135	8.950
77944.629	0.604
77946.981	0.270
77958.387	0.404
77961.784	3.556
77974.626	0.240
77984.486	0.220
78005.332	13.392
78009.745	3.690
78018.638	0.406
78038.471	1.880
78068.817	1.222
78070.736	0.254
78079.707	4.444
78099.544	2.488
78108.427	0.562
78110.351	0.646
78112.224	0.402
78117.563	19.354
78121.947	1.660
78135.786	0.272
78137.618	0.320
78164.508	4.096
78169.352	1.684
78175.178	0.266
78178.631	0.994
78182.081	0.322
78185.432	0.370
78187.772	0.272
78197.128	6.648
78200.975	0.338
78209.316	3.522
78226.839	8.036
78249.717	0.380
78257.050	14.550
78260.888	0.336
78264.294	13.094
78278.646	0.420
78301.557	0.500
78316.409	18.230
78318.327	0.224
78342.714	0.262
78344.576	0.366
78358.435	2.870
78381.309	3.570
78395.664	1.486
78421.990	0.426
78428.836	0.272
78440.262	0.274
78466.111	9.038
78471.941	1.086
78474.295	3.096
78482.176	0.262
78502.105	0.250
78505.513	1.436
78524.048	10.068
78527.889	0.816
78529.798	0.844
78531.685	14.790
78557.736	0.538
78579.625	0.250
78582.941	15.042
78589.379	0.256
78607.392	16.508
78633.240	0.350
78640.692	11.948
78643.077	2.844
78650.436	7.820
78699.326	7.926
78708.748	0.460
78725.095	5.762
78729.041	1.786
78735.879	4.784
78738.258	0.380
78755.103	0.514
78767.464	5.850
78781.299	0.406
78788.159	0.356
78792.532	0.534
78804.873	0.232
78812.350	2.416
78815.770	0.408
78869.742	1.500
78871.616	1.320
78911.443	2.194
78918.317	0.850
78933.189	3.162
78950.019	0.588
78960.941	8.468
78976.385	5.036
78979.380	0.406
79017.744	1.116
79048.593	19.266
79050.430	3.954
79057.825	0.112
79065.734	0.500
79114.105	11.128
79118.441	0.728
79149.791	0.250
79152.216	0.344
79212.146	0.324
79231.631	2.732
79240.002	0.388
79268.878	0.370
79307.225	16.580
79328.077	9.440
79357.435	0.526
79368.879	0.158
79374.759	2.408
79390.241	0.246
79429.571	4.638
79435.088	10.028
79436.948	18.106
79446.326	3.334
79457.662	3.734
79469.022	10.996
79470.865	0.350
79473.700	0.650
79486.148	0.388
79492.011	0.412
79511.862	0.224
79517.732	0.334
79521.069	0.644
79529.048	3.710
79532.908	17.964
79537.263	0.560
79549.127	0.210
79552.985	0.272
79557.819	3.622
79560.731	1.512
79568.077	0.976
79578.943	2.426
79586.531	13.414
79592.778	0.324
79604.261	0.296
79613.618	7.036
79622.968	0.216
79626.813	16.100
79630.241	0.682
79635.070	0.252
79638.908	0.540
79641.319	0.248
79646.185	11.576
79650.010	4.022
79653.549	0.270
79664.380	3.022
79676.251	2.332
79679.587	18.068
79726.444	0.354
79737.808	2.752
79748.647	0.472
79765.479	0.302
79776.913	0.640
79795.325	0.178
79811.232	0.290
79817.261	0.282
79837.123	2.644
79844.997	0.228
79855.451	0.274
79874.583	2.332
79878.947	5.500
79881.353	0.132
79883.242	2.392
79886.561	2.858
79895.913	0.372
79928.279	0.386
79952.617	13.750
79964.007	2.858
79984.979	0.522
80008.457	9.848
80028.400	18.270
80038.420	2.008
80058.251	11.548
80098.629	7.948
80102.563	5.692
80114.407	0.680
80128.275	0.348
80158.119	1.250
80161.464	0.384
80166.859	0.330
80170.290	1.376
80175.178	0.236
80180.020	2.574
80192.938	0.310
80208.785	6.848
80210.665	0.214
80220.582	0.488
80225.440	0.336
80235.364	9.898
80238.700	2.116
80259.545	0.256
80277.065	0.448
80286.929	0.698
80290.421	4.632
80293.274	0.398
80300.224	13.668
80307.647	1.128
80310.101	2.180
80313.601	0.386
80315.476	0.442
80333.845	0.338
80336.797	0.400
80340.135	0.464
80354.514	8.492
80360.402	0.234
80362.457	0.618
80367.917	1.850
80373.249	1.300
80386.627	1.952
80396.074	10.314
80401.509	0.548
80403.401	0.406
80409.807	0.844
80413.659	0.602
80419.523	0.270
80425.357	2.314
80453.200	0.234
80461.121	1.330
80480.017	16.340
80483.473	0.294
80498.335	0.434
80507.681	0.296
80513.112	0.156
80522.468	14.810
80549.336	10.304
80578.684	0.284
80590.121	5.482
80591.996	0.298
80608.864	0.288
80613.817	0.260
80617.167	0.366
80631.564	2.574
80637.955	0.214
80646.345	0.234
80663.749	0.586
80682.246	0.768
80689.590	3.414
80705.460	1.360
80713.302	0.718
80715.205	3.488
80747.653	14.642
80754.997	0.294
80761.840	0.292
80783.259	0.614
80797.638	3.146
80806.602	1.002
80820.441	0.414
80823.371	0.004
80826.807	2.228
80833.710	0.268
80840.556	0.316
80849.981	1.212
80857.829	0.632
80864.351	0.328
80871.837	0.226
80881.179	1.554
80886.035	0.944
80911.885	12.358
80927.231	1.410
80930.053	3.980
80932.434	0.312
80940.798	0.258
80944.149	0.408
80947.491	0.594
80951.424	0.566
80972.351	0.902
80988.780	0.258
80997.624	1.632
81027.478	0.412
81034.926	0.286
81039.773	1.308
81061.627	0.266
81084.507	15.598
81091.926	0.142
81094.266	0.872
81097.623	0.500
81099.461	6.528
81107.913	0.324
81111.778	0.452
81138.639	0.316
81155.154	0.480
81160.503	0.356
81162.356	11.948
81175.808	0.564
81178.151	0.266
81180.988	16.370
81200.412	0.512
81202.796	0.122
