Data run started at:  Thursday, October 19, 2017	3:30:23 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
45.473898	0.606898	3.021752	1176.316000
45.452914	0.599433	3.021949	1176.816000
45.435538	0.591775	3.022039	1177.316000
45.414822	0.584752	3.021989	1177.816000
45.395477	0.577446	3.021959	1178.316000
45.374100	0.570880	3.021905	1178.816000
45.354539	0.563528	3.021912	1179.316000
45.335188	0.556514	3.022012	1179.816000
45.314672	0.549561	3.022148	1180.317000
45.293574	0.542701	3.022196	1180.816000
45.273568	0.536042	3.022148	1181.316000
45.252552	0.529822	3.022143	1181.816000
45.231494	0.523360	3.022271	1182.316000
45.212228	0.517057	3.022271	1182.816000
45.194354	0.510706	3.022087	1183.316000
45.175576	0.504400	3.021981	1183.816000
45.155604	0.498653	3.021864	1184.316000
45.133998	0.492607	3.021999	1184.816000
45.113619	0.487294	3.022202	1185.316000
45.094420	0.481930	3.022382	1185.816000
45.073137	0.476772	3.022467	1186.316000
45.054724	0.470825	3.022295	1186.816000
45.033551	0.465437	3.022093	1187.316000
45.011676	0.460595	3.021913	1187.816000
44.989389	0.455514	3.021823	1188.316000
44.965941	0.450834	3.021864	1188.816000
44.945018	0.445549	3.021967	1189.316000
44.926259	0.440928	3.021910	1189.816000
44.903238	0.436336	3.021904	1190.316000
44.881466	0.431954	3.021867	1190.816000
44.862372	0.427134	3.021893	1191.317000
44.842994	0.422100	3.022071	1191.816000
44.825574	0.417627	3.022235	1192.317000
44.805985	0.413040	3.022501	1192.816000
44.782590	0.409163	3.022652	1193.316000
44.763040	0.405629	3.022596	1193.816000
44.742753	0.402891	3.022509	1194.316000
44.727245	0.400154	3.022503	1194.816000
44.703389	0.397000	3.022392	1195.316000
44.680762	0.393486	3.022240	1195.817000
44.663185	0.389421	3.022124	1196.316000
44.645117	0.385870	3.022114	1196.816000
44.627292	0.382869	3.022278	1197.316000
44.608292	0.379860	3.022420	1197.816000
44.585730	0.375868	3.022416	1198.316000
44.567053	0.371992	3.022241	1198.816000
44.547292	0.369369	3.022083	1199.316000
44.525611	0.367485	3.022093	1199.816000
44.505658	0.365536	3.022166	1200.317000
44.486392	0.363757	3.022247	1200.816000
44.463667	0.360947	3.022321	1201.317000
44.446073	0.357942	3.022335	1201.816000
44.424953	0.355438	3.022363	1202.317000
44.406569	0.352750	3.022569	1202.816000
44.385967	0.350510	3.022740	1203.316000
44.365349	0.348695	3.022860	1203.816000
44.344892	0.347186	3.022794	1204.316000
44.325142	0.346358	3.022649	1204.816000
44.305890	0.345513	3.022529	1205.316000
44.285331	0.344560	3.022473	1205.817000
44.264493	0.343152	3.022574	1206.316000
44.244482	0.341385	3.022691	1206.816000
44.225357	0.339705	3.022697	1207.316000
44.204937	0.338200	3.022602	1207.817000
44.185915	0.336768	3.022537	1208.316000
44.166116	0.335067	3.022369	1208.816000
44.147344	0.333552	3.022252	1209.316000
44.127098	0.332192	3.022263	1209.816000
44.107836	0.331246	3.022290	1210.316000
44.088382	0.330583	3.022399	1210.816000
44.068448	0.329334	3.022542	1211.316000
44.048044	0.328425	3.022663	1211.816000
44.028417	0.327716	3.022719	1212.317000
44.009228	0.327127	3.022773	1212.816000
43.989173	0.326509	3.022685	1213.317000
43.969430	0.325573	3.022550	1213.816000
43.949694	0.324750	3.022409	1214.317000
43.929767	0.324125	3.022125	1214.816000
43.910182	0.323209	3.021766	1215.316000
43.893362	0.322026	3.021783	1215.816000
43.874783	0.321397	3.021860	1216.316000
43.856247	0.321001	3.021890	1216.816000
43.837567	0.321136	3.021970	1217.316000
43.817853	0.320929	3.022091	1217.816000
43.796134	0.321025	3.022250	1218.316000
43.776389	0.321587	3.022282	1218.817000
43.758277	0.321747	3.022280	1219.316000
43.738229	0.321804	3.022302	1219.816000
43.717918	0.321754	3.022246	1220.316000
43.697341	0.321503	3.022245	1220.816000
43.679172	0.321471	3.022280	1221.316000
43.660120	0.321511	3.022308	1221.816000
43.640207	0.321902	3.022386	1222.316000
43.619598	0.322506	3.022444	1222.816000
43.598779	0.323170	3.022503	1223.316000
43.576487	0.324285	3.022517	1223.816000
43.559568	0.325515	3.022502	1224.316000
43.540636	0.326777	3.022380	1224.816000
43.521812	0.328448	3.022335	1225.316000
43.502789	0.329629	3.022407	1225.816000
43.484174	0.331058	3.022535	1226.316000
43.463275	0.332837	3.022613	1226.816000
43.442786	0.334593	3.022660	1227.316000
43.421576	0.336730	3.022765	1227.816000
43.402176	0.339217	3.022852	1228.316000
43.381381	0.341858	3.022832	1228.816000
43.361241	0.345099	3.022874	1229.316000
43.341857	0.348017	3.022996	1229.816000
43.318848	0.351401	3.023065	1230.316000
43.299899	0.354961	3.022950	1230.816000
43.280611	0.358529	3.022906	1231.317000
43.263263	0.362422	3.022915	1231.816000
43.244171	0.366393	3.022871	1232.316000
43.225070	0.370371	3.022752	1232.816000
43.206458	0.374442	3.022501	1233.316000
43.185788	0.378731	3.022337	1233.816000
43.166160	0.383357	3.022241	1234.316000
43.144455	0.388032	3.022204	1234.816000
43.123297	0.393018	3.022222	1235.316000
43.106912	0.398477	3.022191	1235.816000
43.087146	0.404615	3.022105	1236.316000
43.066165	0.410733	3.022006	1236.816000
43.043085	0.417218	3.021793	1237.316000
43.023355	0.424066	3.021693	1237.816000
43.003831	0.431158	3.021693	1238.316000
42.984134	0.438488	3.021447	1238.816000
42.961253	0.446013	3.021198	1239.316000
42.941823	0.454294	3.021026	1239.817000
42.921757	0.462777	3.020706	1240.316000
42.903671	0.471159	3.020288	1240.816000
42.885898	0.479843	3.020139	1241.316000
42.863947	0.489040	3.020099	1241.816000
42.842963	0.498343	3.019859	1242.316000
42.822657	0.508405	3.019448	1242.816000
42.804656	0.518532	3.019084	1243.316000
42.787590	0.529358	3.018671	1243.816000
42.766762	0.540641	3.018210	1244.317000
42.745601	0.551880	3.017772	1244.816000
42.725643	0.562849	3.017504	1245.316000
42.707596	0.574055	3.017196	1245.816000
42.685403	0.585311	3.016733	1246.316000
42.665738	0.596707	3.016212	1246.816000
42.645807	0.608673	3.015715	1247.316000
42.629265	0.621012	3.015023	1247.817000
42.613243	0.634029	3.014342	1248.316000
42.589363	0.647281	3.013636	1248.816000
42.569798	0.660760	3.012935	1249.316000
42.550043	0.674411	3.012364	1249.816000
42.531827	0.688436	3.011903	1250.316000
42.513083	0.702555	3.011341	1250.816000
42.491360	0.717063	3.010713	1251.317000
42.473329	0.731902	3.010014	1251.816000
42.459943	0.747208	3.009135	1252.316000
42.436626	0.762743	3.008186	1252.816000
42.414651	0.778454	3.007244	1253.317000
42.400346	0.793598	3.006265	1253.816000
42.375014	0.808755	3.005317	1254.316000
42.354335	0.824244	3.004214	1254.816000
42.333305	0.840398	3.003025	1255.316000
42.313776	0.856535	3.001776	1255.816000
42.294830	0.873279	3.000590	1256.316000
42.275980	0.890877	2.999599	1256.817000
42.256974	0.908393	2.998497	1257.316000
42.237496	0.926081	2.997376	1257.816000
42.218635	0.943761	2.996140	1258.316000
42.199128	0.961380	2.994860	1258.816000
42.176167	0.978989	2.993379	1259.316000
42.158330	0.996978	2.991841	1259.816000
42.137501	1.014865	2.990509	1260.316000
42.118223	1.032311	2.989139	1260.816000
42.097983	1.050260	2.987651	1261.316000
42.078363	1.068444	2.986220	1261.816000
42.058423	1.086344	2.984810	1262.316000
42.039760	1.103627	2.983215	1262.816000
42.021644	1.120913	2.981586	1263.316000
42.001737	1.137836	2.979814	1263.816000
41.981224	1.154657	2.977768	1264.317000
41.959360	1.171548	2.975677	1264.816000
41.940701	1.188406	2.973850	1265.316000
41.922451	1.205526	2.972142	1265.817000
41.900791	1.222595	2.970465	1266.316000
41.883113	1.239687	2.968704	1266.817000
41.864237	1.256820	2.966850	1267.316000
41.846596	1.273831	2.964908	1267.816000
41.830701	1.290178	2.962950	1268.316000
41.808957	1.306384	2.960913	1268.816000
41.791099	1.322791	2.958836	1269.316000
41.770134	1.338764	2.956571	1269.816000
41.754309	1.354385	2.954377	1270.316000
41.736827	1.369617	2.952310	1270.816000
41.718659	1.385170	2.950024	1271.317000
41.697699	1.401321	2.947707	1271.816000
41.679443	1.417893	2.945449	1272.316000
41.659237	1.434126	2.943492	1272.816000
41.639354	1.450505	2.941438	1273.316000
41.617952	1.466883	2.939200	1273.816000
41.598864	1.482860	2.937028	1274.316000
41.578219	1.498660	2.934938	1274.816000
41.553185	1.513817	2.932723	1275.316000
41.537875	1.528648	2.930177	1275.817000
41.516318	1.543343	2.927587	1276.316000
41.493514	1.557961	2.925002	1276.817000
41.475363	1.571979	2.922299	1277.316000
41.456474	1.585744	2.919581	1277.816000
41.436661	1.599516	2.917036	1278.316000
41.413350	1.612760	2.914562	1278.816000
41.396890	1.625612	2.911840	1279.316000
41.374097	1.638253	2.909057	1279.816000
41.355664	1.650545	2.906296	1280.316000
41.336328	1.662202	2.903517	1280.816000
41.314297	1.674098	2.900801	1281.316000
41.297465	1.686806	2.898047	1281.816000
41.276216	1.699856	2.895245	1282.316000
41.257603	1.712332	2.892412	1282.816000
41.235708	1.724412	2.889470	1283.316000
41.211674	1.736608	2.886649	1283.816000
41.192389	1.748692	2.883934	1284.316000
41.173307	1.760289	2.881151	1284.816000
41.152604	1.771470	2.878382	1285.316000
41.133078	1.781731	2.875486	1285.816000
41.116053	1.791751	2.872572	1286.316000
41.093497	1.801989	2.869591	1286.816000
41.074323	1.812122	2.866770	1287.316000
41.054331	1.821515	2.863966	1287.816000
41.034336	1.830225	2.861180	1288.316000
41.015869	1.839781	2.858350	1288.816000
40.996911	1.849633	2.855505	1289.316000
40.976885	1.859246	2.852709	1289.817000
40.957740	1.868569	2.849839	1290.316000
40.937459	1.877965	2.846989	1290.817000
40.914587	1.887034	2.844281	1291.316000
40.890781	1.896271	2.841456	1291.816000
40.873028	1.905803	2.838603	1292.316000
40.852813	1.915125	2.835839	1292.816000
40.833858	1.924216	2.833130	1293.317000
40.812472	1.932937	2.830243	1293.816000
40.792573	1.941253	2.827358	1294.316000
40.772359	1.949636	2.824490	1294.816000
40.752985	1.957732	2.821747	1295.316000
40.733350	1.966162	2.818944	1295.816000
40.714364	1.973784	2.816127	1296.316000
40.691713	1.980366	2.813402	1296.817000
40.670905	1.987127	2.810618	1297.316000
40.651009	1.993794	2.807875	1297.816000
40.632661	2.000512	2.804927	1298.316000
40.610570	2.007327	2.801999	1298.816000
40.588954	2.014597	2.799265	1299.316000
40.570568	2.021502	2.796668	1299.816000
40.547532	2.027955	2.793882	1300.316000
40.527587	2.034724	2.790927	1300.816000
40.505272	2.041857	2.788117	1301.316000
40.485637	2.049827	2.785445	1301.816000
40.465286	2.058065	2.782747	1302.317000
40.444325	2.066145	2.780078	1302.816000
40.422029	2.073979	2.777492	1303.316000
40.402803	2.082334	2.774871	1303.816000
40.381364	2.090776	2.772103	1304.317000
40.362616	2.098986	2.769330	1304.816000
40.342085	2.107710	2.766630	1305.316000
40.319534	2.115976	2.764023	1305.816000
40.297377	2.122266	2.761359	1306.316000
40.281115	2.127804	2.758733	1306.816000
40.260863	2.133601	2.755972	1307.316000
40.237137	2.139286	2.753113	1307.816000
40.218268	2.145400	2.750339	1308.316000
40.199568	2.152706	2.747718	1308.816000
40.178211	2.160028	2.745277	1309.316000
40.157804	2.167663	2.742665	1309.816000
40.136951	2.175587	2.740192	1310.316000
40.117793	2.183239	2.737696	1310.816000
40.096511	2.190758	2.735206	1311.316000
40.077699	2.197601	2.732763	1311.816000
40.056387	2.204421	2.730361	1312.317000
40.034713	2.210878	2.728010	1312.816000
40.014094	2.216919	2.725692	1313.316000
39.993152	2.222853	2.723494	1313.816000
39.973489	2.228406	2.721187	1314.317000
39.953194	2.233667	2.718732	1314.816000
39.931162	2.239791	2.716341	1315.317000
39.908899	2.246916	2.714034	1315.816000
39.887959	2.255140	2.711691	1316.316000
39.863380	2.263374	2.709228	1316.816000
39.842406	2.271035	2.706748	1317.316000
39.821135	2.278135	2.704218	1317.816000
39.801044	2.284554	2.701821	1318.316000
39.779572	2.290697	2.699534	1318.816000
39.762386	2.296935	2.697222	1319.316000
39.738720	2.303233	2.694864	1319.816000
39.723765	2.309537	2.692574	1320.316000
39.700753	2.315809	2.690248	1320.816000
39.680362	2.321474	2.687946	1321.316000
39.655011	2.326958	2.685637	1321.816000
39.641160	2.331969	2.683260	1322.316000
39.617492	2.337305	2.680923	1322.816000
39.601551	2.342317	2.678652	1323.316000
39.580761	2.347223	2.676477	1323.816000
39.556026	2.352579	2.674332	1324.316000
39.530654	2.358416	2.672356	1324.816000
39.514711	2.364340	2.670413	1325.316000
39.500455	2.369724	2.668378	1325.816000
39.482280	2.375049	2.666220	1326.316000
39.457967	2.380208	2.664148	1326.816000
39.439848	2.385600	2.662228	1327.316000
39.417560	2.391690	2.660405	1327.817000
39.401377	2.397965	2.658498	1328.316000
39.377775	2.403898	2.656286	1328.816000
39.353808	2.409556	2.654119	1329.316000
39.334395	2.415383	2.651988	1329.817000
39.315395	2.420832	2.649874	1330.316000
39.296934	2.425852	2.647714	1330.816000
39.275546	2.430860	2.645619	1331.316000
39.251414	2.435517	2.643618	1331.817000
39.232299	2.440651	2.641682	1332.316000
39.215329	2.445490	2.639785	1332.816000
39.191353	2.450303	2.637720	1333.316000
39.173528	2.455071	2.635498	1333.816000
39.152591	2.459954	2.633435	1334.316000
39.130036	2.464925	2.631538	1334.816000
39.109035	2.469454	2.629689	1335.316000
39.088746	2.474301	2.627722	1335.816000
39.069043	2.479170	2.625827	1336.316000
39.049019	2.483941	2.623934	1336.816000
39.026797	2.488773	2.621930	1337.316000
39.007760	2.494256	2.619989	1337.817000
38.988247	2.499549	2.618157	1338.316000
38.969226	2.504618	2.616346	1338.816000
38.948582	2.509711	2.614427	1339.316000
38.928545	2.515108	2.612572	1339.816000
38.909796	2.521047	2.610764	1340.316000
38.888748	2.527354	2.608929	1340.816000
38.868272	2.533402	2.607118	1341.316000
38.849819	2.538512	2.605113	1341.816000
38.831578	2.543701	2.603070	1342.316000
38.813022	2.548626	2.601303	1342.816000
38.793525	2.553553	2.599712	1343.316000
38.771822	2.558829	2.597962	1343.816000
38.751888	2.564303	2.596170	1344.316000
38.731852	2.569884	2.594537	1344.816000
38.713915	2.575722	2.592964	1345.317000
38.697091	2.581596	2.591313	1345.816000
38.679039	2.587495	2.589549	1346.316000
38.659796	2.593480	2.587725	1346.816000
38.639410	2.599395	2.585728	1347.316000
38.616174	2.605587	2.583831	1347.817000
38.594696	2.612853	2.582169	1348.316000
38.574804	2.620262	2.580513	1348.816000
38.554462	2.627711	2.578941	1349.316000
38.532051	2.634845	2.577215	1349.816000
38.510184	2.641801	2.575424	1350.316000
38.489843	2.648785	2.573729	1350.816000
38.468177	2.655608	2.572047	1351.316000
38.448325	2.662554	2.570261	1351.816000
38.424548	2.669864	2.568552	1352.316000
38.402252	2.677086	2.566851	1352.816000
38.386572	2.684312	2.565074	1353.316000
38.368678	2.692501	2.563244	1353.816000
38.349686	2.700926	2.561571	1354.316000
38.325519	2.708976	2.559880	1354.816000
38.307137	2.716709	2.558124	1355.316000
38.285093	2.724194	2.556382	1355.816000
38.266679	2.732234	2.554711	1356.317000
38.247552	2.740408	2.552935	1356.816000
38.228766	2.749250	2.551146	1357.316000
38.210651	2.758758	2.549479	1357.816000
38.191849	2.767547	2.547750	1358.316000
38.172316	2.776011	2.546152	1358.816000
38.152284	2.784950	2.544503	1359.316000
38.134823	2.794909	2.543075	1359.816000
38.115498	2.805130	2.541581	1360.316000
38.091029	2.814896	2.539992	1360.816000
38.069918	2.823781	2.538270	1361.316000
38.050109	2.832443	2.536524	1361.816000
38.033569	2.841035	2.534889	1362.316000
38.015111	2.849393	2.533289	1362.817000
37.992673	2.857831	2.531560	1363.316000
37.971726	2.866524	2.529849	1363.816000
37.953371	2.875065	2.528258	1364.317000
37.935099	2.884099	2.526760	1364.816000
37.911329	2.892833	2.525113	1365.316000
37.892663	2.900941	2.523497	1365.816000
37.872366	2.908518	2.522069	1366.316000
37.854306	2.916127	2.520526	1366.816000
37.832374	2.924671	2.518978	1367.317000
37.810854	2.933273	2.517421	1367.816000
37.785770	2.941640	2.515717	1368.316000
37.773665	2.949790	2.514012	1368.816000
37.755354	2.958145	2.512267	1369.316000
37.735866	2.967208	2.510561	1369.816000
37.717979	2.976078	2.508835	1370.316000
37.693880	2.984544	2.507053	1370.816000
37.676440	2.992608	2.505318	1371.316000
37.658173	3.000722	2.503714	1371.816000
37.639571	3.009129	2.502181	1372.316000
37.621643	3.017580	2.500608	1372.816000
37.602158	3.026097	2.499035	1373.316000
37.583194	3.034007	2.497479	1373.816000
37.563992	3.041037	2.495933	1374.316000
37.544070	3.047811	2.494507	1374.816000
37.524402	3.053996	2.492953	1375.316000
37.507429	3.060396	2.491409	1375.816000
37.486006	3.066861	2.489782	1376.316000
37.465905	3.073664	2.488261	1376.816000
37.443817	3.081228	2.486875	1377.316000
37.425806	3.089390	2.485552	1377.816000
37.406468	3.097520	2.484246	1378.317000
37.384058	3.105542	2.482910	1378.816000
37.363472	3.113311	2.481430	1379.316000
37.346557	3.120735	2.479683	1379.817000
37.326892	3.128671	2.477992	1380.316000
37.306864	3.136009	2.476333	1380.816000
37.284749	3.142886	2.474769	1381.316000
37.270016	3.149762	2.473244	1381.816000
37.251038	3.156540	2.471641	1382.316000
37.231281	3.163718	2.469926	1382.816000
37.214026	3.170743	2.468281	1383.316000
37.192996	3.177812	2.466812	1383.816000
37.171620	3.185223	2.465265	1384.316000
37.153682	3.192775	2.463702	1384.816000
37.133317	3.199532	2.462106	1385.316000
37.111742	3.206547	2.460361	1385.816000
37.093107	3.214297	2.458881	1386.316000
37.074297	3.221730	2.457462	1386.816000
37.052710	3.229287	2.456126	1387.316000
37.032391	3.236538	2.454760	1387.816000
37.012992	3.244437	2.453286	1388.317000
36.992130	3.252709	2.451958	1388.816000
36.971648	3.261193	2.450533	1389.316000
36.950498	3.270372	2.449003	1389.816000
36.929245	3.279884	2.447480	1390.316000
36.910454	3.289162	2.446100	1390.817000
36.889272	3.297834	2.444487	1391.316000
36.867369	3.306074	2.442810	1391.817000
36.850511	3.314385	2.441051	1392.316000
36.832877	3.323356	2.439413	1392.816000
36.810153	3.331967	2.437900	1393.316000
36.791644	3.340351	2.436434	1393.816000
36.770974	3.349032	2.434993	1394.316000
36.752466	3.357332	2.433513	1394.816000
36.732926	3.365235	2.431990	1395.316000
36.715151	3.373069	2.430256	1395.816000
36.694601	3.380749	2.428592	1396.316000
36.675540	3.388488	2.426940	1396.816000
36.660800	3.396359	2.425395	1397.316000
36.642514	3.404142	2.423858	1397.816000
36.622128	3.411796	2.422368	1398.316000
36.601654	3.418796	2.420874	1398.816000
36.581506	3.425321	2.419449	1399.316000
36.563527	3.430891	2.417854	1399.817000
36.543753	3.436603	2.416398	1400.316000
36.524156	3.442895	2.414887	1400.817000
36.502014	3.449698	2.413422	1401.316000
36.479352	3.456730	2.412031	1401.816000
36.459399	3.464006	2.410478	1402.316000
36.436996	3.471349	2.409035	1402.816000
36.417542	3.477815	2.407610	1403.316000
36.399002	3.483944	2.406196	1403.816000
36.376703	3.490138	2.404722	1404.316000
36.355087	3.496448	2.403271	1404.816000
36.340177	3.502856	2.401647	1405.316000
36.317375	3.508952	2.400088	1405.816000
36.291763	3.513880	2.398531	1406.316000
36.274982	3.518627	2.397094	1406.816000
36.250031	3.523190	2.395799	1407.316000
36.230624	3.527743	2.394406	1407.816000
36.210785	3.532315	2.393006	1408.316000
36.192294	3.537025	2.391406	1408.816000
36.172287	3.542486	2.389664	1409.316000
36.152197	3.548603	2.387812	1409.817000
36.133639	3.554080	2.386083	1410.316000
36.113639	3.558855	2.384272	1410.816000
36.095608	3.563622	2.382474	1411.316000
36.078232	3.568712	2.380772	1411.816000
36.060135	3.573574	2.379189	1412.316000
36.042020	3.578394	2.377724	1412.816000
36.016418	3.583451	2.376387	1413.316000
35.998129	3.589203	2.375125	1413.816000
35.978948	3.595586	2.373658	1414.316000
35.956692	3.601868	2.372126	1414.816000
35.936726	3.608024	2.370632	1415.316000
35.917039	3.613718	2.368982	1415.816000
35.898730	3.618667	2.367429	1416.316000
35.881094	3.623560	2.365931	1416.816000
35.862686	3.628658	2.364488	1417.316000
35.844363	3.634223	2.362961	1417.816000
35.822589	3.640148	2.361356	1418.316000
35.800104	3.646117	2.359813	1418.816000
35.782866	3.651700	2.358380	1419.316000
35.763949	3.657330	2.357016	1419.816000
35.741066	3.663460	2.355596	1420.316000
35.720941	3.669254	2.354106	1420.816000
35.702133	3.674865	2.352755	1421.316000
35.680780	3.680392	2.351469	1421.816000
35.660254	3.685793	2.350147	1422.316000
35.638788	3.691230	2.348761	1422.816000
35.617935	3.697048	2.347260	1423.316000
35.599411	3.702731	2.345670	1423.816000
35.579763	3.708277	2.344081	1424.316000
35.560686	3.714290	2.342324	1424.816000
35.542656	3.720221	2.340659	1425.316000
35.521328	3.726090	2.339025	1425.816000
35.499796	3.732108	2.337374	1426.316000
35.478629	3.737728	2.335841	1426.816000
35.460458	3.743419	2.334428	1427.316000
35.436218	3.747981	2.332780	1427.816000
35.416397	3.751921	2.331219	1428.316000
35.396071	3.756153	2.329708	1428.816000
35.377781	3.761630	2.328165	1429.316000
35.358852	3.767403	2.326650	1429.816000
35.338612	3.773247	2.325182	1430.317000
35.317889	3.778499	2.323554	1430.817000
35.298551	3.783370	2.321809	1431.316000
35.277720	3.788073	2.320160	1431.817000
35.258111	3.792756	2.318541	1432.316000
35.236298	3.797001	2.316938	1432.816000
35.217649	3.801230	2.315509	1433.316000
35.199096	3.805550	2.313948	1433.817000
35.176024	3.809539	2.312323	1434.316000
35.156503	3.813245	2.310828	1434.816000
35.134507	3.817095	2.309445	1435.316000
35.113638	3.820949	2.308205	1435.816000
35.090060	3.824939	2.306853	1436.316000
35.068484	3.828563	2.305380	1436.816000
35.051868	3.831906	2.303636	1437.316000
35.029672	3.835347	2.301992	1437.816000
35.010471	3.838972	2.300442	1438.316000
34.991272	3.842506	2.298910	1438.816000
34.969913	3.846043	2.297414	1439.317000
34.946625	3.849299	2.295951	1439.816000
34.924280	3.851869	2.294324	1440.317000
34.905743	3.854784	2.292772	1440.816000
34.882834	3.858048	2.291172	1441.316000
34.859357	3.861128	2.289463	1441.816000
34.838361	3.864084	2.287664	1442.316000
34.819620	3.866898	2.286003	1442.816000
34.798336	3.869384	2.284264	1443.316000
34.779112	3.871573	2.282625	1443.816000
34.761541	3.873953	2.280916	1444.316000
34.743497	3.876577	2.279384	1444.816000
34.723068	3.879516	2.277798	1445.316000
34.705319	3.882066	2.276227	1445.816000
34.686136	3.884377	2.274531	1446.316000
34.662988	3.886586	2.272987	1446.816000
34.640723	3.888331	2.271549	1447.316000
34.622757	3.889939	2.270154	1447.816000
34.604138	3.891230	2.268582	1448.316000
34.578224	3.892632	2.266938	1448.816000
34.557560	3.894449	2.265428	1449.316000
34.532870	3.896302	2.264010	1449.816000
34.514576	3.898654	2.262490	1450.316000
34.495358	3.900742	2.260979	1450.816000
34.474457	3.902791	2.259467	1451.316000
34.456100	3.904955	2.257832	1451.816000
34.435876	3.907328	2.256190	1452.316000
34.415227	3.909610	2.254525	1452.817000
34.390158	3.911645	2.252955	1453.316000
34.371174	3.913947	2.251259	1453.816000
34.351735	3.916165	2.249692	1454.316000
34.330924	3.917545	2.247947	1454.817000
34.312080	3.918755	2.246195	1455.316000
34.291338	3.919898	2.244607	1455.817000
34.264740	3.920934	2.243256	1456.317000
34.250474	3.921703	2.241708	1456.816000
34.230841	3.922383	2.240162	1457.316000
34.208901	3.923106	2.238582	1457.816000
34.190160	3.924280	2.237091	1458.317000
34.167174	3.926081	2.235406	1458.816000
34.145356	3.927848	2.233743	1459.316000
34.118481	3.929006	2.232163	1459.816000
34.103238	3.929860	2.230582	1460.316000
34.082330	3.930440	2.229010	1460.816000
34.054691	3.931111	2.227318	1461.316000
34.038724	3.931864	2.225404	1461.816000
34.020087	3.932470	2.223813	1462.316000
33.996045	3.932535	2.222324	1462.816000
33.974560	3.932786	2.220847	1463.316000
33.953955	3.933190	2.219358	1463.816000
33.932605	3.933591	2.217802	1464.316000
33.913672	3.933739	2.216190	1464.816000
33.896075	3.933770	2.214514	1465.316000
33.879019	3.933563	2.212871	1465.816000
33.859996	3.933424	2.211279	1466.317000
33.836811	3.933591	2.209735	1466.816000
33.819467	3.933798	2.208092	1467.317000
33.801037	3.934362	2.206425	1467.816000
33.780514	3.934763	2.204740	1468.316000
33.756730	3.934838	2.203195	1468.816000
33.734905	3.934208	2.201701	1469.316000
33.718945	3.933141	2.200315	1469.816000
33.698771	3.932315	2.198978	1470.316000
33.675563	3.931437	2.197634	1470.816000
33.656494	3.931026	2.196116	1471.316000
33.635893	3.930671	2.194515	1471.817000
33.616083	3.929990	2.192846	1472.316000
33.598863	3.928570	2.191253	1472.816000
33.578338	3.926982	2.189780	1473.316000
33.557101	3.925308	2.188197	1473.816000
33.536255	3.923492	2.186499	1474.316000
33.518130	3.921790	2.185003	1474.816000
33.497543	3.919896	2.183544	1475.316000
33.474619	3.917617	2.181983	1475.816000
33.455286	3.914999	2.180430	1476.316000
33.436230	3.911974	2.178855	1476.816000
33.414273	3.909407	2.177142	1477.316000
33.393516	3.906819	2.175265	1477.816000
33.366255	3.904024	2.173469	1478.316000
33.347407	3.901297	2.171846	1478.816000
33.331256	3.898280	2.170133	1479.316000
33.313713	3.895066	2.168513	1479.816000
33.294663	3.892018	2.166918	1480.317000
33.273594	3.889396	2.165422	1480.816000
33.251643	3.886409	2.163884	1481.317000
33.228051	3.883345	2.162522	1481.817000
33.212320	3.880369	2.161049	1482.316000
33.192765	3.876770	2.159416	1482.817000
33.172614	3.872879	2.157674	1483.316000
33.152376	3.869420	2.156003	1483.816000
33.132290	3.866272	2.154379	1484.316000
33.110713	3.863038	2.152731	1484.816000
33.090231	3.859250	2.151132	1485.316000
33.068985	3.854945	2.149553	1485.816000
33.047781	3.850048	2.147987	1486.316000
33.028160	3.845163	2.146399	1486.817000
33.008219	3.840457	2.144812	1487.316000
32.986701	3.835949	2.143316	1487.816000
32.966692	3.831298	2.141642	1488.316000
32.946224	3.826224	2.139842	1488.816000
32.926355	3.821310	2.138154	1489.317000
32.903431	3.816182	2.136663	1489.816000
32.884530	3.811213	2.135159	1490.316000
32.864282	3.805827	2.133520	1490.816000
32.845662	3.799722	2.131810	1491.317000
32.828500	3.793060	2.130042	1491.817000
32.805114	3.786674	2.128202	1492.316000
32.785746	3.780505	2.126538	1492.817000
32.766148	3.774649	2.124961	1493.316000
32.744697	3.768388	2.123437	1493.816000
32.727246	3.761622	2.121896	1494.316000
32.704767	3.754551	2.120156	1494.817000
32.689100	3.747260	2.118514	1495.316000
32.666436	3.740105	2.117102	1495.816000
32.642415	3.733103	2.115470	1496.316000
32.624739	3.725916	2.113930	1496.817000
32.608872	3.718491	2.112543	1497.316000
32.587534	3.710784	2.111123	1497.816000
32.569591	3.702863	2.109710	1498.316000
32.549563	3.694781	2.108065	1498.816000
32.530613	3.686634	2.106199	1499.316000
32.513330	3.678234	2.104461	1499.816000
32.492918	3.668991	2.102997	1500.316000
32.467401	3.659683	2.101519	1500.816000
32.449999	3.650168	2.100000	1501.316000
32.433438	3.640387	2.098403	1501.816000
32.414470	3.630296	2.096765	1502.316000
32.394467	3.619983	2.095227	1502.816000
32.374082	3.609415	2.093697	1503.316000
32.353367	3.598982	2.092155	1503.816000
32.333126	3.588215	2.090568	1504.316000
32.314252	3.576553	2.088884	1504.817000
32.297035	3.564497	2.087341	1505.316000
32.272430	3.552609	2.085830	1505.817000
32.249278	3.540452	2.084486	1506.316000
32.235788	3.528131	2.082997	1506.816000
32.216029	3.515362	2.081478	1507.316000
