Data run started at:  Thursday, October 19, 2017	2:43:50 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
22.907515	0.346193	1.512443	584.785000
22.927521	0.359860	1.512165	585.285000
22.948806	0.373829	1.512030	585.785000
22.969883	0.388234	1.512079	586.285000
22.990172	0.403332	1.512211	586.785000
23.009330	0.419321	1.512122	587.285000
23.029998	0.436041	1.511868	587.786000
23.052586	0.453759	1.511529	588.285000
23.074231	0.471963	1.511265	588.786000
23.093399	0.490648	1.511132	589.285000
23.112439	0.510427	1.511052	589.785000
23.132226	0.531015	1.510760	590.285000
23.153212	0.552599	1.510458	590.786000
23.173445	0.575046	1.510427	591.285000
23.194020	0.598298	1.510353	591.786000
23.214189	0.622341	1.510006	592.285000
23.234692	0.647147	1.509832	592.786000
23.256259	0.673120	1.509713	593.285000
23.276552	0.700035	1.509454	593.785000
23.297911	0.728102	1.509077	594.285000
23.319857	0.756738	1.508718	594.785000
23.342353	0.786243	1.508563	595.285000
23.363549	0.816835	1.508491	595.785000
23.384864	0.848740	1.508368	596.285000
23.406417	0.881629	1.508227	596.785000
23.427140	0.915294	1.508151	597.285000
23.448427	0.950020	1.508211	597.785000
23.468417	0.985768	1.508231	598.285000
23.489639	1.022399	1.508402	598.785000
23.512369	1.060127	1.508535	599.285000
23.535436	1.098103	1.508676	599.785000
23.557931	1.136878	1.508855	600.285000
23.578973	1.176218	1.509040	600.786000
23.600256	1.216057	1.509290	601.285000
23.620965	1.256412	1.509560	601.785000
23.643071	1.296994	1.509841	602.285000
23.665962	1.337314	1.510123	602.786000
23.688583	1.377597	1.510468	603.285000
23.710706	1.418117	1.511004	603.785000
23.731675	1.458792	1.511727	604.285000
23.751718	1.499745	1.512312	604.785000
23.771209	1.540829	1.512898	605.285000
23.791299	1.581752	1.513777	605.785000
23.812330	1.621967	1.514704	606.285000
23.833786	1.661063	1.515715	606.785000
23.854353	1.700096	1.516935	607.285000
23.873559	1.738085	1.518140	607.785000
23.893393	1.775188	1.519174	608.285000
23.913425	1.812440	1.520234	608.785000
23.934450	1.848709	1.521228	609.285000
23.955812	1.883974	1.522241	609.786000
23.976592	1.918054	1.523419	610.285000
23.997511	1.951297	1.524510	610.785000
24.019191	1.984525	1.525640	611.285000
24.040873	2.017892	1.526693	611.785000
24.062059	2.050638	1.527816	612.285000
24.082773	2.082230	1.528907	612.785000
24.103039	2.112739	1.530098	613.285000
24.125268	2.142934	1.531480	613.785000
24.147314	2.172737	1.532801	614.285000
24.168800	2.202338	1.533978	614.785000
24.188589	2.231563	1.535232	615.285000
24.209366	2.260409	1.536545	615.785000
24.231570	2.288639	1.537981	616.285000
24.253101	2.315922	1.539373	616.785000
24.272901	2.341978	1.540818	617.285000
24.293434	2.367802	1.542167	617.785000
24.316104	2.393438	1.543573	618.285000
24.337997	2.418362	1.544942	618.785000
24.361115	2.442691	1.546355	619.285000
24.380712	2.466240	1.547847	619.785000
24.400235	2.489711	1.549307	620.285000
24.423114	2.512795	1.550840	620.785000
24.445173	2.535765	1.552341	621.285000
24.466433	2.558543	1.553953	621.785000
24.486345	2.579895	1.555473	622.285000
24.505640	2.600130	1.556993	622.785000
24.527026	2.619535	1.558408	623.285000
24.547736	2.638860	1.559850	623.785000
24.569842	2.658154	1.561403	624.285000
24.592291	2.676472	1.563036	624.785000
24.614033	2.694860	1.564505	625.286000
24.636069	2.713908	1.565999	625.785000
24.656923	2.731712	1.567512	626.285000
24.677934	2.748347	1.569119	626.785000
24.698132	2.764732	1.570720	627.286000
24.717449	2.780936	1.572259	627.785000
24.737891	2.796821	1.573876	628.285000
24.758963	2.812308	1.575538	628.785000
24.779090	2.827595	1.577294	629.285000
24.801249	2.842746	1.579046	629.785000
24.822751	2.858102	1.580694	630.285000
24.843345	2.873024	1.582211	630.785000
24.863758	2.887545	1.583677	631.285000
24.884841	2.901168	1.585158	631.785000
24.906578	2.914344	1.586710	632.285000
24.927325	2.926757	1.588501	632.785000
24.947174	2.938824	1.590363	633.285000
24.966547	2.951140	1.592001	633.785000
24.986889	2.963775	1.593508	634.286000
25.007857	2.975995	1.595150	634.785000
25.028265	2.987496	1.596918	635.285000
25.048327	2.999145	1.598518	635.785000
25.068255	3.010433	1.599998	636.286000
25.089202	3.021361	1.601588	636.785000
25.112178	3.031493	1.603214	637.286000
25.132008	3.041188	1.604654	637.785000
25.151957	3.050978	1.606102	638.286000
25.174161	3.061212	1.607578	638.785000
25.194458	3.071444	1.609069	639.285000
25.217553	3.080880	1.610628	639.785000
25.237600	3.090026	1.612272	640.285000
25.256854	3.099087	1.613814	640.785000
25.277398	3.108397	1.615443	641.285000
25.297266	3.118182	1.617094	641.786000
25.320129	3.127477	1.618718	642.285000
25.340747	3.136747	1.620472	642.785000
25.362122	3.145820	1.622324	643.285000
25.380463	3.154252	1.623965	643.785000
25.400829	3.162062	1.625526	644.285000
25.421509	3.169456	1.627170	644.785000
25.442715	3.176446	1.628716	645.285000
25.462123	3.183520	1.630335	645.785000
25.483598	3.190712	1.631876	646.285000
25.503323	3.198266	1.633472	646.785000
25.521741	3.205200	1.635082	647.285000
25.542151	3.211963	1.636776	647.785000
25.563196	3.218923	1.638467	648.285000
25.583652	3.225638	1.639993	648.785000
25.604776	3.232238	1.641537	649.285000
25.624728	3.238134	1.642886	649.786000
25.646679	3.244115	1.644238	650.285000
25.668115	3.249842	1.645593	650.785000
25.689404	3.255391	1.647110	651.285000
25.711160	3.261853	1.648768	651.785000
25.732807	3.268305	1.650469	652.285000
25.753397	3.273969	1.652051	652.785000
25.776498	3.278909	1.653712	653.285000
25.796442	3.283964	1.655328	653.785000
25.817725	3.289142	1.657076	654.285000
25.838428	3.294339	1.658728	654.785000
25.858141	3.299681	1.660400	655.285000
25.878631	3.305524	1.662204	655.785000
25.900442	3.309800	1.663873	656.285000
25.924457	3.313603	1.665285	656.785000
25.945619	3.317773	1.666927	657.286000
25.966282	3.322551	1.668649	657.785000
25.988138	3.326921	1.670368	658.285000
26.002792	3.330855	1.672116	658.785000
26.025549	3.334497	1.673947	659.285000
26.046140	3.337329	1.675645	659.785000
26.067171	3.340359	1.677256	660.285000
26.088993	3.343727	1.678787	660.785000
26.108701	3.346379	1.680429	661.285000
26.127914	3.348914	1.682231	661.785000
26.147226	3.352078	1.683929	662.285000
26.164676	3.355070	1.685591	662.785000
26.184320	3.356988	1.687285	663.285000
26.200381	3.358991	1.688993	663.785000
26.221452	3.361137	1.690666	664.285000
26.243367	3.363446	1.692125	664.785000
26.265180	3.366135	1.693593	665.286000
26.290156	3.369203	1.695095	665.785000
26.306671	3.371473	1.696514	666.285000
26.326592	3.373329	1.698008	666.785000
26.350955	3.375178	1.699573	667.285000
26.377298	3.376756	1.701177	667.785000
26.387811	3.378221	1.702936	668.285000
26.408319	3.379944	1.704617	668.785000
26.423526	3.380551	1.706273	669.285000
26.441035	3.381078	1.707922	669.786000
26.464914	3.382430	1.709647	670.285000
26.487630	3.383129	1.711244	670.785000
26.501960	3.383825	1.712876	671.285000
26.525449	3.385560	1.714634	671.786000
26.546183	3.387062	1.716304	672.285000
26.569009	3.386877	1.717944	672.785000
26.588797	3.386822	1.719651	673.285000
26.608862	3.386291	1.721128	673.785000
26.629849	3.385494	1.722685	674.285000
26.649980	3.386338	1.724359	674.785000
26.670491	3.386997	1.726204	675.285000
26.692549	3.387264	1.727969	675.785000
26.710115	3.387562	1.729744	676.285000
26.730530	3.385942	1.731461	676.785000
26.748352	3.383886	1.733152	677.285000
26.772321	3.382914	1.734649	677.785000
26.792941	3.381123	1.736155	678.286000
26.811432	3.379395	1.737884	678.785000
26.831528	3.378735	1.739724	679.285000
26.855017	3.377954	1.741521	679.785000
26.875273	3.376923	1.743232	680.285000
26.892047	3.376005	1.744943	680.785000
26.910553	3.373918	1.746662	681.285000
26.930835	3.372093	1.748361	681.785000
26.953052	3.369521	1.749869	682.285000
26.972772	3.366433	1.751578	682.785000
26.993799	3.364688	1.753250	683.285000
27.014919	3.363238	1.754848	683.786000
27.035737	3.360734	1.756490	684.285000
27.058394	3.358775	1.758298	684.785000
27.080338	3.356224	1.760012	685.285000
27.100804	3.351972	1.761742	685.785000
27.121909	3.348164	1.763486	686.285000
27.145715	3.344559	1.765383	686.785000
27.165735	3.342152	1.767156	687.285000
27.186975	3.340096	1.769044	687.785000
27.207152	3.336608	1.770992	688.286000
27.227336	3.332779	1.772951	688.785000
27.248514	3.329169	1.774739	689.285000
27.269542	3.325271	1.776601	689.785000
27.292035	3.322145	1.778497	690.285000
27.312163	3.317810	1.780043	690.786000
27.333882	3.313587	1.781595	691.285000
27.354581	3.310341	1.783086	691.785000
27.376276	3.305462	1.784846	692.285000
27.396416	3.300659	1.786913	692.786000
27.416445	3.295987	1.788935	693.285000
27.437488	3.290686	1.790677	693.785000
27.457798	3.286272	1.792696	694.285000
27.479491	3.281016	1.794694	694.785000
27.501635	3.275640	1.796467	695.285000
27.525136	3.271135	1.798327	695.785000
27.546975	3.265495	1.800119	696.286000
27.566351	3.260374	1.801982	696.785000
27.587039	3.255219	1.803729	697.285000
27.609293	3.248826	1.805521	697.785000
27.631467	3.242960	1.807446	698.286000
27.652972	3.235945	1.809339	698.785000
27.673383	3.229530	1.811295	699.285000
27.693908	3.223502	1.813227	699.785000
27.715110	3.216970	1.815207	700.285000
27.736942	3.211693	1.817360	700.785000
27.758057	3.204944	1.819313	701.285000
27.777834	3.198387	1.821087	701.786000
27.797339	3.191926	1.822824	702.285000
27.817626	3.184410	1.824596	702.785000
27.839393	3.178714	1.826597	703.285000
27.860003	3.171750	1.828549	703.785000
27.880508	3.164868	1.830394	704.285000
27.900841	3.158044	1.832335	704.785000
27.921036	3.149632	1.834155	705.285000
27.942633	3.142672	1.836033	705.785000
27.963318	3.134541	1.837869	706.286000
27.981803	3.127021	1.839814	706.785000
28.001608	3.120064	1.841722	707.285000
28.023400	3.111923	1.843426	707.785000
28.044295	3.104965	1.845266	708.285000
28.064930	3.096585	1.847194	708.785000
28.085531	3.088405	1.849194	709.285000
28.105968	3.080718	1.851191	709.785000
28.126806	3.072704	1.853175	710.285000
28.146930	3.065566	1.855217	710.785000
28.167481	3.056924	1.857210	711.286000
28.187848	3.049118	1.859123	711.785000
28.208204	3.040093	1.860702	712.285000
28.229120	3.030464	1.862322	712.785000
28.249505	3.022119	1.864122	713.285000
28.270055	3.013069	1.865954	713.785000
28.291829	3.004423	1.867716	714.285000
28.314169	2.994445	1.869478	714.785000
28.337219	2.985485	1.871318	715.285000
28.358018	2.977473	1.873223	715.785000
28.378748	2.967732	1.875152	716.285000
28.399350	2.958974	1.877196	716.785000
28.420232	2.948130	1.879146	717.286000
28.441119	2.938211	1.881006	717.785000
28.462270	2.927413	1.882869	718.285000
28.481888	2.916232	1.884811	718.785000
28.504285	2.906807	1.886665	719.286000
28.525237	2.896411	1.888421	719.785000
28.544662	2.886911	1.890276	720.285000
28.564734	2.875767	1.892208	720.785000
28.584909	2.864400	1.894076	721.285000
28.606313	2.853699	1.895893	721.786000
28.627141	2.841372	1.897805	722.285000
28.647128	2.829397	1.899735	722.785000
28.668140	2.816906	1.901629	723.285000
28.689404	2.806122	1.903477	723.785000
28.711317	2.794707	1.905149	724.285000
28.732576	2.783584	1.906691	724.786000
28.755626	2.772173	1.908190	725.285000
28.776456	2.760110	1.909821	725.786000
28.797261	2.749222	1.911546	726.286000
28.820624	2.737344	1.913388	726.785000
28.840538	2.726626	1.915368	727.285000
28.861732	2.714294	1.917198	727.785000
28.883385	2.702422	1.919061	728.285000
28.903809	2.689597	1.920813	728.785000
28.925963	2.675990	1.922457	729.286000
28.949097	2.663486	1.924125	729.785000
28.970130	2.649885	1.925662	730.285000
28.990611	2.638024	1.927136	730.785000
29.012148	2.624281	1.928500	731.285000
29.032452	2.612004	1.930044	731.785000
29.053317	2.599304	1.931596	732.285000
29.075616	2.586914	1.933364	732.786000
29.096689	2.574826	1.935064	733.285000
29.118794	2.561726	1.936697	733.785000
29.141614	2.549212	1.938245	734.285000
29.162165	2.535374	1.939621	734.785000
29.183498	2.523446	1.941137	735.285000
29.204034	2.510586	1.942654	735.785000
29.225978	2.498914	1.944309	736.285000
29.245510	2.486309	1.945603	736.785000
29.265298	2.473689	1.947072	737.285000
29.286785	2.460821	1.948203	737.785000
29.308364	2.447472	1.949426	738.286000
29.328586	2.435911	1.950780	738.785000
29.349582	2.422421	1.951867	739.286000
29.368803	2.410692	1.952986	739.785000
29.389419	2.397477	1.953954	740.286000
29.411062	2.385632	1.955167	740.785000
29.432332	2.373054	1.956405	741.286000
29.453340	2.361308	1.957657	741.785000
29.473508	2.349891	1.958864	742.285000
29.494916	2.339595	1.960076	742.786000
29.514961	2.330147	1.961185	743.285000
29.536239	2.319162	1.962354	743.786000
29.557067	2.309196	1.963605	744.285000
29.577429	2.296805	1.964584	744.785000
29.598595	2.286026	1.965585	745.285000
29.619679	2.274976	1.966652	745.785000
29.640002	2.265070	1.967683	746.285000
29.659403	2.254412	1.968514	746.785000
29.680274	2.244657	1.969328	747.286000
29.702024	2.235542	1.970103	747.785000
29.722700	2.226318	1.971008	748.285000
29.744014	2.218261	1.971972	748.785000
29.764233	2.208865	1.972937	749.285000
29.785886	2.201055	1.973844	749.785000
29.807909	2.192919	1.974802	750.285000
29.829535	2.184084	1.975532	750.785000
29.850821	2.175059	1.976190	751.285000
29.872443	2.166597	1.977000	751.785000
29.896404	2.158374	1.977772	752.286000
29.919858	2.150993	1.978663	752.785000
29.940527	2.143981	1.979505	753.285000
29.961073	2.137118	1.980273	753.785000
29.983356	2.130962	1.980809	754.285000
30.005502	2.125033	1.981213	754.785000
30.025869	2.119188	1.981901	755.285000
30.047970	2.113657	1.982500	755.785000
30.069936	2.108474	1.983051	756.285000
30.089681	2.103660	1.983522	756.786000
30.111038	2.099479	1.983980	757.285000
30.131702	2.094987	1.984346	757.785000
30.153244	2.090882	1.984889	758.285000
30.175084	2.086928	1.985594	758.785000
30.196761	2.084037	1.986276	759.286000
30.218166	2.081473	1.986912	759.785000
30.240380	2.078856	1.987429	760.285000
30.262756	2.076147	1.988003	760.785000
30.284965	2.073921	1.988479	761.285000
30.308319	2.072791	1.988992	761.785000
30.328403	2.072708	1.989557	762.285000
30.350033	2.073292	1.990227	762.785000
30.370855	2.073812	1.990852	763.285000
30.393576	2.074348	1.991411	763.786000
30.413500	2.075003	1.991795	764.285000
30.433722	2.076164	1.992106	764.785000
30.453427	2.077454	1.992278	765.285000
30.475923	2.078753	1.992213	765.785000
30.498265	2.080255	1.992280	766.285000
30.517164	2.082629	1.992534	766.785000
30.537369	2.085432	1.992832	767.285000
30.558928	2.088986	1.993264	767.785000
30.579217	2.093229	1.993598	768.285000
30.599349	2.098062	1.993906	768.785000
30.623620	2.102960	1.994259	769.286000
30.642902	2.107974	1.994617	769.785000
30.662655	2.113556	1.994954	770.285000
30.685446	2.119335	1.995222	770.785000
30.704713	2.124943	1.995607	771.285000
30.724232	2.130855	1.995923	771.785000
30.744637	2.137458	1.996297	772.285000
30.765606	2.144866	1.996596	772.785000
30.789108	2.152946	1.996876	773.285000
30.811711	2.161571	1.997139	773.785000
30.832538	2.170180	1.997536	774.285000
30.848412	2.178927	1.997918	774.785000
30.873337	2.188111	1.998348	775.285000
30.892652	2.197940	1.998889	775.785000
30.912872	2.208389	1.999320	776.285000
30.930956	2.219004	1.999577	776.785000
30.944012	2.230018	1.999880	777.285000
30.965240	2.241160	2.000162	777.786000
30.985997	2.252259	2.000558	778.285000
31.004655	2.263308	2.001022	778.785000
31.024916	2.275007	2.001420	779.285000
31.044132	2.286715	2.001791	779.785000
31.066229	2.298279	2.002224	780.286000
31.087558	2.309978	2.002687	780.785000
31.109515	2.322555	2.002978	781.285000
31.132888	2.335849	2.003307	781.785000
31.163892	2.349962	2.003748	782.285000
31.175538	2.364555	2.004359	782.785000
31.193639	2.379661	2.004886	783.285000
31.211745	2.394893	2.005442	783.786000
31.232612	2.410940	2.005867	784.285000
31.256693	2.426472	2.006401	784.786000
31.272919	2.442285	2.007042	785.285000
31.298167	2.458322	2.007730	785.785000
31.322618	2.474781	2.008420	786.285000
31.338857	2.491702	2.009075	786.786000
31.361541	2.508934	2.009752	787.285000
31.381143	2.526611	2.010225	787.786000
31.400373	2.544696	2.010770	788.285000
31.420104	2.562891	2.011442	788.785000
31.442291	2.581301	2.012163	789.285000
31.465605	2.599781	2.012920	789.785000
31.482189	2.618183	2.013723	790.285000
31.502409	2.636586	2.014571	790.785000
31.522889	2.655209	2.015608	791.285000
31.543828	2.674070	2.016599	791.785000
31.565377	2.693677	2.017369	792.285000
31.589495	2.713374	2.017952	792.786000
31.600870	2.733357	2.018630	793.285000
31.620833	2.753430	2.019357	793.785000
31.641876	2.773379	2.020090	794.285000
31.660669	2.792957	2.021034	794.785000
31.679500	2.812569	2.021965	795.285000
31.699348	2.832314	2.022888	795.785000
31.723084	2.851712	2.023892	796.285000
31.745028	2.870758	2.024934	796.785000
31.761476	2.889779	2.025942	797.285000
31.784192	2.909001	2.027026	797.785000
31.803231	2.928023	2.028193	798.285000
31.827518	2.947205	2.029259	798.785000
31.850898	2.966545	2.030399	799.285000
31.874595	2.986262	2.031571	799.785000
31.895608	3.006281	2.032800	800.285000
31.913299	3.026803	2.034120	800.785000
31.937900	3.047313	2.035613	801.285000
31.960980	3.067960	2.037023	801.785000
31.979169	3.088237	2.038304	802.286000
31.999881	3.108244	2.039391	802.785000
32.023988	3.127972	2.040545	803.285000
32.043643	3.147451	2.041871	803.785000
32.061985	3.166854	2.043292	804.285000
32.081823	3.185656	2.044659	804.785000
32.102202	3.204303	2.045870	805.285000
32.121685	3.222394	2.047219	805.785000
32.142899	3.240339	2.048543	806.285000
32.165503	3.258184	2.049951	806.785000
32.185879	3.276082	2.051341	807.285000
32.203490	3.293804	2.052883	807.785000
32.224380	3.311670	2.054419	808.285000
32.244934	3.328949	2.055892	808.785000
32.266793	3.345695	2.057322	809.285000
32.287286	3.362156	2.058891	809.785000
32.308037	3.378119	2.060499	810.285000
32.326760	3.393833	2.062194	810.785000
32.344640	3.409150	2.063709	811.285000
32.365549	3.424304	2.065042	811.785000
32.386450	3.438567	2.066478	812.286000
32.406830	3.452362	2.067970	812.785000
32.425963	3.465637	2.069461	813.285000
32.446704	3.479262	2.071106	813.785000
32.465780	3.493047	2.072623	814.285000
32.485709	3.506474	2.073988	814.785000
32.505581	3.519296	2.075453	815.285000
32.524528	3.531277	2.076858	815.786000
32.546694	3.543127	2.078227	816.285000
32.567369	3.554707	2.079784	816.785000
32.587192	3.566455	2.081521	817.285000
32.608044	3.578135	2.083002	817.785000
32.628762	3.589684	2.084650	818.285000
32.649457	3.601036	2.086271	818.785000
32.668952	3.611584	2.087867	819.285000
32.688185	3.622245	2.089443	819.785000
32.710223	3.632679	2.091082	820.285000
32.731179	3.643148	2.092779	820.785000
32.751246	3.653020	2.094406	821.286000
32.771401	3.662817	2.095926	821.785000
32.790595	3.672138	2.097514	822.285000
32.812848	3.680547	2.099211	822.785000
32.833646	3.688990	2.100987	823.285000
32.854542	3.697009	2.102521	823.785000
32.874853	3.705200	2.104054	824.285000
32.894794	3.713081	2.105670	824.785000
32.915471	3.720616	2.107393	825.285000
32.934991	3.727997	2.109135	825.785000
32.956342	3.735029	2.110882	826.285000
32.977499	3.742148	2.112568	826.785000
32.998376	3.749277	2.114095	827.285000
33.019922	3.756486	2.115696	827.785000
33.040475	3.763376	2.117388	828.285000
33.061157	3.770429	2.119087	828.785000
33.080757	3.777872	2.120814	829.286000
33.101369	3.784732	2.122485	829.785000
33.120475	3.791167	2.124184	830.285000
33.141157	3.796638	2.125968	830.785000
33.161748	3.802027	2.127794	831.286000
33.181888	3.807079	2.129642	831.785000
33.202285	3.812338	2.131237	832.286000
33.223003	3.817866	2.132928	832.785000
33.242420	3.822947	2.134509	833.285000
33.262477	3.828065	2.135988	833.785000
33.284006	3.832798	2.137517	834.285000
33.306291	3.837832	2.139116	834.785000
33.328351	3.842703	2.140637	835.285000
33.348760	3.847029	2.142231	835.785000
33.369626	3.851251	2.143695	836.285000
33.390700	3.854708	2.145230	836.785000
33.411656	3.858526	2.146587	837.285000
33.432181	3.862650	2.148084	837.785000
33.452783	3.866746	2.149644	838.285000
33.474469	3.871081	2.151303	838.785000
33.496747	3.874531	2.153060	839.286000
33.518127	3.878098	2.154899	839.785000
33.538511	3.881437	2.156770	840.285000
33.558162	3.884383	2.158451	840.785000
33.579744	3.887970	2.160181	841.285000
33.600852	3.891390	2.161904	841.785000
33.622016	3.894847	2.163481	842.286000
33.642710	3.898089	2.165012	842.785000
33.665320	3.900585	2.166605	843.285000
33.686975	3.903124	2.168197	843.785000
33.708298	3.905523	2.169679	844.285000
33.728301	3.908177	2.171180	844.785000
33.749029	3.911359	2.172859	845.285000
33.770652	3.913881	2.174502	845.786000
33.793504	3.916438	2.175929	846.285000
33.815251	3.918428	2.177659	846.785000
33.836718	3.920463	2.179323	847.285000
33.858143	3.922587	2.181074	847.785000
33.879790	3.924279	2.182761	848.285000
33.902213	3.926487	2.184407	848.785000
33.923837	3.927982	2.186369	849.285000
33.944525	3.928962	2.188319	849.785000
33.967527	3.930357	2.189859	850.286000
33.990555	3.931438	2.191437	850.785000
34.010941	3.932686	2.192919	851.285000
34.032962	3.933453	2.194408	851.785000
34.054179	3.933621	2.196273	852.286000
34.076130	3.933939	2.198387	852.785000
34.098163	3.934062	2.200332	853.285000
34.121698	3.933936	2.202054	853.785000
34.143295	3.933855	2.203762	854.286000
34.166510	3.933865	2.205292	854.785000
34.188421	3.934282	2.206876	855.285000
34.209681	3.934522	2.208478	855.785000
34.230602	3.934595	2.209989	856.285000
34.251829	3.935025	2.211649	856.785000
34.273116	3.934648	2.213187	857.285000
34.297011	3.933691	2.214865	857.785000
34.319039	3.933047	2.216674	858.285000
34.339515	3.932509	2.218668	858.786000
34.360683	3.932186	2.220669	859.285000
34.383310	3.931714	2.222573	859.785000
34.405463	3.930406	2.224377	860.286000
34.427156	3.929060	2.226037	860.785000
34.448270	3.927962	2.227558	861.286000
34.471808	3.926582	2.228956	861.785000
34.494738	3.925386	2.230360	862.285000
34.515909	3.924154	2.232003	862.785000
34.537912	3.923305	2.233704	863.285000
34.560086	3.923073	2.235490	863.785000
34.583167	3.922820	2.237234	864.285000
34.605767	3.922200	2.238955	864.785000
34.628048	3.921359	2.240589	865.285000
34.649193	3.920168	2.242304	865.786000
34.670929	3.919231	2.244073	866.285000
34.691575	3.918422	2.245983	866.785000
34.712386	3.917363	2.247752	867.285000
34.732861	3.916111	2.249394	867.785000
34.755191	3.914756	2.251001	868.285000
34.777127	3.912841	2.252606	868.785000
34.798569	3.911010	2.254214	869.285000
34.820712	3.909099	2.255934	869.785000
34.842611	3.906810	2.257574	870.285000
34.863962	3.904901	2.259200	870.785000
34.886171	3.903231	2.260828	871.285000
34.906519	3.901406	2.262539	871.785000
34.928301	3.899736	2.264226	872.285000
34.949900	3.898017	2.266115	872.785000
34.971387	3.895598	2.267947	873.285000
34.993759	3.893104	2.269908	873.785000
35.015149	3.890868	2.271714	874.285000
35.037537	3.888514	2.273286	874.785000
35.059338	3.886425	2.274962	875.285000
35.081898	3.884329	2.276541	875.785000
35.102366	3.882339	2.278199	876.285000
35.123293	3.880245	2.279791	876.785000
35.143078	3.877476	2.281373	877.285000
35.164523	3.874409	2.283146	877.785000
35.186118	3.871577	2.284969	878.285000
35.207727	3.868680	2.286714	878.785000
35.230191	3.865597	2.288295	879.285000
35.250830	3.862931	2.289803	879.785000
35.271811	3.860334	2.291426	880.285000
35.291850	3.857331	2.293068	880.785000
35.313551	3.853563	2.294613	881.285000
35.334123	3.849514	2.296132	881.785000
35.358224	3.845381	2.297588	882.285000
35.378973	3.841508	2.299119	882.785000
35.400677	3.837847	2.300720	883.286000
35.425899	3.834470	2.302270	883.785000
35.445441	3.831013	2.303946	884.285000
35.467972	3.827091	2.305624	884.785000
35.488907	3.823038	2.307252	885.285000
35.509284	3.818902	2.308673	885.785000
35.532594	3.814491	2.310062	886.285000
35.554649	3.810028	2.311703	886.785000
35.577878	3.805077	2.313648	887.285000
35.600278	3.799948	2.315665	887.785000
35.619397	3.794668	2.317295	888.285000
35.642197	3.788142	2.318658	888.785000
35.664304	3.781476	2.320013	889.285000
35.682572	3.773266	2.321724	889.786000
35.704195	3.767567	2.323549	890.285000
35.730499	3.764839	2.325413	890.785000
35.750517	3.758590	2.327166	891.285000
35.767503	3.751970	2.328731	891.785000
35.787170	3.748599	2.330226	892.285000
35.808057	3.741443	2.331638	892.785000
35.829764	3.734070	2.333421	893.285000
35.854797	3.731882	2.335305	893.785000
35.882773	3.727810	2.336891	894.285000
35.898707	3.720800	2.338408	894.785000
35.922281	3.716822	2.339884	895.285000
35.947617	3.711618	2.341501	895.786000
35.965737	3.702053	2.343070	896.285000
35.982307	3.696212	2.344680	896.785000
36.002708	3.692975	2.346366	897.285000
36.021133	3.684511	2.347848	897.785000
36.043280	3.677020	2.349078	898.285000
36.062692	3.673870	2.350536	898.785000
36.083084	3.669107	2.352511	899.285000
36.102423	3.662523	2.354396	899.785000
36.121528	3.657681	2.355974	900.285000
36.142391	3.653484	2.357667	900.786000
36.168102	3.646628	2.359330	901.285000
36.185972	3.638291	2.360927	901.785000
36.215738	3.632498	2.362542	902.285000
36.238080	3.626768	2.364194	902.785000
36.247540	3.619678	2.365894	903.286000
36.276820	3.615139	2.367520	903.785000
36.299402	3.609347	2.369316	904.285000
36.316605	3.600413	2.371140	904.785000
36.336745	3.595085	2.372988	905.286000
36.360445	3.592367	2.374691	905.785000
36.382443	3.584953	2.376432	906.285000
36.405904	3.577190	2.377928	906.785000
36.428033	3.573518	2.379366	907.285000
36.448044	3.566429	2.380825	907.785000
36.467780	3.555233	2.382301	908.285000
36.487078	3.549068	2.383727	908.786000
36.509861	3.545422	2.385292	909.285000
36.533238	3.536913	2.386965	909.786000
36.552232	3.528587	2.388443	910.285000
36.570104	3.525425	2.390018	910.785000
36.585790	3.520440	2.391735	911.285000
36.606541	3.511541	2.393394	911.785000
36.621813	3.507093	2.394967	912.286000
36.641866	3.504876	2.396411	912.785000
36.662213	3.497335	2.397909	913.286000
36.684413	3.489072	2.399601	913.785000
36.703162	3.486075	2.401270	914.285000
36.730377	3.481492	2.403096	914.785000
36.747109	3.472199	2.404554	915.285000
36.767991	3.464862	2.405788	915.785000
36.793486	3.462065	2.407307	916.285000
36.814954	3.455685	2.408809	916.785000
36.835059	3.444728	2.410291	917.285000
36.857358	3.436152	2.411906	917.785000
36.878680	3.428792	2.413759	918.285000
36.899469	3.420283	2.415565	918.785000
36.921195	3.412221	2.417212	919.285000
36.941638	3.404437	2.418967	919.785000
36.968570	3.396286	2.420547	920.285000
36.986924	3.388301	2.422248	920.785000
37.008694	3.380449	2.423871	921.285000
37.032388	3.371706	2.425522	921.785000
37.055269	3.361913	2.427096	922.286000
37.073818	3.352533	2.428552	922.785000
37.098746	3.344526	2.430054	923.286000
37.116105	3.335869	2.431730	923.785000
37.139011	3.326204	2.433636	924.285000
37.159498	3.315966	2.435466	924.785000
37.174636	3.305896	2.437256	925.285000
37.198875	3.296992	2.439015	925.785000
37.218946	3.288652	2.440734	926.286000
37.239958	3.280257	2.442584	926.785000
37.257117	3.271676	2.444202	927.285000
37.279889	3.263424	2.445592	927.785000
37.303168	3.255147	2.447039	928.285000
37.322321	3.247122	2.448499	928.785000
37.341639	3.239438	2.450085	929.285000
37.362586	3.232508	2.451692	929.785000
37.381262	3.225271	2.453191	930.285000
37.404783	3.217244	2.454682	930.785000
37.422307	3.209248	2.456291	931.285000
37.442581	3.201947	2.457950	931.785000
37.464398	3.194742	2.459567	932.285000
37.484366	3.186760	2.461271	932.785000
