Data run started at:  Thursday, October 19, 2017	4:09:49 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
26.510510	3.444006	1.722915	627.842000
26.536329	3.444427	1.724530	628.342000
26.552091	3.444632	1.726101	628.842000
26.576378	3.444509	1.727826	629.342000
26.598061	3.444144	1.729696	629.842000
26.620319	3.443429	1.731413	630.342000
26.640376	3.442623	1.733395	630.842000
26.663458	3.441916	1.735489	631.342000
26.685645	3.440765	1.737321	631.842000
26.704364	3.439407	1.739380	632.343000
26.726526	3.437920	1.741269	632.842000
26.749783	3.436180	1.742875	633.342000
26.768203	3.434603	1.744521	633.843000
26.789652	3.432905	1.746209	634.342000
26.807266	3.431021	1.747926	634.842000
26.829964	3.429425	1.749782	635.342000
26.852231	3.427537	1.751607	635.842000
26.870981	3.425555	1.753346	636.342000
26.892184	3.423297	1.755248	636.842000
26.915179	3.420679	1.757204	637.342000
26.935362	3.418299	1.759125	637.842000
26.953764	3.415673	1.760942	638.343000
26.974114	3.413041	1.762592	638.842000
26.996447	3.409999	1.764366	639.342000
27.017459	3.406407	1.766062	639.842000
27.039600	3.402597	1.767808	640.343000
27.061369	3.398792	1.769674	640.842000
27.083102	3.394697	1.771443	641.342000
27.103198	3.390350	1.772989	641.842000
27.125184	3.385819	1.774781	642.343000
27.147836	3.381720	1.776667	642.842000
27.169360	3.377766	1.778568	643.342000
27.194050	3.373916	1.780707	643.843000
27.215126	3.369558	1.782739	644.342000
27.236975	3.365083	1.784644	644.842000
27.260907	3.360404	1.786532	645.342000
27.281070	3.355176	1.788559	645.842000
27.301849	3.350085	1.790588	646.342000
27.323877	3.344711	1.792492	646.842000
27.349078	3.338972	1.794507	647.342000
27.371201	3.333022	1.796508	647.843000
27.393488	3.326888	1.798482	648.342000
27.415306	3.320938	1.800548	648.842000
27.438841	3.315192	1.802589	649.343000
27.462885	3.309132	1.804520	649.842000
27.484189	3.302379	1.806666	650.342000
27.505530	3.295673	1.808864	650.842000
27.527402	3.288636	1.810908	651.342000
27.549380	3.281027	1.812946	651.842000
27.571552	3.273137	1.815101	652.342000
27.594414	3.265393	1.817304	652.842000
27.615347	3.258024	1.819430	653.342000
27.635675	3.250484	1.821605	653.843000
27.657888	3.242722	1.823629	654.342000
27.679693	3.235038	1.825512	654.842000
27.700121	3.227225	1.827452	655.342000
27.721032	3.219176	1.829513	655.843000
27.741387	3.211187	1.831592	656.342000
27.763010	3.203069	1.833543	656.842000
27.784561	3.194596	1.835329	657.342000
27.807623	3.186152	1.837326	657.843000
27.830055	3.177767	1.839135	658.342000
27.851466	3.169550	1.840821	658.842000
27.872122	3.160919	1.842764	659.342000
27.893836	3.151982	1.844837	659.842000
27.915598	3.142747	1.847062	660.342000
27.938693	3.132917	1.849340	660.842000
27.960306	3.123152	1.851645	661.342000
27.982156	3.113433	1.853795	661.842000
28.003104	3.103566	1.855952	662.342000
28.024408	3.093284	1.857971	662.843000
28.045080	3.082780	1.859952	663.342000
28.065422	3.072887	1.861882	663.842000
28.087728	3.062881	1.863792	664.342000
28.107455	3.052472	1.865870	664.842000
28.129674	3.042485	1.867834	665.342000
28.150867	3.032233	1.869792	665.842000
28.170490	3.021689	1.871602	666.342000
28.191489	3.011136	1.873526	666.842000
28.211859	3.000234	1.875617	667.342000
28.234510	2.988728	1.877620	667.843000
28.255795	2.977297	1.879477	668.342000
28.276852	2.965922	1.881354	668.842000
28.297928	2.954549	1.883390	669.343000
28.318657	2.942769	1.885493	669.842000
28.339997	2.930752	1.887660	670.343000
28.361893	2.918620	1.889742	670.842000
28.384900	2.906214	1.891738	671.342000
28.408109	2.894012	1.893894	671.842000
28.429971	2.881613	1.896071	672.342000
28.450994	2.868943	1.898210	672.842000
28.471699	2.856242	1.900155	673.342000
28.491583	2.843125	1.902183	673.842000
28.514525	2.829528	1.904278	674.342000
28.535129	2.815749	1.906173	674.842000
28.555862	2.801721	1.908284	675.342000
28.578052	2.787623	1.910405	675.842000
28.599411	2.773881	1.912300	676.342000
28.621686	2.760186	1.914141	676.842000
28.643591	2.746357	1.916036	677.342000
28.665237	2.732423	1.917929	677.842000
28.686520	2.718120	1.919852	678.343000
28.708646	2.703356	1.921576	678.842000
28.731092	2.688480	1.923412	679.343000
28.754195	2.674121	1.925337	679.842000
28.775720	2.659333	1.927129	680.342000
28.798828	2.644525	1.928949	680.842000
28.820679	2.629841	1.930877	681.342000
28.842029	2.614637	1.932879	681.842000
28.862564	2.598284	1.934780	682.342000
28.885248	2.582206	1.936643	682.842000
28.907917	2.566590	1.938521	683.343000
28.930844	2.550827	1.940321	683.842000
28.951058	2.534848	1.942033	684.342000
28.972751	2.519150	1.943692	684.842000
28.995135	2.503450	1.945353	685.342000
29.017368	2.487739	1.946934	685.843000
29.039910	2.472139	1.948371	686.342000
29.060974	2.456387	1.950008	686.842000
29.082791	2.439929	1.951795	687.342000
29.106485	2.423850	1.953592	687.842000
29.129141	2.408319	1.955071	688.342000
29.149019	2.392527	1.956587	688.842000
29.170827	2.376959	1.958107	689.343000
29.193436	2.361655	1.959529	689.842000
29.216049	2.346492	1.960885	690.342000
29.238678	2.330995	1.962293	690.842000
29.259366	2.315053	1.963792	691.342000
29.281916	2.299102	1.965234	691.842000
29.303429	2.283009	1.966611	692.343000
29.324304	2.267264	1.967904	692.842000
29.345843	2.252211	1.969303	693.343000
29.367166	2.236690	1.970713	693.842000
29.388920	2.221269	1.971977	694.342000
29.412064	2.206364	1.973279	694.842000
29.434155	2.192242	1.974536	695.342000
29.455353	2.178167	1.975570	695.842000
29.477579	2.164095	1.976646	696.342000
29.499658	2.150276	1.977650	696.842000
29.521676	2.136928	1.978715	697.342000
29.542637	2.123498	1.979891	697.843000
29.564811	2.110015	1.980763	698.342000
29.588216	2.096704	1.981731	698.843000
29.611157	2.083581	1.982729	699.343000
29.632058	2.070785	1.983644	699.842000
29.652718	2.058337	1.984632	700.343000
29.674954	2.046033	1.985628	700.842000
29.696747	2.034308	1.986582	701.342000
29.717480	2.022986	1.987393	701.842000
29.738315	2.012561	1.988121	702.342000
29.760446	2.002237	1.988857	702.842000
29.782600	1.992282	1.989559	703.343000
29.805019	1.982662	1.990368	703.842000
29.825628	1.973562	1.991133	704.342000
29.846435	1.964549	1.991942	704.843000
29.868710	1.955399	1.992824	705.342000
29.891107	1.946776	1.993527	705.842000
29.913135	1.938614	1.994222	706.342000
29.935458	1.930877	1.994846	706.842000
29.957423	1.923053	1.995381	707.342000
29.980819	1.915335	1.995725	707.842000
30.001886	1.908439	1.996137	708.342000
30.022294	1.902400	1.996591	708.842000
30.043765	1.896780	1.996937	709.342000
30.065616	1.891583	1.997486	709.842000
30.086945	1.886799	1.998039	710.342000
30.109406	1.882094	1.998543	710.842000
30.130609	1.878051	1.999063	711.342000
30.150096	1.874262	1.999483	711.842000
30.172123	1.870616	1.999921	712.342000
30.194663	1.867126	2.000231	712.842000
30.216241	1.863740	2.000677	713.342000
30.237760	1.861383	2.001228	713.842000
30.259325	1.859842	2.001749	714.342000
30.283686	1.858406	2.002097	714.843000
30.306481	1.857300	2.002308	715.342000
30.328256	1.856689	2.002679	715.843000
30.349533	1.856035	2.002938	716.342000
30.373456	1.856112	2.003194	716.842000
30.394106	1.856664	2.003598	717.342000
30.415910	1.858073	2.003868	717.842000
30.439971	1.859735	2.004235	718.342000
30.461445	1.861661	2.004640	718.843000
30.483157	1.864015	2.004958	719.343000
30.502906	1.866879	2.005272	719.842000
30.523483	1.869836	2.005599	720.342000
30.545422	1.873067	2.005953	720.842000
30.567249	1.876939	2.006339	721.342000
30.586990	1.881512	2.006567	721.842000
30.607658	1.886670	2.006684	722.342000
30.629436	1.891743	2.006821	722.842000
30.650651	1.897480	2.006907	723.342000
30.676123	1.903753	2.007042	723.842000
30.696246	1.910711	2.007221	724.342000
30.715415	1.918030	2.007381	724.843000
30.739020	1.925466	2.007528	725.342000
30.760858	1.933641	2.007662	725.842000
30.781764	1.942292	2.007837	726.342000
30.803907	1.951323	2.008048	726.842000
30.826817	1.960956	2.008344	727.342000
30.855058	1.970714	2.008661	727.842000
30.878226	1.980944	2.008815	728.342000
30.900015	1.991821	2.008846	728.843000
30.916087	2.003630	2.009012	729.342000
30.938991	2.015765	2.009338	729.843000
30.959621	2.028322	2.009636	730.342000
30.981326	2.041482	2.009718	730.842000
30.998486	2.054891	2.009850	731.342000
31.014398	2.068557	2.010031	731.842000
31.036444	2.082406	2.010332	732.342000
31.058540	2.096034	2.010623	732.842000
31.080991	2.109857	2.010934	733.343000
31.100470	2.124156	2.011638	733.842000
31.122097	2.139052	2.012122	734.343000
31.145543	2.154387	2.012627	734.842000
31.168582	2.170023	2.012988	735.342000
31.193097	2.185847	2.013119	735.842000
31.221688	2.202352	2.013229	736.342000
31.233616	2.219481	2.013593	736.842000
31.252438	2.237405	2.014059	737.342000
31.269759	2.255824	2.014385	737.842000
31.289713	2.274295	2.014663	738.342000
31.311953	2.293151	2.015073	738.843000
31.330394	2.312000	2.015519	739.342000
31.356187	2.331267	2.016039	739.842000
31.382599	2.350368	2.016560	740.343000
31.399126	2.369935	2.017026	740.842000
31.422118	2.390471	2.017500	741.342000
31.443354	2.411600	2.018051	741.842000
31.465080	2.432800	2.018491	742.342000
31.485737	2.454173	2.019027	742.842000
31.513972	2.475695	2.019711	743.342000
31.529058	2.497317	2.020412	743.842000
31.550220	2.519426	2.021090	744.342000
31.571236	2.541773	2.021849	744.842000
31.592759	2.564571	2.022676	745.342000
31.614703	2.588054	2.023699	745.843000
31.640873	2.611603	2.024717	746.342000
31.659786	2.635290	2.025704	746.842000
31.674540	2.658903	2.026548	747.342000
31.695480	2.682454	2.027384	747.842000
31.714613	2.706198	2.028215	748.342000
31.734301	2.729555	2.028882	748.842000
31.754011	2.752545	2.029720	749.342000
31.778326	2.775576	2.030643	749.842000
31.800589	2.798585	2.031642	750.343000
31.815653	2.821432	2.032747	750.842000
31.840892	2.844576	2.033794	751.342000
31.860553	2.867434	2.034828	751.842000
31.884208	2.890030	2.036015	752.342000
31.905618	2.913346	2.037255	752.842000
31.929652	2.936637	2.038523	753.342000
31.950947	2.959718	2.039773	753.842000
31.970069	2.982937	2.040942	754.343000
31.992665	3.005920	2.042070	754.842000
32.015806	3.029124	2.043182	755.343000
32.034601	3.052543	2.044554	755.842000
32.054424	3.075978	2.045841	756.342000
32.080566	3.098752	2.047086	756.842000
32.097891	3.121165	2.048387	757.342000
32.115966	3.143576	2.049777	757.843000
32.136582	3.165548	2.051250	758.342000
32.158658	3.186480	2.052687	758.843000
32.178173	3.206998	2.054163	759.342000
32.199501	3.227387	2.055622	759.843000
32.224220	3.247356	2.057128	760.342000
32.246336	3.266693	2.058546	760.842000
32.264903	3.286142	2.059908	761.342000
32.286489	3.305681	2.061413	761.842000
32.307311	3.325092	2.063026	762.342000
32.330475	3.344191	2.064621	762.842000
32.352818	3.362742	2.066234	763.342000
32.373827	3.380985	2.067778	763.842000
32.392956	3.398714	2.069245	764.343000
32.413798	3.416050	2.070973	764.842000
32.436315	3.433534	2.072579	765.343000
32.459722	3.450684	2.074090	765.843000
32.479023	3.466913	2.075634	766.342000
32.500318	3.483008	2.077270	766.842000
32.521618	3.498929	2.078998	767.342000
32.541992	3.514594	2.080593	767.843000
32.563212	3.529174	2.082091	768.342000
32.581593	3.543538	2.083611	768.842000
32.603669	3.557519	2.085347	769.342000
32.626312	3.571405	2.087145	769.842000
32.648182	3.585306	2.088934	770.342000
32.669773	3.598761	2.090778	770.843000
32.691456	3.611215	2.092497	771.342000
32.713570	3.623332	2.094205	771.842000
32.734645	3.635048	2.095965	772.342000
32.755232	3.646552	2.097702	772.842000
32.778171	3.657883	2.099405	773.343000
32.799426	3.669212	2.101090	773.842000
32.820504	3.680486	2.102826	774.342000
32.841822	3.691513	2.104531	774.842000
32.864194	3.702055	2.106285	775.342000
32.886512	3.712005	2.108032	775.843000
32.908742	3.721723	2.109976	776.342000
32.930394	3.731362	2.111765	776.842000
32.951509	3.740806	2.113394	777.342000
32.973252	3.749795	2.114895	777.842000
32.994404	3.758449	2.116496	778.342000
33.018658	3.766662	2.118189	778.842000
33.041633	3.774888	2.120127	779.342000
33.062297	3.782851	2.121870	779.843000
33.083733	3.791076	2.123573	780.342000
33.105298	3.799282	2.125365	780.843000
33.127586	3.806732	2.127322	781.342000
33.147937	3.813188	2.129310	781.842000
33.167281	3.819323	2.131042	782.342000
33.187377	3.825624	2.132784	782.842000
33.210618	3.831822	2.134580	783.343000
33.233655	3.837315	2.136464	783.842000
33.254810	3.842661	2.138277	784.342000
33.275780	3.848541	2.140160	784.842000
33.296833	3.854572	2.141896	785.342000
33.318982	3.860248	2.143560	785.842000
33.341542	3.865663	2.145239	786.342000
33.363777	3.871152	2.146827	786.842000
33.387747	3.876133	2.148705	787.342000
33.410054	3.880736	2.150538	787.842000
33.431881	3.885755	2.152321	788.342000
33.452763	3.890665	2.153964	788.842000
33.473429	3.895929	2.155656	789.342000
33.494417	3.900534	2.157473	789.843000
33.516651	3.903992	2.159265	790.342000
33.539330	3.907147	2.161198	790.843000
33.562226	3.910763	2.162999	791.343000
33.583836	3.914358	2.164655	791.842000
33.605385	3.917660	2.166473	792.343000
33.625708	3.921115	2.168115	792.842000
33.646904	3.924511	2.169902	793.342000
33.668071	3.927565	2.171796	793.842000
33.689836	3.930752	2.173619	794.342000
33.712283	3.933986	2.175495	794.842000
33.736722	3.936645	2.177425	795.342000
33.758074	3.939027	2.179181	795.842000
33.779304	3.941769	2.180697	796.342000
33.801437	3.944644	2.182375	796.842000
33.823139	3.947506	2.184034	797.342000
33.844392	3.949849	2.185801	797.843000
33.867146	3.951904	2.187592	798.342000
33.891222	3.953446	2.189380	798.843000
33.914558	3.954864	2.191098	799.342000
33.936444	3.956672	2.192722	799.843000
33.958427	3.958199	2.194484	800.342000
33.980757	3.959468	2.196041	800.843000
34.002380	3.960277	2.197715	801.342000
34.024561	3.961294	2.199484	801.843000
34.047919	3.961923	2.201183	802.342000
34.070133	3.962102	2.202838	802.842000
34.093641	3.962145	2.204553	803.342000
34.115408	3.962035	2.206266	803.842000
34.136558	3.961735	2.208139	804.342000
34.158530	3.961372	2.209836	804.842000
34.182812	3.961080	2.211659	805.342000
34.205498	3.960342	2.213324	805.842000
34.228476	3.959892	2.214985	806.343000
34.249811	3.959676	2.216797	806.842000
34.271882	3.959692	2.218554	807.342000
34.293973	3.959546	2.220251	807.842000
34.316173	3.959169	2.221956	808.342000
34.337614	3.958744	2.223752	808.842000
34.360750	3.957695	2.225651	809.342000
34.383110	3.956411	2.227598	809.842000
34.404323	3.955129	2.229389	810.342000
34.424604	3.954010	2.231283	810.843000
34.446540	3.953040	2.233048	811.342000
34.468872	3.951701	2.234808	811.842000
34.491170	3.950106	2.236726	812.343000
34.513117	3.948730	2.238471	812.842000
34.534968	3.947703	2.240241	813.342000
34.557292	3.946833	2.242001	813.842000
34.578742	3.945939	2.243651	814.342000
34.600705	3.944611	2.245439	814.842000
34.622147	3.942394	2.247219	815.342000
34.644199	3.939686	2.248821	815.842000
34.667031	3.937061	2.250240	816.343000
34.689066	3.934916	2.251708	816.842000
34.710268	3.932801	2.253438	817.342000
34.731273	3.931264	2.255167	817.842000
34.752644	3.929974	2.256929	818.342000
34.774570	3.928748	2.258632	818.842000
34.795681	3.927696	2.260221	819.342000
34.817517	3.926616	2.261950	819.843000
34.839063	3.925331	2.263710	820.342000
34.862168	3.923520	2.265338	820.842000
34.884769	3.921368	2.267072	821.342000
34.906030	3.918938	2.268732	821.842000
34.926976	3.916454	2.270221	822.343000
34.949107	3.913829	2.271782	822.842000
34.970187	3.910819	2.273498	823.343000
34.992494	3.907689	2.275395	823.842000
35.014067	3.904992	2.277222	824.342000
35.035594	3.902453	2.279012	824.842000
35.059551	3.900082	2.280652	825.342000
35.081716	3.897272	2.282342	825.842000
35.103983	3.893869	2.283988	826.342000
35.125519	3.890727	2.285576	826.842000
35.149292	3.887597	2.287259	827.342000
35.171713	3.884676	2.288997	827.842000
35.194061	3.882353	2.290656	828.342000
35.214993	3.879765	2.292359	828.842000
35.235868	3.876713	2.294032	829.342000
35.257687	3.873208	2.295725	829.842000
35.278995	3.869497	2.297496	830.342000
35.300396	3.866127	2.299271	830.842000
35.320519	3.862245	2.300935	831.342000
35.341693	3.857499	2.302701	831.842000
35.363121	3.852578	2.304507	832.342000
35.384349	3.847800	2.306264	832.842000
35.407424	3.842812	2.307803	833.343000
35.429054	3.838150	2.309391	833.842000
35.451002	3.833890	2.310961	834.343000
35.473336	3.829431	2.312720	834.842000
35.496790	3.824889	2.314430	835.343000
35.515356	3.820257	2.315982	835.842000
35.537582	3.815423	2.317694	836.342000
35.558893	3.810480	2.319585	836.842000
35.579687	3.805544	2.321312	837.342000
35.604584	3.801403	2.323084	837.842000
35.625135	3.796768	2.324758	838.342000
35.650437	3.792148	2.326211	838.843000
35.669968	3.787553	2.327864	839.342000
35.690040	3.782906	2.329505	839.843000
35.713405	3.778185	2.331140	840.342000
35.735325	3.773031	2.332694	840.842000
35.756344	3.767709	2.334382	841.342000
35.784894	3.762411	2.335966	841.843000
35.804486	3.757057	2.337604	842.342000
35.821366	3.751452	2.339117	842.843000
35.842285	3.745493	2.340688	843.342000
35.862105	3.739242	2.342476	843.842000
35.883956	3.733538	2.344091	844.342000
35.904850	3.727678	2.345608	844.842000
35.934101	3.721231	2.347233	845.342000
35.954274	3.714714	2.349008	845.842000
35.974883	3.709227	2.350940	846.343000
36.003140	3.703837	2.352682	846.842000
36.021497	3.698035	2.354281	847.342000
36.038028	3.691901	2.356049	847.842000
36.058035	3.685082	2.357732	848.342000
36.076515	3.678126	2.359392	848.842000
36.098339	3.672128	2.361209	849.342000
36.114270	3.666899	2.362973	849.842000
36.140278	3.661597	2.364541	850.342000
36.159444	3.656444	2.366054	850.843000
36.178537	3.650861	2.367519	851.342000
36.198703	3.644759	2.369025	851.842000
36.223232	3.638390	2.370582	852.342000
36.244700	3.631879	2.372093	852.842000
36.274087	3.625692	2.373792	853.342000
36.298725	3.619405	2.375506	853.842000
36.307592	3.612649	2.377287	854.342000
36.337228	3.606029	2.378970	854.842000
36.363097	3.599723	2.380684	855.342000
36.379812	3.593298	2.382448	855.842000
36.401748	3.586602	2.384196	856.343000
36.426567	3.580165	2.385931	856.842000
36.449222	3.574036	2.387483	857.342000
36.472684	3.568068	2.388904	857.842000
36.494647	3.561962	2.390498	858.342000
36.516279	3.555567	2.392115	858.842000
36.537404	3.547763	2.393820	859.342000
36.559949	3.539906	2.395746	859.842000
36.581693	3.531990	2.397563	860.342000
36.603581	3.524165	2.399293	860.843000
36.624161	3.516271	2.400919	861.342000
36.639346	3.508525	2.402596	861.842000
36.664212	3.500341	2.404124	862.342000
36.679599	3.492502	2.405754	862.842000
36.698380	3.485564	2.407438	863.343000
36.721150	3.478698	2.409207	863.842000
36.746402	3.470816	2.411007	864.342000
36.763973	3.462770	2.412766	864.842000
36.788042	3.455249	2.414367	865.343000
36.808358	3.448332	2.416007	865.842000
36.827463	3.441697	2.417567	866.342000
36.852930	3.434573	2.419141	866.842000
36.873732	3.427716	2.420864	867.343000
36.892963	3.420997	2.422720	867.842000
36.915905	3.413397	2.424403	868.343000
36.938492	3.405663	2.425912	868.842000
36.959591	3.397704	2.427342	869.342000
36.980772	3.389218	2.428934	869.843000
37.000120	3.380570	2.430525	870.342000
37.028290	3.371926	2.432199	870.843000
37.047435	3.363442	2.433744	871.342000
37.067261	3.354705	2.435461	871.842000
37.089859	3.345753	2.437134	872.342000
37.114771	3.336850	2.438771	872.842000
37.134033	3.328156	2.440473	873.342000
37.157929	3.320025	2.442303	873.843000
37.177623	3.311666	2.444045	874.342000
37.197198	3.303655	2.445650	874.842000
37.221124	3.295085	2.447427	875.342000
37.237906	3.285284	2.449260	875.842000
37.261075	3.275297	2.451003	876.342000
37.282584	3.265423	2.452737	876.842000
37.304617	3.256377	2.454274	877.343000
37.324054	3.247531	2.455679	877.842000
37.347513	3.239157	2.457191	878.343000
37.369893	3.230995	2.458879	878.843000
37.389968	3.222660	2.460729	879.342000
37.412633	3.214359	2.462487	879.842000
37.433457	3.206088	2.464113	880.342000
37.456586	3.196796	2.465517	880.842000
37.474625	3.187466	2.467176	881.342000
37.496588	3.178520	2.468845	881.842000
37.518692	3.170768	2.470639	882.342000
37.539917	3.163854	2.472407	882.842000
37.559489	3.156695	2.474238	883.342000
37.580626	3.149083	2.475906	883.842000
37.601553	3.140692	2.477590	884.342000
37.622553	3.131749	2.479207	884.842000
37.642584	3.122586	2.480871	885.342000
37.664438	3.113545	2.482671	885.842000
37.686868	3.104881	2.484531	886.342000
37.710229	3.096487	2.486272	886.842000
37.731096	3.087763	2.487971	887.343000
37.750027	3.079092	2.489629	887.842000
37.771503	3.071265	2.491328	888.343000
37.793855	3.063182	2.493022	888.842000
37.816695	3.054317	2.494747	889.342000
37.836414	3.044752	2.496353	889.842000
37.857584	3.034963	2.497928	890.342000
37.880359	3.025581	2.499642	890.842000
37.902869	3.016867	2.501317	891.342000
37.922662	3.008250	2.503020	891.842000
37.944012	3.000092	2.504735	892.342000
37.966770	2.992111	2.506427	892.843000
37.989127	2.984066	2.508056	893.342000
38.009796	2.976083	2.509864	893.843000
38.031449	2.967846	2.511520	894.342000
38.052090	2.959463	2.513236	894.842000
38.074701	2.951476	2.514996	895.342000
38.098950	2.942762	2.516881	895.842000
38.117716	2.933743	2.518676	896.343000
38.141637	2.924799	2.520470	896.842000
38.162158	2.915408	2.522071	897.343000
38.182685	2.905546	2.523742	897.842000
38.203548	2.894996	2.525616	898.342000
38.224030	2.884408	2.527546	898.842000
38.242989	2.874485	2.529494	899.342000
38.265026	2.865100	2.531356	899.843000
38.286219	2.855883	2.533211	900.342000
38.307364	2.847194	2.534708	900.842000
38.328781	2.838656	2.536242	901.342000
38.350183	2.829879	2.537804	901.842000
38.371474	2.821294	2.539448	902.342000
38.394677	2.813367	2.541222	902.842000
38.416453	2.805453	2.542986	903.342000
38.437504	2.797005	2.544889	903.843000
38.459646	2.787478	2.546688	904.342000
38.482260	2.777050	2.548558	904.842000
38.505280	2.766143	2.550388	905.343000
38.528115	2.755227	2.552046	905.842000
38.549196	2.744588	2.553838	906.343000
38.570503	2.734104	2.555611	906.842000
38.594579	2.723952	2.557336	907.343000
38.615569	2.715372	2.559238	907.842000
38.636894	2.706990	2.561252	908.342000
38.655801	2.698837	2.562991	908.842000
38.676028	2.690368	2.564656	909.343000
38.697833	2.681871	2.566465	909.843000
38.719235	2.674052	2.568462	910.342000
38.740738	2.666277	2.570456	910.843000
38.762419	2.658402	2.572498	911.342000
38.784604	2.650567	2.574571	911.843000
38.806538	2.642471	2.576541	912.342000
38.827788	2.634402	2.578450	912.843000
38.849471	2.626467	2.580370	913.342000
38.870364	2.618979	2.582190	913.842000
38.893024	2.611425	2.583890	914.343000
38.914624	2.604082	2.585862	914.842000
38.937256	2.597216	2.588006	915.342000
38.959445	2.590707	2.589902	915.842000
38.981583	2.584992	2.591828	916.343000
39.003001	2.580206	2.593882	916.842000
39.025775	2.575509	2.595872	917.342000
39.047990	2.570530	2.597814	917.842000
39.070286	2.565305	2.599836	918.342000
39.093677	2.560010	2.601788	918.842000
39.115983	2.554664	2.603524	919.343000
39.138436	2.548970	2.605323	919.842000
39.159140	2.542686	2.607350	920.342000
39.182697	2.536132	2.609483	920.842000
39.202786	2.529589	2.611500	921.342000
39.223725	2.523100	2.613657	921.843000
39.246187	2.517023	2.615844	922.342000
39.271693	2.511363	2.617938	922.843000
39.293414	2.505300	2.620081	923.342000
39.314095	2.499086	2.622199	923.842000
39.336837	2.493543	2.624400	924.342000
39.359714	2.488190	2.626597	924.842000
39.384146	2.482580	2.628827	925.342000
39.405984	2.476732	2.630888	925.842000
39.426823	2.471632	2.632787	926.343000
39.448935	2.466502	2.634873	926.842000
39.471265	2.461292	2.637259	927.342000
39.492193	2.455796	2.639352	927.842000
39.512882	2.449750	2.641506	928.343000
39.534940	2.444143	2.643709	928.842000
39.556389	2.438832	2.645901	929.343000
39.578064	2.433794	2.647990	929.842000
39.599194	2.428708	2.650229	930.342000
39.620883	2.423517	2.652362	930.842000
39.643229	2.418042	2.654618	931.342000
39.666203	2.412480	2.657113	931.843000
39.688499	2.406759	2.659479	932.342000
39.709476	2.401507	2.661525	932.843000
39.731732	2.396992	2.663676	933.342000
39.753325	2.392062	2.666016	933.842000
39.776611	2.387271	2.668223	934.342000
39.798525	2.382514	2.670460	934.842000
39.820511	2.377475	2.672805	935.342000
39.842963	2.371694	2.675231	935.842000
39.864987	2.365904	2.677645	936.342000
39.886462	2.359748	2.680042	936.842000
39.908313	2.353673	2.682619	937.342000
39.930950	2.348390	2.685221	937.842000
39.952743	2.343180	2.687823	938.343000
39.974464	2.337449	2.690225	938.842000
39.995400	2.331706	2.692446	939.342000
40.017364	2.326304	2.694715	939.842000
40.039653	2.320918	2.697185	940.342000
40.061868	2.315612	2.699459	940.842000
40.082969	2.309963	2.701854	941.342000
40.103606	2.303872	2.704496	941.843000
40.125543	2.297348	2.707122	942.342000
40.148423	2.290399	2.709693	942.842000
40.170949	2.283221	2.712249	943.342000
40.191745	2.275895	2.714836	943.842000
40.212777	2.268816	2.717371	944.342000
40.234579	2.261870	2.719857	944.842000
40.258481	2.255332	2.722494	945.342000
40.278878	2.248819	2.725178	945.842000
40.299523	2.242805	2.727879	946.342000
40.321743	2.236740	2.730614	946.842000
40.344339	2.230643	2.733214	947.342000
40.367470	2.224427	2.735840	947.842000
40.387781	2.217783	2.738252	948.343000
40.409177	2.211111	2.740671	948.842000
40.432745	2.203902	2.743539	949.343000
40.455934	2.195706	2.746558	949.842000
40.475826	2.186243	2.749353	950.343000
40.498326	2.176819	2.751975	950.842000
40.521365	2.167961	2.754929	951.342000
40.548773	2.159591	2.757725	951.843000
40.567516	2.151728	2.760555	952.342000
40.590190	2.144702	2.763627	952.842000
40.612331	2.138440	2.766583	953.342000
40.634429	2.131840	2.769430	953.842000
40.654940	2.124689	2.772460	954.342000
40.680784	2.117506	2.775501	954.842000
40.698673	2.110543	2.778338	955.342000
40.719814	2.103387	2.781228	955.843000
40.740284	2.095827	2.784196	956.343000
40.763407	2.087841	2.787284	956.842000
40.782054	2.079619	2.790338	957.343000
40.815865	2.071033	2.793439	957.842000
40.837506	2.062177	2.796362	958.343000
40.855058	2.052959	2.799340	958.842000
40.877876	2.043509	2.802409	959.343000
40.900112	2.034468	2.805441	959.842000
40.922160	2.025706	2.808510	960.342000
40.943257	2.016814	2.811754	960.843000
40.963669	2.007948	2.815183	961.342000
40.983489	1.999006	2.818376	961.843000
40.999258	1.990145	2.821676	962.342000
41.024353	1.981543	2.824906	962.842000
41.041638	1.973170	2.828043	963.342000
41.067842	1.965075	2.831149	963.843000
41.090801	1.957455	2.834339	964.342000
41.113269	1.949540	2.837344	964.842000
41.135102	1.941132	2.840269	965.342000
41.157621	1.932987	2.843398	965.843000
41.179146	1.924552	2.846364	966.342000
41.198932	1.915238	2.849380	966.842000
41.223126	1.905328	2.852384	967.342000
41.245791	1.895135	2.855593	967.842000
41.267097	1.884761	2.858781	968.342000
41.286290	1.874388	2.862115	968.842000
41.307982	1.863994	2.865425	969.342000
41.330109	1.852670	2.868462	969.842000
41.350946	1.840178	2.871647	970.342000
41.373540	1.827492	2.874623	970.842000
41.390701	1.815689	2.877486	971.342000
41.415893	1.804825	2.880426	971.842000
41.436890	1.794085	2.883432	972.342000
41.455999	1.783572	2.886466	972.842000
41.473881	1.772642	2.889455	973.342000
41.500008	1.760896	2.892500	973.842000
41.521052	1.748366	2.895434	974.342000
41.538994	1.735005	2.898382	974.843000
41.564256	1.721297	2.901471	975.342000
41.583705	1.708511	2.904467	975.843000
