Data run started at:  Tuesday, October 10, 2017	4:39:42 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
30.578427	5.045331	0.684090	698.236000
30.601593	5.047860	0.684401	698.736000
30.624813	5.051168	0.684800	699.236000
30.646432	5.054249	0.685229	699.736000
30.671602	5.056742	0.685758	700.236000
30.693766	5.059321	0.686524	700.736000
30.716712	5.062600	0.687295	701.236000
30.743420	5.065591	0.687738	701.736000
30.763807	5.068309	0.687990	702.236000
30.789894	5.071268	0.688534	702.736000
30.813247	5.074182	0.688896	703.236000
30.833822	5.077546	0.689225	703.736000
30.858274	5.080482	0.689659	704.236000
30.882432	5.083676	0.689944	704.736000
30.910993	5.087217	0.690190	705.236000
30.934099	5.090889	0.690946	705.736000
30.956147	5.094291	0.691566	706.236000
30.976635	5.097909	0.692159	706.736000
31.000325	5.101657	0.692708	707.236000
31.024546	5.104805	0.693342	707.736000
31.046507	5.108665	0.694076	708.236000
31.061565	5.112063	0.694376	708.736000
31.083844	5.115409	0.694581	709.236000
31.105725	5.119130	0.694886	709.736000
31.127236	5.122402	0.695410	710.236000
31.150204	5.125753	0.695818	710.736000
31.173092	5.129036	0.696517	711.236000
31.198209	5.132967	0.696995	711.736000
31.222152	5.136925	0.697589	712.236000
31.250429	5.141000	0.698157	712.736000
31.279285	5.145391	0.698692	713.236000
31.292679	5.149558	0.698909	713.736000
31.310320	5.154081	0.699635	714.236000
31.332282	5.158583	0.700262	714.736000
31.353528	5.162204	0.700405	715.236000
31.376124	5.165671	0.700685	715.736000
31.395734	5.169734	0.701527	716.236000
31.427081	5.174108	0.701857	716.736000
31.446537	5.178939	0.701947	717.236000
31.472604	5.183416	0.702119	717.736000
31.494473	5.188022	0.702674	718.236000
31.515240	5.192411	0.703434	718.736000
31.537850	5.196109	0.704060	719.236000
31.566624	5.200805	0.704417	719.736000
31.584972	5.206098	0.704712	720.236000
31.606379	5.211379	0.704950	720.736000
31.628424	5.216748	0.705373	721.236000
31.652155	5.221685	0.705990	721.736000
31.678555	5.226566	0.706460	722.236000
31.702933	5.231164	0.706866	722.736000
31.717017	5.235824	0.707320	723.236000
31.738920	5.241110	0.708008	723.737000
31.760207	5.245743	0.708648	724.236000
31.781231	5.249676	0.708969	724.736000
31.800835	5.254223	0.709521	725.236000
31.823987	5.258787	0.710468	725.736000
31.848829	5.263650	0.711196	726.237000
31.868244	5.269250	0.711741	726.736000
31.890544	5.273845	0.712057	727.237000
31.912140	5.277955	0.712356	727.736000
31.936527	5.282953	0.712813	728.236000
31.960133	5.288906	0.713216	728.736000
31.986262	5.294539	0.713658	729.236000
32.007915	5.300010	0.714093	729.736000
32.027927	5.305449	0.714539	730.236000
32.052865	5.311110	0.715022	730.736000
32.076766	5.316440	0.715340	731.236000
32.095568	5.322135	0.715878	731.736000
32.120934	5.327974	0.716492	732.236000
32.142237	5.332759	0.717018	732.736000
32.160702	5.337133	0.717478	733.236000
32.181087	5.341267	0.718292	733.737000
32.204511	5.345814	0.718952	734.236000
32.225910	5.351211	0.719437	734.736000
32.247663	5.356137	0.720037	735.236000
32.271099	5.361533	0.720423	735.736000
32.295524	5.366928	0.720845	736.237000
32.316648	5.371467	0.721283	736.736000
32.339386	5.375543	0.721814	737.236000
32.361396	5.380269	0.722617	737.736000
32.384477	5.385438	0.723036	738.236000
32.408160	5.390826	0.723400	738.736000
32.431908	5.396290	0.723942	739.236000
32.454980	5.401327	0.724389	739.736000
32.478968	5.405989	0.724610	740.236000
32.500489	5.411071	0.725173	740.736000
32.523680	5.416444	0.725236	741.236000
32.545546	5.420720	0.725730	741.736000
32.570711	5.424714	0.726476	742.236000
32.591796	5.430079	0.726981	742.736000
32.615029	5.435800	0.727222	743.236000
32.635218	5.440938	0.727693	743.737000
32.659061	5.445842	0.728182	744.236000
32.684491	5.450147	0.728642	744.736000
32.706727	5.454790	0.729265	745.236000
32.730481	5.459934	0.730044	745.736000
32.752904	5.465027	0.730176	746.237000
32.776798	5.469521	0.730778	746.736000
32.801566	5.474286	0.731486	747.236000
32.826095	5.478935	0.732142	747.736000
32.848643	5.483357	0.732651	748.236000
32.871104	5.488474	0.733221	748.736000
32.895096	5.492686	0.733629	749.236000
32.919611	5.496511	0.733841	749.736000
32.942905	5.500249	0.734437	750.236000
32.965438	5.504763	0.735156	750.736000
32.988352	5.509930	0.735908	751.236000
33.012838	5.514966	0.736024	751.736000
33.035584	5.519361	0.736250	752.236000
33.057585	5.523946	0.736991	752.736000
33.080691	5.528818	0.737514	753.236000
33.103587	5.533049	0.738125	753.736000
33.126434	5.537962	0.738893	754.236000
33.150300	5.542308	0.739567	754.736000
33.172968	5.546499	0.739751	755.236000
33.194461	5.550902	0.740346	755.736000
33.217143	5.554931	0.740774	756.236000
33.237364	5.558991	0.741335	756.736000
33.258956	5.561522	0.742086	757.237000
33.281968	5.564364	0.742715	757.736000
33.305724	5.569421	0.743389	758.236000
33.327865	5.574313	0.744026	758.736000
33.349064	5.578335	0.744436	759.236000
33.370865	5.581212	0.744710	759.736000
33.394114	5.583562	0.745132	760.236000
33.418418	5.587100	0.745543	760.737000
33.444137	5.590883	0.746092	761.236000
33.465907	5.594867	0.746701	761.737000
33.488608	5.597959	0.747265	762.236000
33.510576	5.600827	0.747777	762.736000
33.532033	5.604091	0.748414	763.236000
33.553888	5.607590	0.748925	763.736000
33.578421	5.611208	0.749669	764.236000
33.601021	5.614652	0.750352	764.736000
33.623712	5.617730	0.750757	765.236000
33.645191	5.621186	0.750898	765.736000
33.666620	5.623982	0.751181	766.236000
33.688731	5.627457	0.751454	766.736000
33.713292	5.629684	0.751924	767.236000
33.735060	5.631783	0.752563	767.736000
33.757429	5.634668	0.752940	768.237000
33.781556	5.638299	0.753413	768.736000
33.804266	5.641512	0.754016	769.236000
33.826450	5.644832	0.754600	769.736000
33.849412	5.647527	0.755359	770.236000
33.871762	5.650574	0.755870	770.736000
33.894385	5.653629	0.756089	771.236000
33.917008	5.655763	0.756836	771.737000
33.939524	5.658169	0.757687	772.236000
33.963594	5.660584	0.758449	772.736000
33.987451	5.662445	0.759035	773.236000
34.010310	5.664565	0.759404	773.736000
34.032678	5.667646	0.759626	774.236000
34.053898	5.670359	0.760261	774.736000
34.077528	5.673561	0.760981	775.236000
34.103043	5.675721	0.761406	775.736000
34.124427	5.676769	0.761776	776.236000
34.147821	5.678585	0.762274	776.736000
34.170444	5.680671	0.762879	777.236000
34.192998	5.682814	0.763467	777.736000
34.217292	5.684820	0.764027	778.236000
34.241191	5.686931	0.764730	778.736000
34.262683	5.689364	0.765474	779.236000
34.285882	5.691984	0.765855	779.736000
34.307965	5.694306	0.766121	780.236000
34.330314	5.695729	0.766598	780.736000
34.353531	5.694180	0.767221	781.236000
34.376304	5.693290	0.767621	781.736000
34.399319	5.692987	0.767726	782.236000
34.421606	5.692965	0.768228	782.737000
34.444326	5.693966	0.768828	783.236000
34.466080	5.695941	0.769096	783.736000
34.489610	5.696826	0.769417	784.236000
34.512744	5.697530	0.770031	784.736000
34.534345	5.697770	0.770708	785.236000
34.556592	5.698573	0.771364	785.736000
34.578329	5.699094	0.772309	786.236000
34.602044	5.699449	0.772997	786.736000
34.626258	5.700893	0.773433	787.236000
34.648615	5.702710	0.773914	787.736000
34.671304	5.704087	0.774385	788.236000
34.694120	5.704969	0.774806	788.736000
34.716861	5.705369	0.775420	789.236000
34.739742	5.705491	0.775938	789.736000
34.762704	5.705687	0.776537	790.236000
34.784183	5.704473	0.777145	790.736000
34.806241	5.703642	0.777944	791.236000
34.828625	5.703929	0.778458	791.736000
34.850744	5.705461	0.778632	792.236000
34.875187	5.706840	0.779051	792.737000
34.899087	5.708025	0.779736	793.236000
34.921298	5.710463	0.780263	793.736000
34.942609	5.711140	0.780715	794.236000
34.965544	5.709051	0.781078	794.736000
34.987908	5.706284	0.781553	795.236000
35.011378	5.705177	0.782311	795.737000
35.034816	5.705032	0.782996	796.236000
35.057364	5.705314	0.783534	796.736000
35.079137	5.705306	0.784128	797.236000
35.101970	5.705001	0.784610	797.736000
35.124348	5.705529	0.785073	798.236000
35.149673	5.705729	0.785489	798.736000
35.172448	5.705428	0.785728	799.236000
35.196066	5.704687	0.786388	799.736000
35.217648	5.704070	0.787190	800.236000
35.239952	5.703827	0.787811	800.736000
35.263440	5.703096	0.788310	801.236000
35.287107	5.701440	0.788667	801.736000
35.309223	5.698611	0.789245	802.236000
35.331832	5.695839	0.790093	802.737000
35.354731	5.695517	0.790638	803.236000
35.377266	5.695130	0.791253	803.736000
35.399719	5.694720	0.791875	804.236000
35.422899	5.693227	0.792456	804.736000
35.443714	5.691465	0.792975	805.236000
35.468600	5.690833	0.793315	805.736000
35.490155	5.689081	0.793796	806.236000
35.514948	5.686483	0.794317	806.736000
35.540674	5.684175	0.794701	807.236000
35.561168	5.681544	0.795337	807.736000
35.583520	5.678275	0.795965	808.236000
35.604519	5.675773	0.796657	808.736000
35.625151	5.673423	0.796957	809.236000
35.650555	5.671934	0.797483	809.736000
35.673138	5.671757	0.798135	810.236000
35.699554	5.675460	0.798646	810.736000
35.719919	5.677550	0.799145	811.236000
35.742535	5.678221	0.799815	811.737000
35.767180	5.678486	0.800264	812.236000
35.789127	5.676827	0.800923	812.736000
35.812090	5.675355	0.801370	813.236000
35.841182	5.672723	0.801775	813.736000
35.861261	5.670359	0.802591	814.236000
35.879483	5.668447	0.803488	814.736000
35.899871	5.665424	0.804172	815.236000
35.920767	5.660852	0.804471	815.737000
35.942772	5.655746	0.804901	816.236000
35.967834	5.651860	0.805214	816.736000
35.997274	5.648786	0.805813	817.236000
36.014045	5.645088	0.806387	817.736000
36.040354	5.641561	0.806829	818.236000
36.065649	5.638240	0.807387	818.736000
36.080634	5.633378	0.807947	819.236000
36.100670	5.629171	0.808787	819.736000
36.120651	5.626841	0.809208	820.236000
36.144415	5.624631	0.809657	820.736000
36.161334	5.621319	0.810054	821.236000
36.185757	5.617672	0.810478	821.736000
36.206122	5.612531	0.811229	822.236000
36.226302	5.607132	0.811658	822.736000
36.247694	5.604106	0.812073	823.236000
36.272468	5.600904	0.812731	823.736000
36.295310	5.597027	0.813511	824.236000
36.325921	5.592984	0.813846	824.736000
36.351189	5.588012	0.814031	825.236000
36.361432	5.582730	0.814547	825.737000
36.392368	5.578302	0.815514	826.236000
36.417053	5.574052	0.816424	826.736000
36.433252	5.569485	0.816945	827.236000
36.459892	5.564479	0.817583	827.736000
36.482262	5.559620	0.817819	828.236000
36.508533	5.554675	0.818285	828.736000
36.533526	5.549730	0.818861	829.236000
36.555534	5.545472	0.819461	829.736000
36.576922	5.540418	0.820101	830.237000
36.598117	5.533619	0.820548	830.736000
36.621704	5.526073	0.821121	831.236000
36.646255	5.520274	0.821915	831.736000
36.667080	5.514598	0.822568	832.237000
36.684888	5.509915	0.822923	832.736000
36.707470	5.505728	0.823569	833.236000
36.723701	5.500749	0.824362	833.736000
36.742849	5.494811	0.824723	834.236000
36.767240	5.487969	0.825040	834.736000
36.791708	5.481110	0.825479	835.236000
36.809320	5.475638	0.825708	835.736000
36.833203	5.470075	0.826021	836.236000
36.855618	5.463474	0.826904	836.736000
36.873280	5.458124	0.827682	837.237000
36.898601	5.452368	0.828134	837.736000
36.923523	5.446334	0.828645	838.236000
36.942546	5.439385	0.828980	838.736000
36.966369	5.432577	0.829516	839.236000
36.989428	5.425395	0.830402	839.736000
37.013925	5.417615	0.831179	840.236000
37.035748	5.409247	0.831869	840.736000
37.058890	5.400720	0.832396	841.236000
37.084595	5.393354	0.832793	841.736000
37.105139	5.386631	0.833300	842.236000
37.127679	5.378612	0.834117	842.736000
37.155271	5.369985	0.834743	843.236000
37.174517	5.361465	0.835264	843.736000
37.197616	5.353482	0.835633	844.236000
37.223659	5.345596	0.835855	844.736000
37.242348	5.337875	0.836157	845.236000
37.267493	5.329751	0.836822	845.736000
37.284802	5.321965	0.837415	846.236000
37.309640	5.312938	0.837892	846.737000
37.332707	5.304614	0.838552	847.236000
37.354000	5.296332	0.839372	847.736000
37.375104	5.287729	0.840309	848.236000
37.400868	5.279033	0.841208	848.736000
37.425124	5.269388	0.841712	849.236000
37.446067	5.258986	0.842177	849.736000
37.469315	5.249270	0.843059	850.237000
37.490563	5.240215	0.843583	850.736000
37.515182	5.231377	0.843821	851.236000
37.535934	5.222131	0.844293	851.736000
37.559436	5.212693	0.844828	852.236000
37.582669	5.204141	0.845527	852.736000
37.604200	5.194373	0.846309	853.236000
37.626073	5.184911	0.846552	853.736000
37.647554	5.176214	0.846604	854.236000
37.669719	5.168847	0.847204	854.736000
37.692765	5.161338	0.847952	855.236000
37.715707	5.153189	0.848565	855.736000
37.737277	5.144912	0.849072	856.236000
37.759418	5.135589	0.849740	856.736000
37.781119	5.126826	0.850336	857.236000
37.802362	5.118193	0.850853	857.736000
37.826700	5.109363	0.851398	858.236000
37.852101	5.100432	0.852182	858.736000
37.873247	5.091219	0.852541	859.236000
37.897339	5.083123	0.852976	859.736000
37.919061	5.074791	0.853921	860.236000
37.944312	5.066192	0.854335	860.736000
37.965378	5.056679	0.854636	861.236000
37.988849	5.047209	0.855311	861.736000
38.012451	5.038176	0.856007	862.236000
38.035218	5.028657	0.856476	862.736000
38.057902	5.018819	0.857113	863.236000
38.083328	5.009468	0.857663	863.736000
38.107211	5.001581	0.858225	864.236000
38.131168	4.993319	0.858676	864.736000
38.154475	4.984092	0.859477	865.236000
38.180380	4.975009	0.860500	865.736000
38.203271	4.965263	0.861015	866.236000
38.225061	4.956138	0.861308	866.736000
38.246358	4.947081	0.861810	867.236000
38.269165	4.936700	0.862222	867.736000
38.293003	4.926439	0.862419	868.236000
38.316680	4.916799	0.863053	868.736000
38.339471	4.906510	0.864154	869.236000
38.362264	4.896539	0.864992	869.736000
38.386227	4.886719	0.865588	870.236000
38.409818	4.875824	0.866056	870.736000
38.435294	4.865112	0.866358	871.236000
38.458441	4.855304	0.867072	871.736000
38.481142	4.846302	0.868077	872.236000
38.504905	4.836617	0.868827	872.736000
38.530784	4.826545	0.869628	873.236000
38.555088	4.815521	0.870245	873.736000
38.579296	4.804087	0.870857	874.236000
38.603183	4.794047	0.871475	874.736000
38.629904	4.784547	0.872078	875.236000
38.653041	4.775163	0.872748	875.737000
38.676413	4.765518	0.872955	876.236000
38.698138	4.754935	0.873544	876.736000
38.721335	4.744183	0.874356	877.236000
38.745562	4.732835	0.874925	877.736000
38.768532	4.721267	0.875349	878.236000
38.790964	4.710089	0.875487	878.736000
38.813488	4.698859	0.875895	879.236000
38.838582	4.689084	0.876342	879.736000
38.861725	4.678913	0.877056	880.236000
38.884183	4.668432	0.877939	880.736000
38.906091	4.658458	0.878701	881.236000
38.928085	4.647146	0.879576	881.736000
38.952176	4.635348	0.880202	882.236000
38.974796	4.623741	0.880931	882.736000
38.996746	4.612841	0.881588	883.237000
39.018605	4.602122	0.881850	883.736000
39.040548	4.592800	0.881954	884.236000
39.065863	4.582516	0.882486	884.736000
39.088455	4.571104	0.882962	885.236000
39.110281	4.560560	0.883769	885.736000
39.131741	4.551091	0.884665	886.236000
39.154642	4.540701	0.885297	886.736000
39.177480	4.529307	0.885749	887.236000
39.202280	4.518086	0.886343	887.736000
39.223006	4.506639	0.887222	888.236000
39.244154	4.494865	0.887985	888.737000
39.266846	4.483364	0.888164	889.236000
39.289283	4.470660	0.888554	889.736000
39.312137	4.458782	0.889242	890.236000
39.334097	4.448587	0.889901	890.736000
39.356744	4.436679	0.890677	891.236000
39.379006	4.423801	0.891339	891.736000
39.402294	4.411517	0.891975	892.236000
39.424895	4.401205	0.892562	892.736000
39.447302	4.391069	0.892960	893.236000
39.470256	4.380383	0.893373	893.736000
39.491744	4.368736	0.893719	894.236000
39.513248	4.355845	0.894379	894.736000
39.535220	4.343767	0.894983	895.236000
39.559766	4.332003	0.895600	895.736000
39.584482	4.320057	0.896420	896.236000
39.606128	4.308763	0.896966	896.736000
39.628071	4.297691	0.897502	897.236000
39.650248	4.286170	0.898305	897.736000
39.675008	4.274628	0.898948	898.236000
39.699735	4.263681	0.899640	898.736000
39.721628	4.252137	0.900423	899.236000
39.745211	4.239615	0.901152	899.736000
39.767023	4.227171	0.901745	900.236000
39.790039	4.214795	0.902565	900.736000
39.814114	4.201050	0.903066	901.236000
39.836241	4.189095	0.903196	901.736000
39.859396	4.178221	0.903600	902.236000
39.881651	4.165437	0.904381	902.736000
39.904447	4.151982	0.905016	903.237000
39.930161	4.139087	0.905613	903.736000
39.953029	4.127045	0.906275	904.236000
39.974411	4.114803	0.906622	904.736000
39.996902	4.103676	0.907218	905.236000
40.019440	4.092779	0.907760	905.736000
40.032962	4.080469	0.908486	906.236000
40.034290	4.068882	0.909488	906.736000
40.034257	4.058244	0.910546	907.236000
40.034218	4.047295	0.911108	907.736000
40.033912	4.038595	0.911298	908.236000
40.033947	4.031810	0.911432	908.736000
40.033890	4.027194	0.911751	909.236000
40.033774	4.023020	0.912191	909.736000
40.033786	4.020204	0.912434	910.236000
40.033704	4.018138	0.912386	910.736000
40.033652	4.016402	0.912321	911.236000
40.033662	4.014935	0.912608	911.736000
40.033636	4.013989	0.912931	912.236000
40.033319	4.011555	0.912870	912.736000
40.033575	4.010675	0.912900	913.236000
40.033549	4.010567	0.913171	913.736000
40.033681	4.009416	0.913495	914.236000
40.033759	4.008106	0.913323	914.736000
40.033539	4.006482	0.912833	915.236000
40.033859	4.005565	0.912732	915.736000
40.033857	4.006302	0.912686	916.236000
40.033950	4.007559	0.912324	916.736000
40.033872	4.009124	0.912361	917.236000
40.034157	4.010282	0.912591	917.736000
40.034145	4.009622	0.912773	918.236000
40.033955	4.009144	0.912852	918.736000
40.034065	4.009125	0.912882	919.237000
40.033895	4.009202	0.912713	919.736000
40.033797	4.009029	0.912901	920.237000
40.033528	4.008675	0.913037	920.736000
40.033838	4.008620	0.912726	921.236000
40.033729	4.008288	0.912662	921.736000
40.033645	4.008285	0.912465	922.236000
40.033714	4.008289	0.912537	922.736000
40.033871	4.007764	0.912566	923.236000
40.034170	4.007919	0.912778	923.736000
40.034040	4.008466	0.912906	924.236000
40.034091	4.008434	0.912769	924.736000
40.033771	4.009648	0.912538	925.236000
40.033786	4.010659	0.912354	925.736000
40.033774	4.009267	0.912325	926.236000
40.033772	4.008681	0.912425	926.737000
40.033856	4.008131	0.912742	927.236000
40.033983	4.008854	0.912930	927.736000
40.033730	4.009157	0.912816	928.236000
40.033798	4.009818	0.912973	928.737000
40.036648	4.010054	0.913149	929.236000
40.018050	4.009344	0.913168	929.736000
39.997437	4.009581	0.913084	930.236000
39.976144	4.010729	0.913206	930.736000
39.955844	4.013336	0.913005	931.236000
39.935966	4.017283	0.912844	931.736000
39.914983	4.024274	0.912716	932.236000
39.893247	4.029588	0.912391	932.736000
39.872566	4.034843	0.912115	933.236000
39.852551	4.042456	0.911547	933.736000
39.831586	4.051302	0.910669	934.237000
39.812832	4.059853	0.910198	934.736000
39.792041	4.068600	0.909673	935.236000
39.772241	4.078374	0.909215	935.736000
39.752820	4.088112	0.908760	936.236000
39.733969	4.098944	0.908186	936.736000
39.713563	4.109797	0.907581	937.236000
39.696433	4.120605	0.907035	937.736000
39.675463	4.130845	0.906884	938.236000
39.655336	4.139295	0.906441	938.736000
39.634295	4.148685	0.905907	939.236000
39.617104	4.159727	0.905070	939.736000
39.598740	4.171223	0.904272	940.236000
39.582144	4.182192	0.903714	940.736000
39.561407	4.191698	0.903523	941.236000
39.540199	4.201020	0.902922	941.736000
39.517593	4.211708	0.902576	942.236000
39.498287	4.221847	0.902442	942.736000
39.480910	4.232511	0.901822	943.237000
39.458303	4.242466	0.901187	943.736000
39.438941	4.252954	0.900336	944.236000
39.420154	4.262464	0.899592	944.737000
39.401990	4.271365	0.899064	945.236000
39.380511	4.281218	0.898488	945.736000
39.359217	4.292187	0.897889	946.236000
39.335030	4.303176	0.897542	946.736000
39.313407	4.313423	0.897115	947.236000
39.290723	4.324774	0.896376	947.736000
39.270447	4.336402	0.895634	948.236000
39.248118	4.347143	0.895031	948.736000
39.224445	4.357983	0.894445	949.236000
39.205223	4.369137	0.894115	949.736000
39.183459	4.380521	0.893572	950.237000
39.162664	4.391595	0.892946	950.736000
39.147433	4.403651	0.892516	951.236000
39.130308	4.415510	0.892108	951.736000
39.107615	4.426631	0.891527	952.236000
39.087427	4.437723	0.891201	952.736000
39.065701	4.448104	0.890602	953.237000
39.044698	4.457955	0.890217	953.736000
39.020924	4.467553	0.889808	954.237000
38.997004	4.476849	0.889084	954.736000
38.977489	4.486731	0.888684	955.236000
38.955545	4.497778	0.888100	955.736000
38.936700	4.507706	0.887408	956.236000
38.914196	4.518377	0.886530	956.736000
38.894067	4.528700	0.885789	957.236000
38.874724	4.538285	0.885356	957.736000
38.854360	4.547749	0.885040	958.236000
38.832698	4.556708	0.884466	958.736000
38.813941	4.565601	0.883855	959.236000
38.794830	4.574986	0.883453	959.737000
38.774852	4.584693	0.882909	960.236000
38.751939	4.594887	0.882381	960.736000
38.735020	4.604374	0.881670	961.236000
38.714224	4.612903	0.881079	961.736000
38.693170	4.621572	0.880590	962.236000
38.672251	4.632222	0.879830	962.736000
38.649791	4.643637	0.879293	963.236000
38.629410	4.653781	0.878833	963.736000
38.607152	4.663510	0.878602	964.236000
38.581622	4.672775	0.877712	964.736000
38.558457	4.681611	0.877084	965.236000
38.538272	4.689792	0.876510	965.736000
38.514607	4.699987	0.875991	966.236000
38.491791	4.710595	0.875404	966.736000
38.468953	4.719795	0.874943	967.236000
38.445685	4.729311	0.874537	967.736000
38.424484	4.739694	0.874112	968.236000
38.399879	4.750333	0.873513	968.736000
38.376359	4.761459	0.872799	969.236000
38.357952	4.770420	0.871919	969.736000
38.338779	4.780404	0.871366	970.237000
38.316099	4.789703	0.870936	970.736000
38.291082	4.798562	0.870398	971.236000
38.273225	4.808303	0.869856	971.736000
38.249083	4.817590	0.869707	972.236000
38.230933	4.827495	0.869369	972.736000
38.209107	4.837917	0.868995	973.236000
38.189869	4.847712	0.868692	973.736000
38.170044	4.857152	0.868053	974.236000
38.150052	4.866865	0.867379	974.736000
38.130177	4.875248	0.866898	975.236000
38.110431	4.884600	0.866412	975.736000
38.087722	4.894125	0.865742	976.236000
38.063993	4.903529	0.865192	976.736000
38.040903	4.911808	0.864796	977.236000
38.020942	4.919067	0.864003	977.736000
38.004778	4.926888	0.863528	978.236000
37.984383	4.936100	0.862931	978.736000
37.960296	4.946320	0.862006	979.236000
37.940461	4.954779	0.861611	979.736000
37.922540	4.962419	0.861353	980.236000
37.902923	4.970260	0.860808	980.737000
37.877532	4.977430	0.860348	981.236000
37.858433	4.985844	0.859702	981.736000
37.837770	4.995089	0.859291	982.236000
37.816686	5.003718	0.858759	982.736000
37.792405	5.012239	0.858148	983.236000
37.766549	5.020183	0.857585	983.736000
37.754892	5.028772	0.856918	984.236000
37.736352	5.037597	0.856286	984.736000
37.715169	5.046858	0.855951	985.236000
37.695157	5.056166	0.855381	985.736000
37.671353	5.066277	0.854759	986.237000
37.652374	5.075798	0.854138	986.736000
37.634332	5.084433	0.853800	987.236000
37.614756	5.092512	0.853283	987.737000
37.594978	5.101113	0.852531	988.236000
37.574573	5.109537	0.851814	988.736000
37.554207	5.118228	0.851354	989.236000
37.533317	5.126068	0.850976	989.736000
37.511672	5.134451	0.850519	990.236000
37.490906	5.141727	0.849897	990.736000
37.471126	5.150262	0.849376	991.236000
37.448505	5.159136	0.849194	991.736000
37.425560	5.167303	0.849010	992.236000
37.405597	5.175864	0.849005	992.736000
37.385194	5.185146	0.848365	993.236000
37.362463	5.193936	0.847647	993.736000
37.342533	5.201590	0.847006	994.236000
37.325041	5.210439	0.846070	994.736000
37.304882	5.219570	0.845251	995.237000
37.283984	5.227678	0.844746	995.736000
37.260992	5.235605	0.844477	996.237000
37.247410	5.243829	0.844182	996.736000
37.227743	5.251012	0.843394	997.236000
37.206553	5.257940	0.842838	997.736000
37.190051	5.265661	0.842320	998.236000
37.167279	5.272487	0.841886	998.737000
37.144887	5.280887	0.841162	999.236000
37.126440	5.288861	0.840967	999.736000
37.104164	5.296887	0.841063	1000.236000
37.082752	5.304051	0.840934	1000.737000
37.064457	5.312157	0.840565	1001.236000
37.044726	5.320022	0.840042	1001.736000
37.021795	5.327529	0.839481	1002.236000
37.000382	5.334457	0.838689	1002.736000
36.980662	5.340151	0.837725	1003.236000
36.961331	5.346439	0.836864	1003.736000
36.939573	5.354584	0.836259	1004.236000
36.917952	5.362217	0.835883	1004.736000
36.898883	5.368762	0.835257	1005.236000
36.879381	5.375698	0.834729	1005.736000
36.857216	5.382936	0.834337	1006.236000
36.836820	5.390756	0.834134	1006.736000
36.819721	5.398621	0.833885	1007.236000
36.799465	5.406133	0.833415	1007.736000
36.777464	5.412942	0.832715	1008.236000
36.758737	5.420075	0.831957	1008.736000
36.739054	5.426466	0.831171	1009.236000
36.718954	5.431904	0.830835	1009.736000
36.703060	5.438259	0.830385	1010.236000
36.684353	5.445115	0.830099	1010.737000
36.659484	5.451859	0.829512	1011.237000
36.647221	5.457667	0.828804	1011.737000
36.628563	5.463898	0.828162	1012.237000
36.608596	5.469742	0.827927	1012.736000
36.588977	5.474542	0.827726	1013.236000
36.569208	5.478903	0.827689	1013.736000
36.549755	5.484088	0.827271	1014.236000
36.529330	5.489304	0.826802	1014.736000
36.509627	5.494805	0.826038	1015.237000
36.489268	5.499224	0.825253	1015.736000
36.467296	5.504723	0.824711	1016.236000
36.447034	5.510179	0.823900	1016.736000
36.428240	5.515375	0.823292	1017.236000
36.405181	5.520170	0.823268	1017.736000
36.389175	5.525419	0.822697	1018.236000
36.371800	5.530532	0.822232	1018.736000
36.346913	5.535163	0.821875	1019.236000
36.324421	5.539771	0.821480	1019.736000
36.311891	5.543935	0.820795	1020.236000
36.287568	5.545971	0.820354	1020.736000
36.266079	5.549383	0.819622	1021.236000
36.245871	5.554800	0.819362	1021.736000
36.224569	5.560195	0.818860	1022.236000
36.204987	5.565217	0.818189	1022.736000
36.187398	5.569913	0.817723	1023.237000
36.169378	5.573990	0.817299	1023.736000
36.150062	5.578411	0.816855	1024.237000
36.129228	5.583363	0.816627	1024.736000
36.112398	5.587504	0.816241	1025.236000
36.092199	5.589731	0.815701	1025.736000
36.074823	5.592714	0.815307	1026.236000
36.056607	5.595669	0.815032	1026.736000
36.037147	5.598718	0.814641	1027.236000
36.017903	5.602222	0.814040	1027.736000
35.994022	5.605507	0.813847	1028.236000
35.975020	5.608814	0.813627	1028.736000
35.953361	5.612382	0.813027	1029.236000
35.930361	5.615792	0.812270	1029.736000
35.910572	5.620399	0.811319	1030.236000
35.890004	5.624686	0.810726	1030.736000
35.873175	5.627633	0.810282	1031.236000
35.853368	5.631873	0.809947	1031.737000
35.834620	5.636108	0.809482	1032.236000
35.816821	5.639149	0.808681	1032.736000
35.792280	5.642701	0.808264	1033.237000
35.772310	5.645837	0.807889	1033.736000
35.754732	5.648640	0.807332	1034.237000
35.735395	5.652059	0.806839	1034.736000
35.711414	5.653719	0.806179	1035.236000
35.693087	5.655436	0.805876	1035.736000
35.673701	5.659075	0.805801	1036.236000
35.650372	5.662575	0.805534	1036.736000
35.630806	5.666191	0.804946	1037.236000
35.608401	5.669847	0.804071	1037.736000
35.587951	5.673254	0.803276	1038.236000
35.568569	5.675676	0.802788	1038.736000
35.547930	5.677646	0.802692	1039.236000
35.528180	5.680461	0.802304	1039.736000
35.509777	5.682524	0.801855	1040.236000
35.486931	5.683881	0.801398	1040.736000
35.465443	5.685378	0.800911	1041.236000
35.446579	5.687363	0.800222	1041.736000
35.422741	5.690978	0.799769	1042.236000
35.404644	5.694883	0.799349	1042.736000
35.381105	5.698314	0.798571	1043.236000
35.362592	5.701453	0.797980	1043.736000
