Data run started at:  Tuesday, October 17, 2017	4:12:13 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
14.056739	1.259178	0.919191	357.651000
14.078134	1.247610	0.921322	358.151000
14.098522	1.236252	0.923295	358.651000
14.119149	1.224689	0.925183	359.151000
14.140830	1.212854	0.927136	359.651000
14.160592	1.200746	0.929085	360.151000
14.181516	1.188977	0.931149	360.651000
14.201900	1.177811	0.933116	361.151000
14.221353	1.166463	0.935162	361.651000
14.242187	1.155165	0.937384	362.151000
14.263270	1.143340	0.939506	362.651000
14.284661	1.131365	0.941508	363.151000
14.305444	1.119862	0.943560	363.651000
14.326636	1.108714	0.945751	364.151000
14.347425	1.096786	0.948076	364.651000
14.367896	1.083929	0.950386	365.151000
14.387809	1.070858	0.952596	365.651000
14.407257	1.057705	0.954813	366.151000
14.427617	1.045361	0.957120	366.651000
14.448503	1.032334	0.959321	367.152000
14.470608	1.018493	0.961287	367.651000
14.492327	1.005059	0.963337	368.152000
14.513737	0.991435	0.965328	368.651000
14.534350	0.977129	0.967409	369.151000
14.555243	0.962281	0.969640	369.651000
14.575527	0.946614	0.971906	370.152000
14.596640	0.929580	0.974227	370.651000
14.617740	0.911590	0.976513	371.151000
14.639944	0.893999	0.978816	371.651000
14.661582	0.877014	0.980990	372.151000
14.683257	0.858744	0.983188	372.651000
14.704549	0.840810	0.985451	373.151000
14.728197	0.822319	0.987786	373.651000
14.749999	0.803927	0.990062	374.151000
14.771818	0.784757	0.992236	374.652000
14.791653	0.764940	0.994501	375.151000
14.812403	0.744700	0.996909	375.651000
14.831964	0.724408	0.999098	376.151000
14.853843	0.702414	1.001277	376.651000
14.875002	0.680082	1.003540	377.151000
14.896257	0.657136	1.005751	377.651000
14.915469	0.633621	1.007563	378.152000
14.937166	0.610969	1.009179	378.651000
14.957186	0.587430	1.010627	379.151000
14.978532	0.564220	1.011877	379.651000
14.998012	0.540549	1.013121	380.151000
15.019917	0.515928	1.014438	380.651000
15.040575	0.491627	1.015792	381.151000
15.060708	0.466605	1.016907	381.651000
15.082917	0.441374	1.017820	382.151000
15.103466	0.415496	1.018543	382.651000
15.125273	0.389441	1.019274	383.151000
15.146206	0.364116	1.019862	383.651000
15.166325	0.339291	1.020285	384.151000
15.186503	0.315185	1.020592	384.651000
15.208671	0.292702	1.020866	385.151000
15.229565	0.272095	1.020861	385.652000
15.249063	0.252576	1.020834	386.151000
15.268751	0.234500	1.021044	386.651000
15.288468	0.219520	1.021364	387.151000
15.307718	0.205643	1.021551	387.651000
15.328909	0.194328	1.021543	388.151000
15.350048	0.186432	1.021459	388.651000
15.371966	0.181070	1.021426	389.151000
15.394611	0.177567	1.021396	389.651000
15.414158	0.175775	1.021409	390.152000
15.434104	0.175542	1.021471	390.651000
15.454730	0.177435	1.021581	391.151000
15.476049	0.180319	1.021814	391.651000
15.495071	0.183982	1.021903	392.151000
15.515463	0.188176	1.022016	392.651000
15.535777	0.194749	1.021957	393.151000
15.555489	0.202311	1.021736	393.651000
15.575065	0.210875	1.021489	394.151000
15.595941	0.221017	1.021361	394.651000
15.615995	0.231588	1.021287	395.151000
15.637673	0.243894	1.021176	395.652000
15.657106	0.257381	1.021034	396.151000
15.677860	0.270853	1.020960	396.651000
15.698303	0.285632	1.020824	397.151000
15.718348	0.302424	1.020752	397.651000
15.738591	0.319984	1.020864	398.151000
15.758626	0.339232	1.020889	398.651000
15.779784	0.360039	1.020927	399.151000
15.797883	0.382496	1.020908	399.651000
15.820401	0.405278	1.020860	400.152000
15.843805	0.430631	1.020966	400.651000
15.862006	0.457996	1.021212	401.152000
15.883147	0.486607	1.021383	401.651000
15.902661	0.516094	1.021597	402.151000
15.924669	0.547058	1.021725	402.651000
15.945624	0.578798	1.021871	403.151000
15.969760	0.611638	1.022185	403.652000
15.988030	0.645220	1.022711	404.151000
16.005424	0.679373	1.023225	404.651000
16.025843	0.713692	1.023849	405.151000
16.045984	0.748072	1.024587	405.652000
16.065319	0.782157	1.025386	406.151000
16.088773	0.816357	1.026269	406.651000
16.106873	0.849387	1.027174	407.151000
16.129045	0.882276	1.028160	407.651000
16.147773	0.915257	1.029220	408.151000
16.166338	0.947757	1.030070	408.651000
16.188311	0.979780	1.030859	409.151000
16.213552	1.010887	1.031845	409.651000
16.233153	1.041656	1.033037	410.151000
16.253186	1.071785	1.034253	410.651000
16.272756	1.101323	1.035401	411.151000
16.295112	1.130703	1.036498	411.651000
16.317241	1.159422	1.037569	412.151000
16.335383	1.187559	1.038634	412.651000
16.356942	1.216468	1.039715	413.151000
16.379031	1.244073	1.040710	413.651000
16.399688	1.270817	1.041795	414.151000
16.425661	1.296294	1.043186	414.651000
16.444221	1.320955	1.044689	415.151000
16.467069	1.343808	1.046147	415.652000
16.487527	1.367370	1.047617	416.151000
16.508743	1.391251	1.049120	416.651000
16.529618	1.414939	1.050453	417.151000
16.553444	1.437494	1.051893	417.651000
16.573354	1.458819	1.053293	418.151000
16.595425	1.479991	1.054689	418.651000
16.619559	1.499911	1.056175	419.151000
16.637098	1.520576	1.057532	419.651000
16.657939	1.541500	1.058761	420.151000
16.678003	1.562036	1.060107	420.651000
16.698600	1.581471	1.061508	421.151000
16.718895	1.599517	1.062802	421.651000
16.738156	1.616429	1.064337	422.151000
16.756980	1.632479	1.065843	422.651000
16.775962	1.648972	1.067204	423.151000
16.797407	1.664158	1.068604	423.652000
16.816718	1.677793	1.070027	424.151000
16.836267	1.690546	1.071677	424.651000
16.855430	1.703351	1.073196	425.151000
16.875399	1.716484	1.074791	425.652000
16.896114	1.729758	1.076282	426.151000
16.915309	1.741817	1.077744	426.652000
16.935992	1.752919	1.079016	427.151000
16.955664	1.764589	1.080259	427.651000
16.976548	1.776071	1.081664	428.151000
16.998560	1.787531	1.083047	428.651000
17.018583	1.798749	1.084581	429.151000
17.038618	1.809580	1.086080	429.651000
17.059704	1.819840	1.087648	430.151000
17.081852	1.829861	1.089193	430.651000
17.102224	1.839618	1.090820	431.152000
17.123468	1.848611	1.092390	431.651000
17.144064	1.857743	1.093873	432.151000
17.163768	1.866433	1.095368	432.651000
17.183381	1.874957	1.096947	433.151000
17.205643	1.883057	1.098444	433.651000
17.226537	1.890883	1.100075	434.151000
17.247645	1.898314	1.101669	434.651000
17.267698	1.905487	1.103281	435.151000
17.289016	1.911336	1.104854	435.651000
17.309415	1.916905	1.106442	436.151000
17.330049	1.923196	1.107928	436.652000
17.350964	1.929825	1.109419	437.152000
17.373660	1.936242	1.111081	437.651000
17.395903	1.942489	1.112603	438.151000
17.417810	1.948214	1.114027	438.651000
17.437854	1.953461	1.115440	439.151000
17.458175	1.958256	1.116862	439.651000
17.478268	1.962613	1.118391	440.151000
17.499751	1.966330	1.120100	440.651000
17.521792	1.969243	1.121771	441.152000
17.541770	1.972388	1.123221	441.651000
17.563080	1.976035	1.124634	442.151000
17.586053	1.979404	1.126148	442.651000
17.607117	1.981881	1.127651	443.151000
17.627297	1.984353	1.129247	443.651000
17.647845	1.986341	1.130884	444.151000
17.669123	1.987973	1.132493	444.651000
17.690499	1.990578	1.134131	445.151000
17.711563	1.993117	1.135677	445.652000
17.732103	1.995188	1.137135	446.151000
17.754102	1.996642	1.138573	446.651000
17.776166	1.998045	1.140134	447.151000
17.798441	1.999036	1.141682	447.651000
17.819129	2.000330	1.143213	448.151000
17.839304	2.001104	1.144703	448.651000
17.860874	2.001558	1.146257	449.151000
17.882186	2.001676	1.147872	449.651000
17.905044	2.002497	1.149463	450.151000
17.927006	2.003159	1.150966	450.651000
17.947998	2.004136	1.152492	451.151000
17.968735	2.004975	1.153851	451.651000
17.989670	2.005617	1.155251	452.151000
18.010432	2.005898	1.156853	452.652000
18.030971	2.005515	1.158315	453.151000
18.051928	2.005420	1.159672	453.651000
18.073188	2.005024	1.161035	454.151000
18.093787	2.004945	1.162369	454.651000
18.113991	2.004252	1.163660	455.151000
18.136231	2.003602	1.165072	455.651000
18.157183	2.002880	1.166419	456.151000
18.178461	2.002374	1.167752	456.651000
18.198935	2.001590	1.169147	457.151000
18.220242	2.001284	1.170423	457.651000
18.240652	2.001331	1.171866	458.151000
18.262541	2.000809	1.173136	458.651000
18.284456	1.999894	1.174410	459.151000
18.307232	1.999199	1.175812	459.651000
18.328745	1.997492	1.177178	460.151000
18.349896	1.995236	1.178521	460.651000
18.372745	1.992777	1.179874	461.152000
18.393745	1.992278	1.181167	461.651000
18.414404	1.991868	1.182365	462.151000
18.437134	1.990469	1.183615	462.652000
18.461349	1.990490	1.184971	463.151000
18.483689	1.990313	1.186380	463.651000
18.504546	1.989560	1.187904	464.151000
18.525746	1.989295	1.189196	464.651000
18.547255	1.989731	1.190378	465.151000
18.569068	1.990508	1.191517	465.651000
18.591306	1.991142	1.192741	466.151000
18.615494	1.991206	1.194002	466.652000
18.637409	1.990900	1.195246	467.151000
18.659164	1.989994	1.196453	467.651000
18.681311	1.989608	1.197787	468.151000
18.702343	1.990017	1.198927	468.651000
18.723034	1.990804	1.200050	469.151000
18.745540	1.991796	1.201309	469.651000
18.768951	1.992515	1.202661	470.151000
18.791558	1.993417	1.204128	470.651000
18.812129	1.995161	1.205583	471.152000
18.832859	1.996645	1.206958	471.651000
18.851678	1.998303	1.208299	472.151000
18.872644	2.000257	1.209572	472.651000
18.892737	2.001709	1.210795	473.151000
18.912652	2.003444	1.211991	473.651000
18.933958	2.006096	1.213399	474.151000
18.956148	2.008603	1.214644	474.651000
18.979618	2.010011	1.215857	475.151000
19.000739	2.012183	1.217185	475.651000
19.022485	2.014275	1.218462	476.151000
19.044257	2.015741	1.219630	476.652000
19.065398	2.017145	1.220974	477.151000
19.086557	2.019743	1.222059	477.651000
19.109272	2.023534	1.223225	478.151000
19.131876	2.027976	1.224539	478.651000
19.153045	2.031832	1.225936	479.151000
19.174454	2.035151	1.227330	479.651000
19.194862	2.037792	1.228695	480.151000
19.215728	2.039896	1.230306	480.651000
19.237604	2.042441	1.231855	481.151000
19.258392	2.045963	1.233314	481.651000
19.280002	2.050076	1.234558	482.151000
19.302264	2.053978	1.235744	482.651000
19.324966	2.056833	1.237248	483.151000
19.345937	2.059615	1.238791	483.651000
19.367772	2.062540	1.240239	484.151000
19.387955	2.065425	1.241688	484.651000
19.409769	2.067759	1.243094	485.151000
19.431229	2.069992	1.244510	485.651000
19.452829	2.073384	1.245765	486.151000
19.474390	2.076771	1.247277	486.652000
19.497256	2.079391	1.248886	487.151000
19.521054	2.081467	1.250458	487.651000
19.542632	2.083331	1.251889	488.151000
19.563502	2.085291	1.253442	488.651000
19.584538	2.086640	1.254855	489.151000
19.606001	2.088138	1.256434	489.651000
19.627415	2.089385	1.258089	490.151000
19.649086	2.090278	1.259821	490.651000
19.670413	2.091758	1.261522	491.151000
19.691196	2.093282	1.263156	491.651000
19.712376	2.094834	1.264677	492.152000
19.734785	2.095485	1.266291	492.651000
19.755795	2.095607	1.267887	493.151000
19.775872	2.096038	1.269568	493.651000
19.796292	2.095460	1.271269	494.151000
19.817164	2.094785	1.273005	494.651000
19.839664	2.093591	1.274835	495.151000
19.861758	2.093118	1.276659	495.651000
19.882538	2.092476	1.278342	496.151000
19.903162	2.092542	1.279971	496.651000
19.923682	2.091865	1.281635	497.151000
19.943750	2.091026	1.283263	497.651000
19.964160	2.089621	1.284742	498.151000
19.985529	2.087035	1.286216	498.651000
20.007282	2.084583	1.287776	499.151000
20.028476	2.081826	1.289536	499.651000
20.049184	2.078655	1.291140	500.152000
20.071390	2.075826	1.292785	500.651000
20.092993	2.073767	1.294483	501.151000
20.114474	2.071292	1.296295	501.651000
20.136264	2.068287	1.298102	502.151000
20.156268	2.064419	1.299847	502.651000
20.178430	2.060254	1.301629	503.151000
20.200972	2.056299	1.303501	503.651000
20.222106	2.052873	1.305401	504.151000
20.245718	2.048731	1.307328	504.651000
20.266586	2.043655	1.309494	505.151000
20.288089	2.038148	1.311613	505.651000
20.309775	2.032705	1.313610	506.151000
20.331106	2.026867	1.315380	506.652000
20.351329	2.020821	1.317092	507.151000
20.371307	2.014730	1.318897	507.651000
20.392860	2.007892	1.320855	508.151000
20.413452	2.000933	1.322819	508.651000
20.433454	1.994508	1.324942	509.151000
20.454274	1.987909	1.327049	509.651000
20.474633	1.980979	1.329083	510.152000
20.495382	1.973971	1.330960	510.651000
20.516681	1.966634	1.332839	511.151000
20.538254	1.959219	1.334760	511.651000
20.558919	1.951044	1.336704	512.152000
20.578845	1.942360	1.338756	512.651000
20.598518	1.933654	1.340826	513.151000
20.619295	1.925038	1.342926	513.651000
20.640407	1.916725	1.344972	514.151000
20.660315	1.909043	1.346913	514.651000
20.681561	1.900368	1.348951	515.151000
20.702972	1.891186	1.350913	515.651000
20.725595	1.882051	1.352910	516.151000
20.746383	1.873166	1.354960	516.652000
20.766052	1.863966	1.357189	517.151000
20.787193	1.854887	1.359374	517.651000
20.808770	1.846176	1.361541	518.151000
20.830643	1.837281	1.363539	518.651000
20.850184	1.827691	1.365494	519.151000
20.868367	1.817748	1.367523	519.652000
20.891431	1.807676	1.369604	520.152000
20.912632	1.797951	1.371740	520.651000
20.930849	1.787959	1.373831	521.152000
20.951984	1.778244	1.375820	521.651000
20.972714	1.768936	1.377932	522.151000
20.994062	1.758696	1.380109	522.651000
21.016584	1.749018	1.382328	523.151000
21.035922	1.740651	1.384449	523.651000
21.056484	1.732362	1.386674	524.152000
21.074959	1.722922	1.389067	524.651000
21.095880	1.712870	1.391340	525.151000
21.117474	1.703586	1.393392	525.651000
21.138354	1.693265	1.395490	526.151000
21.158960	1.683958	1.397567	526.651000
21.183213	1.674170	1.399813	527.151000
21.201842	1.664075	1.402262	527.652000
21.224146	1.654047	1.404929	528.151000
21.241978	1.644515	1.407563	528.651000
21.263032	1.634207	1.409972	529.151000
21.283401	1.624030	1.412276	529.651000
21.306322	1.613250	1.414630	530.152000
21.328261	1.602335	1.416942	530.651000
21.351501	1.591961	1.418984	531.151000
21.371371	1.580824	1.421071	531.651000
21.390018	1.568710	1.423391	532.151000
21.408390	1.558321	1.426056	532.651000
21.430239	1.548570	1.428493	533.151000
21.451789	1.537168	1.430740	533.651000
21.471232	1.524451	1.433075	534.151000
21.492589	1.511966	1.435425	534.652000
21.511706	1.499398	1.437781	535.151000
21.532015	1.486566	1.440267	535.652000
21.552254	1.473733	1.442444	536.151000
21.571933	1.460154	1.444579	536.651000
21.593056	1.446457	1.446905	537.151000
21.615479	1.433625	1.449321	537.652000
21.636899	1.420266	1.451503	538.151000
21.655374	1.405635	1.453667	538.651000
21.676712	1.390044	1.455996	539.151000
21.696559	1.373758	1.458434	539.651000
21.716370	1.357452	1.460778	540.151000
21.737509	1.340128	1.463152	540.651000
21.758493	1.322560	1.465646	541.151000
21.778430	1.304868	1.468055	541.651000
21.799622	1.286342	1.470397	542.151000
21.819803	1.267244	1.472585	542.651000
21.840778	1.247977	1.474895	543.151000
21.862087	1.227401	1.477169	543.651000
21.883311	1.204564	1.479269	544.151000
21.904582	1.181533	1.481445	544.651000
21.924714	1.158388	1.483572	545.151000
21.948914	1.133967	1.485793	545.651000
21.971005	1.108930	1.488143	546.151000
21.987164	1.083853	1.490462	546.651000
22.007955	1.058742	1.492734	547.151000
22.027993	1.033594	1.494966	547.652000
22.047273	1.008287	1.497044	548.151000
22.067877	0.982420	1.498823	548.651000
22.089950	0.956029	1.500648	549.151000
22.110411	0.929888	1.502478	549.652000
22.130923	0.902775	1.504232	550.151000
22.151300	0.875685	1.505782	550.651000
22.172250	0.847931	1.507277	551.151000
22.192994	0.820239	1.508704	551.651000
22.212593	0.791953	1.510010	552.151000
22.233275	0.763258	1.511248	552.651000
22.256052	0.734699	1.512548	553.151000
22.277407	0.705763	1.513946	553.651000
22.297734	0.677444	1.515106	554.151000
22.318768	0.648743	1.516158	554.651000
22.340561	0.620164	1.517070	555.151000
22.362625	0.591055	1.517818	555.651000
22.382846	0.561994	1.518668	556.151000
22.403555	0.534100	1.519476	556.651000
22.424827	0.507857	1.520008	557.151000
22.445791	0.481775	1.520511	557.652000
22.467736	0.456491	1.520795	558.151000
22.489550	0.431701	1.521090	558.651000
22.511747	0.406193	1.521419	559.151000
22.533418	0.381856	1.521634	559.651000
22.554854	0.358383	1.521849	560.151000
22.576155	0.336987	1.522023	560.651000
22.600842	0.317565	1.522108	561.151000
22.621321	0.300311	1.522292	561.651000
22.643237	0.284163	1.522508	562.152000
22.664588	0.268802	1.522650	562.651000
22.685838	0.256070	1.522665	563.151000
22.707751	0.244316	1.522689	563.651000
22.730546	0.234101	1.522578	564.151000
22.754469	0.225781	1.522511	564.651000
22.776295	0.218633	1.522641	565.151000
22.798831	0.213156	1.522770	565.651000
22.820004	0.207397	1.522891	566.151000
22.840909	0.203177	1.522796	566.651000
22.864564	0.200170	1.522715	567.151000
22.887726	0.198501	1.522613	567.651000
22.909787	0.197741	1.522608	568.151000
22.931225	0.198342	1.522658	568.651000
22.953264	0.199813	1.522731	569.151000
22.975354	0.202015	1.522894	569.651000
22.997460	0.204695	1.522910	570.151000
23.019592	0.207734	1.522995	570.651000
23.041263	0.211899	1.522883	571.151000
23.064920	0.216647	1.522754	571.651000
23.086624	0.220987	1.522606	572.151000
23.109126	0.224870	1.522477	572.651000
23.130301	0.229865	1.522456	573.152000
23.153996	0.235209	1.522594	573.651000
23.176112	0.240986	1.522643	574.151000
23.197576	0.247750	1.522575	574.651000
23.219388	0.253520	1.522521	575.151000
23.241415	0.259562	1.522277	575.651000
23.263003	0.266260	1.522216	576.151000
23.285174	0.273232	1.522295	576.651000
23.308825	0.279778	1.522277	577.151000
23.331780	0.286494	1.522213	577.651000
23.354947	0.294676	1.522131	578.151000
23.376270	0.303343	1.522006	578.651000
23.398845	0.312070	1.521872	579.151000
23.422949	0.320865	1.522000	579.652000
23.445721	0.330694	1.522051	580.151000
23.467802	0.341228	1.521912	580.652000
23.489472	0.352699	1.521836	581.151000
23.510947	0.363958	1.521667	581.651000
23.534062	0.376410	1.521513	582.151000
23.557869	0.389326	1.521365	582.651000
23.580494	0.402087	1.521220	583.151000
23.601650	0.415980	1.521021	583.651000
23.623200	0.430555	1.520921	584.151000
23.644338	0.446052	1.520766	584.651000
23.664530	0.462168	1.520612	585.151000
23.685194	0.479185	1.520547	585.651000
23.706914	0.496482	1.520453	586.151000
23.728954	0.514457	1.520249	586.651000
23.752085	0.533632	1.520034	587.151000
23.772998	0.554411	1.519716	587.651000
23.794253	0.575637	1.519456	588.151000
23.815747	0.597706	1.519221	588.651000
23.838610	0.620973	1.519072	589.151000
23.860677	0.644638	1.519025	589.651000
23.881087	0.669938	1.519089	590.151000
23.901836	0.696937	1.518966	590.651000
23.924927	0.725196	1.518857	591.151000
23.945830	0.754406	1.518739	591.651000
23.967314	0.785188	1.518764	592.151000
23.988634	0.815672	1.518871	592.651000
24.010115	0.847361	1.518889	593.151000
24.033455	0.880889	1.518767	593.651000
24.056943	0.914535	1.518883	594.151000
24.079993	0.948250	1.519120	594.651000
24.102276	0.982340	1.519442	595.152000
24.124302	1.018199	1.519769	595.651000
24.146141	1.055697	1.520157	596.152000
24.167451	1.094023	1.520484	596.651000
24.188614	1.132769	1.520586	597.151000
24.210674	1.172645	1.520884	597.651000
24.232220	1.213043	1.521329	598.151000
24.253167	1.252827	1.521738	598.652000
24.274365	1.292006	1.522441	599.151000
24.294450	1.331225	1.523287	599.651000
24.315492	1.370003	1.524210	600.151000
24.337735	1.408661	1.525042	600.651000
24.359070	1.447496	1.525924	601.151000
24.382036	1.485703	1.526797	601.651000
24.403081	1.523368	1.527739	602.151000
24.423364	1.561335	1.528446	602.651000
24.445940	1.599019	1.529294	603.151000
24.467615	1.636037	1.530122	603.651000
24.489683	1.672960	1.531039	604.151000
24.510404	1.709279	1.531911	604.651000
24.530727	1.745447	1.532916	605.151000
24.552777	1.780936	1.533831	605.651000
24.574217	1.815553	1.534787	606.151000
24.598650	1.849801	1.536025	606.651000
24.620977	1.883276	1.537264	607.151000
24.641731	1.915290	1.538451	607.651000
24.664050	1.947135	1.539813	608.151000
24.685517	1.978869	1.541296	608.652000
24.708765	2.010742	1.542669	609.151000
24.729651	2.042302	1.543903	609.651000
24.751435	2.073790	1.545235	610.151000
24.773575	2.104066	1.546717	610.651000
24.796592	2.134172	1.548084	611.151000
24.819501	2.163332	1.549375	611.651000
24.840809	2.191632	1.550748	612.151000
24.862436	2.218864	1.552153	612.651000
24.884055	2.245377	1.553562	613.151000
24.906099	2.271308	1.555170	613.651000
24.928153	2.296903	1.556707	614.151000
24.950001	2.321840	1.558149	614.651000
24.970923	2.345985	1.559642	615.152000
24.992858	2.368884	1.561323	615.651000
25.014845	2.391298	1.562997	616.152000
25.035862	2.413632	1.564472	616.651000
25.057299	2.435890	1.565993	617.152000
25.078548	2.457917	1.567496	617.651000
25.100433	2.478674	1.568853	618.151000
25.122149	2.498584	1.570288	618.652000
25.143975	2.518490	1.571777	619.151000
25.163226	2.537057	1.573277	619.651000
25.185142	2.554191	1.574756	620.151000
25.207766	2.571679	1.576204	620.651000
25.228650	2.588878	1.577758	621.151000
25.251090	2.607135	1.579543	621.652000
25.271054	2.624762	1.581271	622.151000
25.293862	2.641448	1.583067	622.651000
25.313439	2.657201	1.584748	623.151000
25.336657	2.672033	1.586353	623.651000
25.357607	2.685914	1.587784	624.151000
25.378143	2.700420	1.589264	624.651000
25.400271	2.715312	1.590654	625.151000
25.419919	2.730012	1.592108	625.651000
25.440142	2.744010	1.593690	626.151000
25.462172	2.758514	1.595414	626.651000
25.483042	2.772484	1.596990	627.152000
25.505571	2.785382	1.598592	627.651000
25.525379	2.798248	1.600404	628.151000
25.544541	2.811267	1.602203	628.652000
25.565277	2.824558	1.603697	629.151000
25.587743	2.836722	1.605220	629.652000
25.607517	2.848784	1.606689	630.151000
25.627677	2.860529	1.608103	630.651000
25.647581	2.871828	1.609630	631.151000
25.669426	2.881718	1.611154	631.651000
25.691514	2.891859	1.612678	632.151000
25.712897	2.902153	1.614257	632.651000
25.735166	2.911420	1.615793	633.151000
25.757172	2.921417	1.617212	633.651000
25.778859	2.930724	1.618775	634.151000
25.802096	2.939481	1.620328	634.651000
25.822008	2.949471	1.621977	635.151000
25.842957	2.959454	1.623554	635.651000
25.864638	2.968455	1.625160	636.151000
25.885062	2.976313	1.626774	636.651000
25.905906	2.983107	1.628476	637.151000
25.927902	2.990338	1.630274	637.651000
25.952179	2.997430	1.632176	638.151000
25.973681	3.005456	1.633935	638.652000
25.995130	3.014016	1.635458	639.151000
26.016089	3.022762	1.636883	639.651000
26.033155	3.031150	1.638356	640.151000
26.055948	3.039280	1.639829	640.652000
26.078079	3.047423	1.641280	641.151000
26.100788	3.054639	1.642803	641.651000
26.122408	3.061846	1.644490	642.151000
26.142727	3.068265	1.646035	642.652000
26.164127	3.073501	1.647784	643.151000
26.183700	3.079157	1.649545	643.651000
26.203940	3.084839	1.651354	644.152000
26.222027	3.091251	1.652881	644.651000
26.244751	3.098496	1.654309	645.151000
26.268700	3.105013	1.655743	645.651000
26.294643	3.111119	1.657254	646.151000
26.317840	3.116520	1.658714	646.651000
26.336179	3.121225	1.660315	647.151000
26.358157	3.126676	1.661890	647.651000
26.389152	3.132889	1.663372	648.151000
26.405377	3.138956	1.664948	648.652000
26.423568	3.144432	1.666705	649.151000
26.442312	3.148757	1.668352	649.651000
26.459630	3.153255	1.669967	650.151000
26.478995	3.157846	1.671662	650.652000
26.504462	3.161839	1.673360	651.151000
26.520650	3.165402	1.675148	651.651000
26.542134	3.168754	1.676815	652.151000
26.565936	3.172550	1.678377	652.652000
26.588696	3.176630	1.680098	653.152000
26.609177	3.180338	1.681715	653.651000
26.630501	3.184246	1.683583	654.151000
26.653029	3.187839	1.685248	654.651000
26.671647	3.190671	1.686938	655.151000
26.694010	3.192984	1.688488	655.651000
26.716890	3.195709	1.690066	656.151000
26.735900	3.198610	1.691497	656.651000
26.758286	3.201455	1.692998	657.151000
26.777283	3.204219	1.694643	657.651000
26.801196	3.206914	1.696347	658.151000
26.823224	3.210040	1.697964	658.651000
26.842776	3.213136	1.699702	659.151000
26.867423	3.215296	1.701366	659.651000
26.892398	3.217720	1.703047	660.151000
26.910571	3.219953	1.704733	660.652000
26.931646	3.221778	1.706412	661.151000
26.953372	3.223396	1.708156	661.651000
26.977463	3.225533	1.709887	662.151000
26.997662	3.227063	1.711602	662.652000
27.019824	3.228055	1.713320	663.151000
27.042290	3.229079	1.715025	663.651000
27.064706	3.229467	1.716810	664.152000
27.087102	3.230649	1.718593	664.651000
27.108695	3.231774	1.720412	665.152000
27.130758	3.232061	1.722007	665.651000
27.154376	3.232023	1.723489	666.151000
27.178860	3.232654	1.725018	666.651000
27.199158	3.232820	1.726720	667.151000
27.223035	3.233519	1.728401	667.651000
27.243030	3.234188	1.729958	668.152000
27.264404	3.235739	1.731490	668.651000
27.285403	3.236513	1.733113	669.151000
27.307586	3.236753	1.734776	669.651000
27.330712	3.237234	1.736555	670.151000
27.355945	3.237084	1.738347	670.651000
27.377799	3.235762	1.740115	671.151000
27.399426	3.234097	1.741940	671.651000
27.420065	3.232834	1.743796	672.151000
27.441931	3.232019	1.745736	672.651000
27.462933	3.230693	1.747760	673.151000
27.484064	3.229148	1.749785	673.652000
27.505335	3.227711	1.751680	674.152000
27.528734	3.227132	1.753417	674.651000
27.552696	3.226284	1.755166	675.151000
27.573784	3.225183	1.756884	675.651000
27.592543	3.223473	1.758710	676.151000
27.613588	3.221050	1.760548	676.651000
27.636252	3.219734	1.762143	677.151000
27.657651	3.217650	1.763599	677.651000
27.678287	3.215428	1.765020	678.151000
27.698512	3.212907	1.766689	678.651000
27.719761	3.210506	1.768474	679.151000
27.742049	3.208119	1.770389	679.652000
27.764421	3.205668	1.772255	680.151000
27.784429	3.203141	1.774081	680.651000
27.805451	3.201212	1.775876	681.151000
27.826996	3.198867	1.777981	681.651000
27.848346	3.196023	1.779810	682.151000
27.870547	3.193404	1.781574	682.651000
27.892960	3.191614	1.783259	683.151000
27.914551	3.189731	1.784975	683.651000
27.937038	3.187690	1.786643	684.152000
27.958274	3.185175	1.788355	684.651000
27.979305	3.182270	1.789989	685.151000
28.000962	3.178741	1.791765	685.651000
28.022260	3.175240	1.793607	686.151000
28.044717	3.172286	1.795371	686.651000
28.066733	3.170396	1.797130	687.151000
28.087750	3.167539	1.798907	687.651000
28.109464	3.163923	1.800728	688.152000
28.130601	3.160739	1.802674	688.652000
28.151761	3.157108	1.804526	689.151000
28.172301	3.152842	1.806440	689.652000
28.193311	3.149046	1.808441	690.151000
28.214211	3.145118	1.810373	690.651000
28.235761	3.141109	1.812244	691.151000
28.256137	3.138016	1.814069	691.651000
28.275723	3.133639	1.815940	692.151000
28.296756	3.129666	1.817704	692.651000
28.319019	3.125892	1.819315	693.151000
28.341772	3.122029	1.821052	693.652000
28.364412	3.117796	1.822870	694.151000
28.385206	3.113408	1.824652	694.651000
28.406905	3.108531	1.826425	695.151000
28.428969	3.104048	1.828092	695.651000
28.451215	3.100006	1.829839	696.151000
28.473893	3.095498	1.831708	696.651000
28.495367	3.090486	1.833711	697.151000
28.517050	3.085322	1.835714	697.651000
28.540977	3.079496	1.837814	698.152000
28.562613	3.074277	1.839765	698.651000
28.584078	3.069049	1.841641	699.151000
28.607376	3.063237	1.843523	699.652000
28.630952	3.057411	1.845390	700.151000
28.652524	3.052121	1.847277	700.651000
28.673544	3.047918	1.849174	701.151000
28.695422	3.042915	1.851072	701.651000
28.719055	3.037706	1.853114	702.151000
28.741891	3.032473	1.855285	702.651000
28.766333	3.027434	1.857298	703.151000
28.788806	3.021974	1.859360	703.652000
28.810631	3.015850	1.861407	704.151000
28.832003	3.008976	1.863506	704.651000
28.855053	3.001755	1.865583	705.151000
28.877410	2.994523	1.867520	705.651000
