Data run started at:  Tuesday, October 17, 2017	3:14:31 PM
magnet(A)	lockin1(V)	lockin2(V)	time (sec)
28.509363	3.034920	1.824877	705.101000
28.531454	3.034397	1.826488	705.601000
28.551923	3.032352	1.828006	706.101000
28.571436	3.030126	1.829324	706.601000
28.591592	3.027358	1.830987	707.101000
28.612725	3.024713	1.832658	707.601000
28.634075	3.021955	1.834215	708.102000
28.654601	3.018376	1.836026	708.601000
28.674875	3.015526	1.837651	709.101000
28.696383	3.013800	1.839098	709.601000
28.719339	3.012307	1.840405	710.101000
28.741217	3.010766	1.841915	710.601000
28.763528	3.008412	1.843553	711.101000
28.784627	3.004551	1.845226	711.602000
28.805230	3.000808	1.846886	712.101000
28.826023	2.997262	1.848676	712.601000
28.848838	2.994210	1.850371	713.101000
28.869178	2.991784	1.851936	713.601000
28.891391	2.988449	1.853461	714.101000
28.913485	2.985112	1.855064	714.602000
28.935254	2.982495	1.856950	715.101000
28.957010	2.981022	1.858759	715.601000
28.977847	2.979502	1.860512	716.101000
28.999161	2.976836	1.862318	716.601000
29.019437	2.973548	1.863936	717.101000
29.039660	2.970360	1.865586	717.601000
29.058954	2.966571	1.867290	718.102000
29.080604	2.962270	1.868921	718.601000
29.102706	2.956811	1.870474	719.101000
29.122720	2.952067	1.872068	719.601000
29.144516	2.949267	1.873642	720.101000
29.167075	2.947764	1.875168	720.601000
29.188104	2.944899	1.876722	721.101000
29.210180	2.941274	1.878542	721.602000
29.230716	2.937582	1.880101	722.101000
29.252702	2.933430	1.881534	722.601000
29.273616	2.929627	1.883125	723.101000
29.294052	2.925847	1.884908	723.601000
29.314718	2.921522	1.886621	724.101000
29.335560	2.917011	1.888130	724.602000
29.355786	2.911868	1.889538	725.103000
29.376955	2.906228	1.891126	725.601000
29.398169	2.900196	1.892710	726.101000
29.419028	2.894356	1.894464	726.601000
29.440448	2.889916	1.896085	727.102000
29.460966	2.884371	1.897715	727.601000
29.482505	2.878851	1.899111	728.101000
29.503814	2.872921	1.900498	728.601000
29.524418	2.867173	1.901960	729.101000
29.544303	2.861825	1.903437	729.601000
29.565542	2.857375	1.905034	730.101000
29.586490	2.852743	1.906693	730.601000
29.607672	2.848357	1.908389	731.101000
29.630163	2.843193	1.910077	731.601000
29.651548	2.838695	1.911655	732.101000
29.672296	2.834289	1.913155	732.601000
29.692999	2.827869	1.914666	733.101000
29.714814	2.822228	1.915923	733.602000
29.735317	2.816734	1.917309	734.101000
29.755787	2.811665	1.918762	734.601000
29.778031	2.807557	1.920131	735.101000
29.798027	2.802699	1.921563	735.601000
29.818522	2.796781	1.922988	736.102000
29.839880	2.790560	1.924435	736.601000
29.861700	2.783723	1.925765	737.101000
29.883662	2.776403	1.927241	737.601000
29.904147	2.769363	1.928876	738.101000
29.924810	2.763625	1.930224	738.601000
29.946668	2.757723	1.931496	739.101000
29.967167	2.751652	1.932803	739.601000
29.987858	2.745446	1.934116	740.102000
30.008782	2.738243	1.935390	740.601000
30.029361	2.730469	1.936782	741.101000
30.049442	2.722138	1.938250	741.602000
30.070228	2.714817	1.939504	742.101000
30.091366	2.710043	1.940766	742.601000
30.110572	2.704330	1.941922	743.101000
30.129947	2.697998	1.943195	743.602000
30.151793	2.690826	1.944570	744.101000
30.173125	2.683933	1.945839	744.601000
30.194642	2.677157	1.947074	745.101000
30.215631	2.669871	1.948210	745.601000
30.236338	2.663272	1.949330	746.102000
30.257986	2.656705	1.950351	746.601000
30.279611	2.649734	1.951316	747.101000
30.301612	2.643022	1.952533	747.601000
30.324506	2.636765	1.953753	748.101000
30.347303	2.631117	1.954820	748.601000
30.369921	2.625470	1.956009	749.101000
30.392037	2.618958	1.957025	749.601000
30.414764	2.611938	1.958063	750.102000
30.434500	2.605786	1.959194	750.601000
30.454632	2.599761	1.960172	751.102000
30.474921	2.593886	1.961228	751.601000
30.496194	2.589077	1.962362	752.101000
30.517673	2.584647	1.963390	752.601000
30.538232	2.578425	1.964363	753.101000
30.558538	2.571349	1.965383	753.602000
30.581288	2.565322	1.966516	754.101000
30.601559	2.560296	1.967593	754.602000
30.622211	2.555649	1.968542	755.101000
30.647019	2.551222	1.969473	755.602000
30.667420	2.545287	1.970554	756.101000
30.687722	2.538789	1.971776	756.601000
30.712689	2.533647	1.973039	757.101000
30.733196	2.529303	1.974072	757.601000
30.755502	2.525217	1.974997	758.101000
30.778048	2.520360	1.975969	758.601000
30.799255	2.515313	1.976786	759.102000
30.826657	2.510415	1.977396	759.601000
30.847749	2.505633	1.978228	760.102000
30.867881	2.501191	1.979208	760.601000
30.888615	2.496033	1.980247	761.102000
30.909187	2.491686	1.981194	761.601000
30.932620	2.487729	1.981962	762.101000
30.954327	2.483931	1.982765	762.601000
30.968808	2.480953	1.983474	763.101000
30.990844	2.478867	1.984119	763.601000
31.012137	2.478001	1.984803	764.101000
31.031437	2.478202	1.985543	764.601000
31.053272	2.478357	1.986415	765.101000
31.072773	2.479400	1.987148	765.601000
31.094501	2.479623	1.987837	766.101000
31.116572	2.480123	1.988765	766.602000
31.139575	2.479626	1.989686	767.101000
31.168330	2.477941	1.990455	767.601000
31.193358	2.476582	1.991193	768.102000
31.204530	2.475996	1.992081	768.601000
31.220513	2.475717	1.993082	769.102000
31.241476	2.476571	1.993969	769.601000
31.262378	2.478681	1.994778	770.101000
31.283949	2.480447	1.995589	770.601000
31.301801	2.481586	1.996234	771.102000
31.328176	2.482193	1.996913	771.601000
31.352443	2.483257	1.997552	772.101000
31.371256	2.485128	1.998024	772.601000
31.393255	2.487682	1.998589	773.101000
31.412282	2.490480	1.999226	773.601000
31.434228	2.493790	1.999720	774.101000
31.454815	2.497670	2.000435	774.601000
31.482197	2.501895	2.001207	775.101000
31.496749	2.507722	2.002055	775.602000
31.516312	2.512914	2.002923	776.101000
31.537775	2.516463	2.003899	776.602000
31.560096	2.520974	2.004988	777.102000
31.582201	2.526083	2.005874	777.601000
31.605334	2.532496	2.006594	778.102000
31.624671	2.539343	2.007334	778.601000
31.639728	2.546413	2.008051	779.102000
31.661690	2.553461	2.008649	779.601000
31.680627	2.560277	2.009200	780.101000
31.699972	2.566568	2.009929	780.601000
31.719199	2.573343	2.010734	781.101000
31.745589	2.580701	2.011486	781.601000
31.767258	2.588071	2.012229	782.102000
31.783182	2.595155	2.013183	782.601000
31.806071	2.603529	2.014085	783.101000
31.826207	2.612904	2.014987	783.601000
31.851218	2.622557	2.015976	784.101000
31.873929	2.631244	2.016965	784.601000
31.898034	2.639759	2.017892	785.101000
31.918518	2.649459	2.018841	785.602000
31.936930	2.660143	2.019682	786.101000
31.961163	2.670993	2.020586	786.602000
31.983998	2.681753	2.021591	787.101000
32.001072	2.691155	2.022740	787.601000
32.020802	2.701943	2.023800	788.101000
32.046824	2.713417	2.024705	788.601000
32.064248	2.725741	2.025800	789.102000
32.082076	2.739229	2.026938	789.601000
32.101070	2.751279	2.028122	790.102000
32.123351	2.762507	2.029339	790.601000
32.143528	2.772748	2.030487	791.101000
32.165084	2.782470	2.031478	791.601000
32.186521	2.792462	2.032339	792.101000
32.208648	2.803647	2.033272	792.601000
32.227544	2.815024	2.034336	793.101000
32.249220	2.827140	2.035385	793.602000
32.268870	2.839565	2.036380	794.101000
32.290768	2.850569	2.037524	794.602000
32.312067	2.861306	2.038598	795.101000
32.333748	2.873615	2.039620	795.602000
32.351810	2.886529	2.040796	796.101000
32.371179	2.899057	2.041932	796.602000
32.391559	2.911937	2.043037	797.102000
32.412368	2.925178	2.044136	797.601000
32.433933	2.937408	2.045364	798.101000
32.453986	2.948829	2.046620	798.601000
32.474443	2.959192	2.047912	799.101000
32.494279	2.970134	2.049268	799.601000
32.516054	2.982382	2.050515	800.102000
32.534560	2.994809	2.051692	800.601000
32.556418	3.006434	2.052832	801.101000
32.576791	3.019138	2.054137	801.601000
32.598396	3.031548	2.055387	802.102000
32.617860	3.043685	2.056531	802.601000
32.639247	3.054385	2.057853	803.101000
32.658292	3.064529	2.059271	803.601000
32.678210	3.075847	2.060595	804.101000
32.698872	3.087494	2.061873	804.601000
32.719131	3.098792	2.063079	805.101000
32.740657	3.109655	2.064286	805.602000
32.760825	3.120574	2.065415	806.101000
32.781046	3.131317	2.066777	806.601000
32.801288	3.140499	2.068374	807.103000
32.820984	3.149904	2.069882	807.601000
32.842277	3.161023	2.071160	808.101000
32.863499	3.172350	2.072346	808.601000
32.885078	3.182351	2.073731	809.101000
32.905438	3.192905	2.075192	809.601000
32.925996	3.203163	2.076727	810.102000
32.945195	3.213155	2.078378	810.601000
32.965054	3.223337	2.079795	811.102000
32.986074	3.232956	2.081093	811.601000
33.008159	3.242644	2.082434	812.102000
33.029108	3.251572	2.083927	812.601000
33.049656	3.260656	2.085317	813.101000
33.069755	3.269351	2.086706	813.601000
33.090828	3.277267	2.088024	814.101000
33.111018	3.284831	2.089559	814.601000
33.130919	3.292214	2.091182	815.101000
33.149140	3.299809	2.092575	815.602000
33.169390	3.307226	2.093865	816.101000
33.189945	3.315667	2.095291	816.601000
33.210652	3.323685	2.096761	817.101000
33.230862	3.330880	2.098183	817.602000
33.250327	3.337387	2.099789	818.101000
33.269481	3.344552	2.101128	818.601000
33.290426	3.351922	2.102301	819.101000
33.312557	3.358939	2.103770	819.601000
33.334034	3.366128	2.105196	820.101000
33.355670	3.372752	2.106637	820.601000
33.375715	3.380471	2.107805	821.102000
33.397440	3.387597	2.109204	821.601000
33.418254	3.393835	2.110880	822.102000
33.438236	3.399540	2.112372	822.601000
33.457956	3.404155	2.113677	823.101000
33.478660	3.409065	2.115046	823.601000
33.500522	3.414901	2.116667	824.101000
33.521389	3.421032	2.118305	824.602000
33.541619	3.425949	2.119920	825.101000
33.561778	3.431157	2.121339	825.602000
33.581929	3.437780	2.122800	826.101000
33.603719	3.444796	2.124183	826.601000
33.623635	3.451278	2.125451	827.101000
33.643597	3.457861	2.126859	827.601000
33.663831	3.463802	2.128427	828.101000
33.686624	3.468805	2.130008	828.601000
33.707935	3.473800	2.131520	829.101000
33.728694	3.477593	2.132990	829.601000
33.748516	3.480863	2.134462	830.102000
33.769528	3.485689	2.135881	830.601000
33.791977	3.490541	2.137327	831.102000
33.814012	3.494526	2.138765	831.601000
33.836657	3.497669	2.140239	832.102000
33.858696	3.500641	2.141535	832.601000
33.880283	3.504560	2.142722	833.101000
33.902361	3.508261	2.144177	833.601000
33.923948	3.512976	2.145808	834.101000
33.944681	3.517536	2.147324	834.602000
33.965105	3.520296	2.149013	835.101000
33.988012	3.523820	2.150662	835.601000
34.012210	3.528003	2.152221	836.101000
34.033678	3.532465	2.153728	836.602000
34.055961	3.536558	2.155266	837.101000
34.077795	3.540521	2.156800	837.602000
34.098332	3.543295	2.158501	838.102000
34.117994	3.545208	2.160314	838.601000
34.137883	3.547272	2.161777	839.101000
34.158680	3.550279	2.163285	839.601000
34.179201	3.552202	2.164699	840.102000
34.200435	3.554052	2.166025	840.601000
34.219872	3.556301	2.167518	841.102000
34.239030	3.558916	2.169118	841.601000
34.258514	3.560790	2.170669	842.101000
34.278693	3.562927	2.172072	842.601000
34.298496	3.564357	2.173462	843.102000
34.319690	3.566258	2.175001	843.601000
34.340128	3.567489	2.176655	844.101000
34.360199	3.567820	2.178405	844.601000
34.380624	3.568290	2.180011	845.101000
34.401551	3.570096	2.181535	845.601000
34.422211	3.572961	2.182978	846.101000
34.442701	3.577203	2.184348	846.602000
34.463697	3.580258	2.185603	847.101000
34.484117	3.582233	2.186813	847.602000
34.505412	3.583799	2.188286	848.101000
34.526650	3.584783	2.189845	848.602000
34.546606	3.585227	2.191413	849.101000
34.568991	3.585462	2.192979	849.601000
34.591468	3.586021	2.194539	850.102000
34.614849	3.585872	2.196177	850.601000
34.635507	3.586137	2.197810	851.102000
34.655866	3.586846	2.199356	851.601000
34.675677	3.587654	2.200937	852.101000
34.695630	3.588483	2.202475	852.601000
34.715877	3.589781	2.204029	853.102000
34.736371	3.590945	2.205344	853.601000
34.757213	3.592222	2.206746	854.101000
34.779125	3.592446	2.208228	854.601000
34.799234	3.593970	2.209664	855.101000
34.819511	3.594600	2.211082	855.601000
34.840526	3.594621	2.212563	856.101000
34.861302	3.594235	2.214033	856.602000
34.882668	3.594044	2.215622	857.101000
34.904324	3.594382	2.217318	857.601000
34.924493	3.594881	2.218942	858.101000
34.945026	3.595997	2.220532	858.601000
34.967239	3.595513	2.222085	859.101000
34.986662	3.594979	2.223503	859.601000
35.007018	3.594910	2.224807	860.102000
35.027963	3.594526	2.226368	860.601000
35.048353	3.594523	2.227924	861.101000
35.070236	3.594475	2.229323	861.601000
35.090860	3.593277	2.230748	862.101000
35.112100	3.592083	2.232132	862.601000
35.132049	3.591654	2.233696	863.102000
35.152863	3.590401	2.235296	863.601000
35.173297	3.588745	2.236838	864.102000
35.193917	3.586821	2.238355	864.602000
35.214641	3.585339	2.239911	865.101000
35.235474	3.584193	2.241529	865.602000
35.257729	3.583360	2.243125	866.101000
35.277975	3.582952	2.244537	866.601000
35.298535	3.582462	2.245824	867.101000
35.318686	3.581557	2.247272	867.601000
35.340558	3.580117	2.248755	868.101000
35.361456	3.579451	2.250225	868.601000
35.385034	3.578392	2.251585	869.101000
35.406192	3.577998	2.253138	869.601000
35.429417	3.576945	2.254814	870.102000
35.453100	3.575822	2.256456	870.601000
35.471797	3.574735	2.258061	871.101000
35.493107	3.571827	2.259635	871.601000
35.513080	3.567775	2.261179	872.101000
35.532697	3.564272	2.262818	872.601000
35.555866	3.561993	2.264696	873.102000
35.578276	3.559356	2.266419	873.601000
35.599736	3.556569	2.267897	874.102000
35.622476	3.554534	2.269245	874.601000
35.642426	3.552443	2.270463	875.101000
35.665573	3.549991	2.271759	875.601000
35.687659	3.547500	2.273346	876.101000
35.706781	3.544748	2.274960	876.601000
35.729913	3.541408	2.276582	877.101000
35.757526	3.538426	2.278187	877.601000
35.775974	3.535942	2.279628	878.101000
35.792361	3.533510	2.281251	878.601000
35.811491	3.531656	2.283077	879.101000
35.830731	3.529688	2.284834	879.602000
35.851916	3.527391	2.286177	880.101000
35.871744	3.524691	2.287357	880.601000
35.898842	3.521661	2.288756	881.101000
35.915035	3.518288	2.290032	881.601000
35.935569	3.515972	2.291173	882.102000
35.962782	3.513722	2.292391	882.601000
35.980514	3.511233	2.293762	883.102000
35.993879	3.507514	2.295366	883.601000
36.013794	3.503138	2.296956	884.102000
36.031550	3.498736	2.298627	884.602000
36.052680	3.495167	2.300078	885.101000
36.069386	3.492916	2.301447	885.602000
36.089139	3.491702	2.302982	886.101000
36.109519	3.489455	2.304570	886.602000
36.129336	3.486709	2.306175	887.101000
36.148712	3.483885	2.307791	887.601000
36.168338	3.482191	2.309111	888.101000
36.193051	3.480087	2.310561	888.601000
36.211062	3.478291	2.312078	889.101000
36.240269	3.476476	2.313501	889.602000
36.263659	3.473908	2.314895	890.101000
36.271547	3.470293	2.316197	890.601000
36.297617	3.466807	2.317501	891.101000
36.322302	3.464062	2.318817	891.601000
36.339860	3.461045	2.320332	892.102000
36.355273	3.459462	2.321821	892.601000
36.381421	3.457393	2.323143	893.101000
36.402607	3.454281	2.324351	893.601000
36.426518	3.451102	2.325707	894.102000
36.447782	3.448759	2.327149	894.601000
36.466914	3.446560	2.328622	895.101000
36.486218	3.443456	2.330253	895.601000
36.504739	3.439726	2.331840	896.101000
36.526553	3.435779	2.333435	896.601000
36.548434	3.431371	2.335034	897.101000
36.568303	3.426486	2.336410	897.602000
36.586690	3.421990	2.337741	898.101000
36.599683	3.417832	2.338976	898.602000
36.624194	3.414689	2.340383	899.101000
36.636888	3.412064	2.341797	899.602000
36.654688	3.409274	2.343448	900.101000
36.675408	3.405583	2.345052	900.601000
36.697809	3.401494	2.346514	901.101000
36.712708	3.397992	2.347805	901.601000
36.733835	3.394106	2.349123	902.101000
36.755835	3.390286	2.350519	902.601000
36.770755	3.386934	2.351981	903.102000
36.788882	3.383258	2.353516	903.601000
36.812836	3.379483	2.354999	904.101000
36.833409	3.375108	2.356397	904.601000
36.850473	3.370618	2.357591	905.101000
36.871219	3.366590	2.358986	905.601000
36.892926	3.363361	2.360558	906.101000
36.913283	3.359296	2.362011	906.602000
36.935125	3.355384	2.363617	907.101000
36.952332	3.352283	2.365074	907.601000
36.972642	3.347908	2.366582	908.101000
36.996706	3.342819	2.368048	908.602000
37.014275	3.338144	2.369546	909.101000
37.033464	3.334129	2.371319	909.602000
37.055592	3.328539	2.372892	910.101000
37.077698	3.321616	2.374271	910.601000
37.096253	3.316595	2.375556	911.101000
37.118939	3.313166	2.376868	911.601000
37.140283	3.308405	2.378288	912.101000
37.157367	3.303895	2.379875	912.601000
37.179114	3.298681	2.381566	913.101000
37.197338	3.294921	2.383081	913.601000
37.215388	3.290852	2.384409	914.101000
37.237298	3.286891	2.385847	914.601000
37.257971	3.282890	2.387336	915.102000
37.275671	3.278577	2.388987	915.601000
37.299585	3.275024	2.390402	916.101000
37.322598	3.270953	2.391817	916.601000
37.341422	3.267408	2.393387	917.101000
37.360073	3.265162	2.394717	917.602000
37.381636	3.262279	2.396052	918.101000
37.400619	3.258738	2.397491	918.602000
37.424171	3.256704	2.398902	919.101000
37.441867	3.253820	2.400393	919.601000
37.461906	3.250196	2.401963	920.102000
37.482245	3.246279	2.403465	920.601000
37.504054	3.241637	2.405005	921.102000
37.523371	3.236620	2.406519	921.601000
37.543465	3.233250	2.407871	922.102000
37.562916	3.231091	2.409258	922.601000
37.582864	3.228336	2.410823	923.101000
37.602706	3.224885	2.412293	923.601000
37.623473	3.220762	2.413781	924.101000
37.643906	3.217810	2.415059	924.601000
37.664011	3.214834	2.416395	925.101000
37.684625	3.211842	2.417899	925.602000
37.704942	3.209609	2.419435	926.101000
37.725261	3.206077	2.421005	926.602000
37.745780	3.201913	2.422657	927.101000
37.767921	3.198264	2.424256	927.602000
37.786434	3.195969	2.425797	928.101000
37.807932	3.192809	2.427405	928.602000
37.825678	3.187278	2.428915	929.101000
37.849431	3.181098	2.430300	929.601000
37.866590	3.175117	2.431695	930.101000
37.885332	3.168403	2.433211	930.601000
37.905875	3.161959	2.434788	931.102000
37.926261	3.156515	2.436422	931.601000
37.946933	3.149175	2.438197	932.101000
37.966375	3.141349	2.440062	932.601000
37.987566	3.135196	2.441785	933.102000
38.007440	3.129313	2.443127	933.601000
38.028176	3.123156	2.444460	934.102000
38.049941	3.119287	2.445793	934.601000
38.070743	3.118183	2.447201	935.102000
38.090949	3.116398	2.448578	935.601000
38.114217	3.114301	2.449956	936.102000
38.133111	3.111188	2.451431	936.601000
38.153201	3.106790	2.453061	937.101000
38.174295	3.100833	2.454770	937.602000
38.193774	3.095241	2.456282	938.101000
38.214215	3.088793	2.457745	938.602000
38.233662	3.082667	2.459219	939.101000
38.254818	3.077126	2.460842	939.601000
38.275841	3.071031	2.462267	940.101000
38.297937	3.064905	2.463811	940.601000
38.318430	3.058846	2.465464	941.101000
38.338913	3.053515	2.467065	941.601000
38.361765	3.048359	2.468464	942.101000
38.384113	3.043142	2.469666	942.601000
38.405206	3.038314	2.471041	943.101000
38.426638	3.032266	2.472733	943.601000
38.448266	3.026533	2.474199	944.102000
38.470468	3.021343	2.475640	944.601000
38.492655	3.015565	2.477092	945.102000
38.513444	3.007768	2.478673	945.601000
38.534245	2.999819	2.480516	946.102000
38.557761	2.991994	2.482416	946.601000
38.580115	2.983884	2.484111	947.101000
38.601517	2.974055	2.485861	947.602000
38.620782	2.964591	2.487576	948.101000
38.641896	2.955597	2.489249	948.602000
38.663372	2.947584	2.490834	949.101000
38.684390	2.940342	2.492359	949.601000
38.705395	2.932316	2.493914	950.101000
38.725424	2.923420	2.495356	950.602000
38.746209	2.914657	2.496944	951.101000
38.767508	2.906719	2.498521	951.601000
38.788562	2.899731	2.500137	952.101000
38.808899	2.891789	2.501837	952.601000
38.828074	2.884198	2.503487	953.102000
38.848672	2.877529	2.504905	953.601000
38.869089	2.870484	2.506518	954.102000
38.890539	2.864942	2.508111	954.601000
38.910519	2.859617	2.509758	955.101000
38.931210	2.852851	2.511458	955.601000
38.951699	2.844569	2.513105	956.101000
38.972464	2.833456	2.514690	956.602000
38.994584	2.822095	2.516282	957.101000
39.014806	2.812934	2.517884	957.601000
39.035896	2.806457	2.519583	958.101000
39.057169	2.799554	2.521184	958.602000
39.078744	2.793217	2.522705	959.101000
39.099520	2.786468	2.524367	959.601000
39.119141	2.778729	2.526098	960.101000
39.141365	2.770676	2.527786	960.602000
39.160936	2.763522	2.529494	961.101000
39.182114	2.755077	2.531252	961.601000
39.202145	2.746299	2.532889	962.101000
39.223889	2.738104	2.534568	962.601000
39.244328	2.729459	2.536192	963.102000
39.265676	2.720515	2.537740	963.601000
39.286101	2.710953	2.539309	964.101000
39.307285	2.702975	2.540814	964.601000
39.329816	2.696154	2.542287	965.102000
39.349362	2.689722	2.543839	965.601000
39.370380	2.684391	2.545357	966.101000
39.388669	2.677950	2.546953	966.601000
39.408719	2.669843	2.548627	967.101000
39.428256	2.662125	2.550243	967.601000
39.447318	2.655340	2.551690	968.101000
39.467741	2.647832	2.553117	968.601000
39.488155	2.640358	2.554590	969.101000
39.508635	2.633449	2.556183	969.602000
39.527902	2.628987	2.557907	970.101000
39.547453	2.624552	2.559778	970.602000
39.567918	2.618398	2.561516	971.101000
39.587119	2.610277	2.563202	971.601000
39.608238	2.602798	2.564869	972.102000
39.628872	2.596633	2.566527	972.601000
39.649913	2.590390	2.568258	973.102000
39.669530	2.584047	2.570025	973.601000
39.690010	2.577165	2.571712	974.101000
39.708993	2.569675	2.573277	974.601000
39.729114	2.561578	2.574707	975.101000
39.750589	2.554824	2.576252	975.601000
39.770654	2.550307	2.577850	976.101000
39.791241	2.545178	2.579414	976.601000
39.812232	2.538309	2.580980	977.102000
39.831769	2.530385	2.582671	977.601000
39.852838	2.521808	2.584591	978.101000
39.873841	2.513224	2.586364	978.601000
39.894110	2.505114	2.588012	979.101000
39.913395	2.496945	2.589620	979.601000
39.933664	2.489268	2.591259	980.101000
39.955654	2.480069	2.592916	980.601000
39.977113	2.471322	2.594562	981.101000
39.998752	2.464670	2.595997	981.601000
40.019874	2.458071	2.597664	982.101000
40.029828	2.449578	2.599415	982.601000
40.028523	2.440657	2.601341	983.102000
40.027587	2.432207	2.603118	983.601000
40.027811	2.424259	2.604701	984.102000
40.021481	2.416582	2.605955	984.601000
40.002277	2.409760	2.607021	985.101000
39.980575	2.404072	2.607972	985.601000
39.960580	2.398932	2.608802	986.102000
39.943563	2.395593	2.609180	986.601000
39.921979	2.394305	2.609231	987.102000
39.902592	2.394658	2.608813	987.601000
39.884217	2.396085	2.608213	988.101000
39.864781	2.398841	2.607435	988.602000
39.845351	2.402916	2.606473	989.101000
39.825083	2.408706	2.605321	989.602000
39.806145	2.416319	2.604008	990.101000
39.786826	2.424326	2.602727	990.601000
39.768037	2.432616	2.601318	991.101000
39.748095	2.440556	2.599602	991.601000
39.729034	2.448456	2.597959	992.101000
39.710007	2.456254	2.596378	992.601000
39.692163	2.464884	2.595027	993.102000
39.673418	2.473728	2.593608	993.601000
39.656778	2.482958	2.592168	994.101000
39.637538	2.493338	2.590653	994.601000
39.618773	2.504037	2.589194	995.101000
39.598775	2.513785	2.587877	995.601000
39.584086	2.522041	2.586543	996.101000
39.567419	2.528929	2.584969	996.601000
39.550279	2.534481	2.583290	997.102000
39.531423	2.539598	2.581831	997.601000
39.510262	2.544492	2.580485	998.101000
39.489509	2.548603	2.579199	998.602000
39.470097	2.551943	2.577860	999.101000
39.451672	2.555449	2.576620	999.601000
39.432371	2.560055	2.575233	1000.101000
39.413330	2.565116	2.573829	1000.601000
39.393463	2.570820	2.572544	1001.101000
39.375782	2.577023	2.571217	1001.601000
39.356000	2.583148	2.569740	1002.101000
39.338415	2.589146	2.568205	1002.602000
39.316159	2.594047	2.566762	1003.101000
39.296706	2.599726	2.565218	1003.601000
39.276324	2.607011	2.563732	1004.102000
39.257077	2.613587	2.562277	1004.601000
39.236809	2.619222	2.560731	1005.102000
39.217125	2.623824	2.559196	1005.601000
39.195599	2.629762	2.557546	1006.101000
39.177580	2.638892	2.555920	1006.601000
39.158875	2.647649	2.554348	1007.102000
39.141129	2.655577	2.552875	1007.602000
39.120052	2.661826	2.551388	1008.101000
39.110749	2.666619	2.549844	1008.601000
39.091849	2.671202	2.548294	1009.101000
39.072846	2.675435	2.546735	1009.601000
39.054439	2.680776	2.545208	1010.101000
39.033761	2.687340	2.543666	1010.601000
39.014620	2.694070	2.542149	1011.101000
38.995648	2.701336	2.540690	1011.601000
38.973651	2.710045	2.539274	1012.101000
38.954012	2.719367	2.537897	1012.602000
38.935771	2.728725	2.536549	1013.101000
38.916138	2.736790	2.535363	1013.601000
38.899821	2.744034	2.533971	1014.101000
38.878199	2.750889	2.532475	1014.601000
38.859166	2.756768	2.530909	1015.102000
38.840411	2.762174	2.529473	1015.601000
38.820022	2.767647	2.528075	1016.102000
38.801510	2.775254	2.526620	1016.601000
38.783741	2.783463	2.525021	1017.101000
38.765533	2.790508	2.523339	1017.603000
38.745778	2.797671	2.521707	1018.101000
38.725854	2.805528	2.520213	1018.602000
38.705895	2.813033	2.518839	1019.101000
38.687201	2.820136	2.517440	1019.602000
38.668835	2.828153	2.515844	1020.101000
38.649712	2.837149	2.514317	1020.601000
38.631523	2.845117	2.512936	1021.101000
38.614725	2.853509	2.511571	1021.602000
38.598002	2.861867	2.510092	1022.101000
38.579349	2.869499	2.508305	1022.602000
38.559516	2.877236	2.506647	1023.101000
38.538225	2.884510	2.505169	1023.601000
38.518792	2.890231	2.503725	1024.102000
38.500710	2.896820	2.502280	1024.601000
38.480870	2.904364	2.500981	1025.102000
38.459879	2.911900	2.499821	1025.601000
38.438735	2.918892	2.498452	1026.102000
38.418726	2.926945	2.497070	1026.601000
38.399836	2.934482	2.495600	1027.101000
38.380458	2.941178	2.494054	1027.601000
38.357489	2.947542	2.492434	1028.101000
38.336525	2.953792	2.490844	1028.602000
38.321539	2.960063	2.489226	1029.101000
38.304464	2.966506	2.487600	1029.601000
38.287886	2.973498	2.486010	1030.101000
38.267357	2.979539	2.484599	1030.601000
38.246440	2.984302	2.483174	1031.101000
38.227882	2.989729	2.481632	1031.601000
38.208048	2.995516	2.480026	1032.101000
38.192846	3.001261	2.478567	1032.602000
38.172777	3.007116	2.477185	1033.101000
38.156899	3.012246	2.475951	1033.601000
38.140178	3.016817	2.474859	1034.101000
38.125234	3.021534	2.473756	1034.601000
38.104704	3.028592	2.472695	1035.102000
38.088257	3.036138	2.471577	1035.601000
38.068871	3.043437	2.470257	1036.102000
38.049818	3.050629	2.468809	1036.601000
38.028094	3.057360	2.467180	1037.101000
38.009934	3.062976	2.465649	1037.601000
37.991181	3.066715	2.464229	1038.102000
37.974061	3.070832	2.462819	1038.601000
37.954926	3.076998	2.461496	1039.101000
37.936246	3.082144	2.460270	1039.602000
37.915103	3.086703	2.458850	1040.101000
37.896129	3.092083	2.457429	1040.602000
37.878302	3.097179	2.455959	1041.101000
37.858756	3.101074	2.454453	1041.602000
37.837870	3.103952	2.452983	1042.101000
37.819081	3.108255	2.451531	1042.602000
37.800150	3.113605	2.450042	1043.101000
37.782909	3.118243	2.448791	1043.602000
37.759485	3.122188	2.447369	1044.102000
37.736983	3.125911	2.445924	1044.601000
37.721892	3.130542	2.444377	1045.101000
37.705055	3.136119	2.442803	1045.601000
37.686252	3.139934	2.441311	1046.101000
37.665739	3.141699	2.439967	1046.601000
37.647484	3.143299	2.438493	1047.101000
37.625547	3.146016	2.437018	1047.601000
37.607419	3.150581	2.435597	1048.101000
37.590706	3.155031	2.434285	1048.601000
37.572573	3.160599	2.432930	1049.101000
37.554810	3.168125	2.431515	1049.601000
37.535704	3.175092	2.429975	1050.101000
